class,Soil_Type20,Soil_Type36,Soil_Type32,Soil_Type33,Key_0_0
2,0,0,0,0,k239244
2,0,0,0,0,k351754
2,0,0,0,0,k67430
2,0,0,0,0,k386661
2,0,0,0,0,k168835
2,0,0,0,0,k69787
2,0,0,0,0,k145189
2,0,0,0,0,k224363
2,0,0,0,0,k384431
2,0,0,0,0,k94907
2,0,0,0,0,k66589
2,0,0,0,0,k131035
2,0,0,0,0,k242583
2,0,0,0,0,k362552
2,0,0,0,0,k73016
2,0,0,0,0,k59968
2,0,0,0,0,k343048
2,0,0,0,0,k63929
2,0,0,0,0,k208548
2,0,0,0,0,k387514
2,0,0,0,0,k12634
2,0,0,0,0,k407515
2,0,0,0,0,k92526
2,0,0,0,0,k259048
2,0,0,0,0,k126836
2,0,0,0,0,k315041
2,0,0,0,0,k308834
2,0,0,0,0,k218463
2,0,0,0,0,k112859
2,0,0,0,0,k80203
2,0,0,0,0,k128206
2,0,0,0,0,k389673
2,0,0,0,0,k51565
2,0,0,0,0,k14672
2,0,0,0,0,k342809
2,0,0,0,0,k562
2,0,0,0,0,k111503
2,0,0,0,0,k94630
2,0,0,0,0,k10284
2,0,0,0,0,k263509
2,0,0,0,0,k101288
2,0,0,0,0,k44578
2,0,0,0,0,k338942
2,0,0,0,0,k377259
2,0,0,0,0,k250924
2,0,0,0,0,k285066
2,0,0,0,0,k321174
2,0,0,0,0,k125347
2,0,0,0,0,k227022
2,0,0,0,0,k313118
2,0,0,0,0,k50284
2,0,0,0,0,k259841
2,0,0,0,0,k372731
2,0,0,0,0,k377444
2,0,0,0,0,k133235
2,0,0,0,0,k317296
2,0,0,0,0,k99601
2,0,0,0,0,k387315
2,0,0,0,0,k375642
2,0,0,0,0,k47037
2,0,0,0,0,k50347
2,0,0,0,0,k348796
2,0,0,0,0,k414381
2,0,0,0,0,k272520
2,0,0,0,0,k88413
2,0,0,0,0,k171550
2,0,0,1,0,k39076
2,0,0,1,0,k94097
2,0,0,1,0,k138008
2,0,0,1,0,k152813
2,0,0,1,0,k101449
2,0,0,1,0,k107321
2,0,0,1,0,k333037
2,0,0,1,0,k162227
2,0,0,1,0,k148411
2,0,0,1,0,k304918
2,0,0,1,0,k134287
2,0,0,0,0,k85755
2,0,0,0,0,k291418
2,0,0,0,0,k32450
2,0,0,0,0,k175882
2,0,0,0,0,k48314
2,0,0,0,0,k415245
2,0,0,0,0,k307520
2,0,0,0,0,k353316
2,0,0,0,0,k204923
2,0,0,0,0,k295112
2,0,0,0,0,k35917
2,0,0,0,0,k13289
2,0,0,0,0,k43985
2,0,0,0,0,k253539
2,0,0,0,0,k235706
2,0,0,0,0,k402946
2,0,0,0,0,k349962
2,0,0,0,0,k334113
2,0,0,0,0,k380916
2,0,0,0,0,k297989
2,0,0,0,0,k184970
2,0,0,0,0,k82256
2,0,0,0,0,k282559
2,0,0,0,0,k309692
2,0,0,0,0,k99457
2,0,0,0,0,k187280
2,0,0,0,0,k5734
2,0,0,0,0,k399518
2,0,0,0,0,k54443
2,0,0,0,0,k130057
2,0,0,0,0,k275234
2,0,0,0,0,k116489
2,0,0,0,0,k228019
2,0,0,0,0,k110186
2,0,0,0,0,k417978
2,0,0,0,0,k285907
2,0,0,0,0,k383038
2,0,0,0,0,k162987
2,0,0,0,0,k154789
2,0,0,0,0,k338213
2,0,0,0,0,k211103
2,0,0,0,0,k5648
2,0,0,0,0,k201366
2,0,0,0,0,k145618
2,0,0,0,0,k213028
2,0,0,0,0,k306035
2,0,0,0,0,k28570
2,0,0,0,0,k97396
2,0,0,0,0,k366603
2,0,0,0,0,k49310
2,0,0,0,0,k75953
2,0,0,0,0,k267233
2,0,0,0,0,k364287
2,0,0,0,0,k32625
2,0,0,0,0,k245192
2,0,0,0,0,k402600
2,0,0,0,0,k204099
2,0,0,0,0,k374378
2,0,0,0,0,k337325
2,0,0,0,0,k279131
2,0,0,0,0,k156249
2,0,0,0,0,k200543
2,0,0,0,0,k17387
2,0,0,0,0,k359033
2,0,0,0,0,k412387
2,0,0,0,0,k293125
2,0,0,0,0,k326295
2,0,0,0,0,k339288
2,0,0,0,0,k273382
2,0,0,1,0,k380892
2,0,0,1,0,k181227
2,0,0,1,0,k110172
2,0,0,1,0,k252658
2,0,0,1,0,k72024
2,0,0,1,0,k241069
2,0,0,1,0,k308430
2,0,0,1,0,k219296
2,0,0,1,0,k141421
2,0,0,1,0,k291797
2,0,0,1,0,k366127
2,0,0,1,0,k260668
2,0,0,1,0,k62457
2,0,0,1,0,k293165
2,0,0,1,0,k219213
2,0,0,1,0,k272768
2,0,0,1,0,k221590
2,0,0,0,0,k281647
2,0,0,0,0,k135242
2,0,0,0,0,k52687
2,0,0,0,0,k78897
2,0,0,0,0,k245627
2,0,0,1,0,k181699
2,0,0,1,0,k213741
2,0,0,1,0,k241220
2,0,0,1,0,k379399
2,0,0,1,0,k329556
2,0,0,1,0,k339822
2,0,0,0,0,k160301
2,0,0,0,0,k277084
2,0,0,0,0,k396363
2,0,0,0,0,k177113
2,0,0,0,0,k403315
2,0,0,0,0,k14237
2,0,0,0,0,k417771
2,0,0,1,0,k40489
2,0,0,1,0,k294264
2,0,0,1,0,k29912
2,0,0,1,0,k292029
2,0,0,1,0,k258946
2,0,0,1,0,k395781
2,0,0,1,0,k8263
2,0,0,1,0,k321846
2,0,0,1,0,k409557
2,0,0,1,0,k99556
2,0,0,1,0,k24915
2,0,0,1,0,k77267
2,0,0,1,0,k96106
2,0,0,1,0,k206771
2,0,0,1,0,k293356
2,0,0,1,0,k221629
2,0,0,1,0,k49826
2,0,0,1,0,k40204
2,0,0,1,0,k319378
2,0,0,1,0,k278595
2,0,0,1,0,k416983
2,0,0,1,0,k251025
2,0,0,1,0,k120911
2,0,0,1,0,k20240
2,0,0,1,0,k330622
2,0,0,1,0,k29645
2,0,0,1,0,k149084
2,0,0,1,0,k321756
2,0,0,1,0,k17118
2,0,0,1,0,k328017
2,0,0,1,0,k288992
2,0,0,1,0,k162853
2,0,0,1,0,k253557
2,0,0,1,0,k98865
2,0,0,1,0,k7460
2,0,0,1,0,k105502
2,0,0,1,0,k26126
2,0,0,1,0,k346203
2,0,0,1,0,k30622
2,0,0,0,1,k92917
2,0,0,0,1,k36403
2,0,0,0,1,k199864
2,0,0,0,1,k77351
2,0,0,0,1,k319797
2,0,0,0,1,k377132
2,0,0,0,1,k93671
2,0,0,0,1,k140154
2,0,0,0,1,k33706
2,0,0,0,1,k396555
2,0,0,0,1,k387697
2,0,0,0,1,k399080
2,0,0,0,1,k402675
2,0,0,0,1,k112671
2,0,0,0,1,k288132
2,0,0,0,1,k38507
2,0,0,0,1,k208854
2,0,0,0,1,k325289
2,0,0,0,1,k38589
2,0,0,0,1,k238484
2,0,0,0,1,k391760
2,0,0,0,1,k69033
2,0,0,0,1,k128864
2,0,0,0,1,k240259
2,0,0,0,1,k378841
2,0,0,0,1,k250094
2,0,0,0,1,k201645
2,0,0,0,1,k317371
2,0,0,0,1,k38201
2,0,0,0,1,k320699
2,0,0,0,1,k63178
2,0,0,0,1,k84223
2,0,0,0,1,k149255
2,0,0,0,1,k420868
2,0,0,0,1,k100799
2,0,0,0,1,k274858
2,0,0,0,1,k136610
2,0,0,0,1,k8535
2,0,0,0,1,k86949
2,0,0,0,1,k134873
2,0,0,0,1,k142789
2,0,0,0,1,k239079
2,0,0,0,1,k291798
2,0,0,0,1,k380246
2,0,0,0,1,k389042
2,0,0,0,1,k57028
2,0,0,0,1,k309332
2,0,0,0,1,k160880
2,0,0,0,1,k382315
2,0,0,0,1,k407234
2,0,0,1,0,k386224
2,0,0,1,0,k173534
2,0,0,1,0,k34691
2,0,0,1,0,k198519
2,0,0,1,0,k204964
2,0,0,1,0,k312318
2,0,0,1,0,k153415
2,0,0,1,0,k319018
2,0,0,1,0,k112879
2,0,0,1,0,k235953
2,0,0,1,0,k263414
2,0,0,1,0,k35829
2,0,0,1,0,k324823
2,0,0,1,0,k231659
2,0,0,1,0,k109278
2,0,0,1,0,k195003
2,0,0,1,0,k14511
2,0,0,1,0,k196867
2,0,0,1,0,k134359
2,0,0,1,0,k148448
2,0,0,1,0,k180433
2,0,0,1,0,k409142
2,0,0,1,0,k299460
2,0,0,1,0,k303537
2,0,0,1,0,k342177
2,0,0,1,0,k237564
2,0,0,1,0,k356936
2,0,0,1,0,k71879
2,0,0,1,0,k313554
2,0,0,1,0,k397990
2,0,0,1,0,k180540
2,0,0,1,0,k234358
2,0,0,0,0,k1970
2,0,0,0,0,k354206
2,0,0,1,0,k373368
2,0,0,0,1,k23172
2,0,0,0,1,k78024
2,0,0,0,1,k172265
2,0,0,0,1,k355075
2,0,0,0,1,k386301
2,0,0,0,0,k266562
2,0,0,0,0,k385157
2,0,0,0,0,k312251
2,0,0,0,0,k271584
2,0,0,0,0,k219914
2,0,0,0,0,k166192
2,0,0,0,0,k322131
2,0,0,0,0,k2889
2,0,0,0,0,k15136
2,0,0,0,0,k112069
2,0,0,0,0,k357340
2,0,0,0,0,k91313
2,0,0,0,0,k236836
2,0,0,0,0,k221816
2,0,0,0,0,k181377
2,0,0,0,0,k353690
2,0,0,0,0,k359197
2,0,0,0,0,k216214
2,0,0,0,0,k391395
2,0,0,0,0,k271909
2,0,0,0,0,k132661
2,0,0,0,0,k190643
2,0,0,0,0,k330528
2,0,0,0,0,k392415
2,0,0,0,0,k404978
2,0,0,0,0,k415799
2,0,0,0,0,k216341
2,0,0,0,0,k205868
2,0,0,0,0,k408127
2,0,0,0,0,k41295
2,0,0,0,0,k357087
2,0,0,0,0,k25701
2,0,0,0,0,k228920
2,0,0,0,0,k123021
2,0,0,0,0,k182853
2,0,0,0,0,k214929
2,0,0,0,0,k225239
2,0,0,0,0,k107817
2,0,0,0,1,k158648
2,0,0,0,1,k137877
2,0,0,0,1,k347414
2,0,0,0,0,k213755
2,0,0,0,0,k204085
2,0,0,0,0,k347970
2,0,0,0,0,k97023
2,0,0,0,0,k380600
2,0,0,0,0,k73541
2,0,0,0,0,k164532
2,0,0,0,0,k271881
2,0,0,0,0,k171840
2,0,0,0,0,k196395
2,0,0,0,0,k320651
2,0,0,0,0,k213753
2,0,0,0,0,k412286
2,0,0,0,0,k156052
2,0,0,0,0,k155157
2,0,0,0,0,k42982
2,0,0,0,0,k55069
2,0,0,0,0,k367505
2,0,0,0,0,k179014
2,0,0,0,0,k197203
2,0,0,0,0,k204072
2,0,0,0,0,k106310
2,0,0,0,1,k353462
2,0,0,0,1,k178672
2,0,0,0,1,k200297
2,0,0,0,1,k366483
2,0,0,0,1,k336788
2,0,0,0,1,k105939
2,0,0,0,1,k233666
2,0,0,0,1,k208837
2,0,0,0,1,k90263
2,0,0,0,1,k286285
2,0,0,0,1,k92039
2,0,0,0,1,k164751
2,0,0,0,1,k201348
2,0,0,0,1,k177877
2,0,0,0,1,k9291
2,0,0,0,1,k345447
2,0,0,0,1,k10995
2,0,0,0,1,k138318
2,0,0,0,1,k403558
2,0,0,0,1,k159005
2,0,0,0,1,k170477
2,0,0,0,1,k113877
2,0,0,0,1,k231381
2,0,0,0,1,k96066
2,0,0,0,1,k226863
2,0,0,0,1,k26086
2,0,0,0,1,k300159
2,0,0,0,1,k372393
2,0,0,0,1,k87714
2,0,0,0,1,k82764
2,0,0,0,1,k160670
2,0,0,0,1,k119924
2,0,0,0,1,k354475
2,0,0,0,1,k409776
2,0,0,0,1,k193701
2,0,0,0,1,k30267
2,0,0,0,1,k35972
2,0,0,0,1,k234351
2,0,0,0,1,k143795
2,0,0,0,1,k132232
2,0,0,0,1,k100819
2,0,0,0,1,k184748
2,0,0,0,1,k419132
2,0,0,0,1,k131586
2,0,0,0,1,k129836
2,0,0,0,1,k260996
2,0,0,0,1,k330320
2,0,0,0,1,k111308
2,0,0,0,1,k165840
2,0,0,0,1,k353563
2,0,0,0,1,k169422
2,0,0,0,1,k239152
2,0,0,0,1,k88181
2,0,0,0,1,k14806
2,0,0,0,1,k399802
2,0,0,0,1,k215464
2,0,0,0,0,k249412
2,0,0,0,0,k258393
2,0,0,0,0,k81521
2,0,0,0,0,k66209
2,0,0,0,0,k297832
2,0,0,0,0,k192126
2,0,0,0,0,k356636
2,0,0,0,0,k86378
2,0,0,0,0,k220818
2,0,0,0,0,k276604
2,0,0,0,0,k370863
2,0,0,0,0,k295911
2,0,0,0,0,k114478
2,0,0,0,0,k97927
2,0,0,0,0,k135158
2,0,0,0,0,k302603
2,0,0,0,0,k366129
2,0,0,0,0,k155137
2,0,0,0,0,k274418
2,0,0,0,0,k320810
2,0,0,0,0,k46079
2,0,0,0,0,k250140
2,0,0,0,0,k167106
2,0,0,0,0,k244964
2,0,0,0,0,k20142
2,0,0,0,0,k160791
2,0,0,0,0,k391493
2,0,0,0,0,k339890
2,0,0,0,0,k122068
2,0,0,0,0,k155204
2,0,0,0,0,k255967
2,0,0,0,0,k92204
2,0,0,0,0,k276693
2,0,0,0,0,k192858
2,0,0,0,0,k301919
2,0,0,0,0,k227789
2,0,0,0,0,k77321
2,0,0,0,0,k88448
2,0,0,0,0,k34910
2,0,0,0,0,k293953
2,0,0,0,0,k335596
2,0,0,0,0,k20999
2,0,0,0,0,k280859
2,0,0,0,0,k32545
2,0,0,0,0,k152006
2,0,0,0,0,k237392
2,0,0,0,0,k55145
2,0,0,0,0,k157452
2,0,0,0,0,k309575
2,0,0,0,0,k385502
2,0,0,0,0,k175082
2,0,0,0,0,k58819
2,0,0,0,0,k45648
2,0,0,0,0,k399495
2,0,0,0,0,k367662
2,0,0,0,0,k206671
2,0,0,0,0,k270200
2,0,0,0,0,k8669
2,0,0,0,0,k42378
2,0,0,0,0,k100081
2,0,0,0,0,k8116
2,0,0,0,0,k114862
2,0,0,0,0,k325827
2,0,0,0,0,k416946
2,0,0,1,0,k386894
2,0,0,1,0,k270676
2,0,0,1,0,k168987
2,0,0,1,0,k14703
2,0,0,1,0,k94545
2,0,0,1,0,k278553
2,0,0,1,0,k276760
2,0,0,1,0,k245513
2,0,0,1,0,k54483
2,0,0,1,0,k152930
2,0,0,1,0,k158377
2,0,0,1,0,k63225
2,0,0,1,0,k194502
2,0,0,1,0,k50111
2,0,0,0,0,k33524
2,0,0,0,0,k401513
2,0,0,0,0,k368283
2,0,0,0,0,k147492
2,0,0,0,0,k185129
2,0,0,0,0,k19480
2,0,0,0,0,k48815
2,0,0,0,0,k250403
2,0,0,0,0,k253204
2,0,0,0,0,k182910
2,0,0,0,0,k238397
2,0,0,0,0,k247976
2,0,0,0,0,k147673
2,0,0,0,0,k138010
2,0,0,0,0,k219601
2,0,0,0,0,k286065
2,0,0,0,0,k311242
2,0,0,0,0,k346220
2,0,0,0,0,k15261
2,0,0,0,0,k94053
2,0,0,0,0,k236960
2,0,0,0,0,k182997
2,0,0,0,0,k250914
2,0,0,0,0,k35202
2,0,0,0,0,k230357
2,0,0,0,0,k415269
2,0,0,0,0,k78677
2,0,0,0,0,k367492
2,0,0,0,0,k368917
2,0,0,0,0,k3272
2,0,0,0,0,k81194
2,0,0,0,0,k168010
2,0,0,0,0,k19885
2,0,0,0,0,k102482
2,0,0,0,0,k336649
2,0,0,0,0,k101295
2,0,0,0,0,k75292
2,0,0,0,0,k209509
2,0,0,0,0,k415842
2,0,0,0,0,k282773
2,0,0,0,0,k284766
2,0,0,0,0,k181439
2,0,0,0,0,k174628
2,0,0,0,0,k140557
2,0,0,0,0,k158073
2,0,0,0,0,k51750
2,0,0,0,0,k377938
2,0,0,0,0,k13970
2,0,0,0,0,k85215
2,0,0,0,0,k212322
2,0,0,0,0,k354754
2,0,0,0,0,k40469
2,0,0,0,0,k277524
2,0,0,0,0,k347549
2,0,0,0,0,k28211
2,0,0,0,0,k5181
2,0,0,0,0,k17452
2,0,0,0,0,k92864
2,0,0,0,0,k378330
2,0,0,0,0,k368212
2,0,0,0,0,k22915
2,0,0,0,0,k212369
2,0,0,0,0,k419769
2,0,0,0,0,k221353
2,0,0,0,0,k382330
2,0,0,1,0,k5409
2,0,0,1,0,k193137
2,0,0,1,0,k251252
2,0,0,1,0,k203571
2,0,0,1,0,k99152
2,0,0,1,0,k46840
2,0,0,1,0,k224408
2,0,0,1,0,k143442
2,0,0,1,0,k370120
2,0,0,1,0,k138346
2,0,0,1,0,k343806
2,0,0,1,0,k213329
2,0,0,1,0,k348954
2,0,0,0,0,k294349
2,0,0,0,0,k391972
2,0,0,0,0,k23430
2,0,0,0,0,k28025
2,0,0,0,0,k316115
2,0,0,0,0,k136047
2,0,0,1,0,k62206
2,0,0,1,0,k396585
2,0,0,1,0,k239426
2,0,0,1,0,k20379
2,0,0,0,0,k415915
2,0,0,0,0,k236947
2,0,0,0,0,k12955
2,0,0,0,0,k182691
2,0,0,0,0,k318031
2,0,0,0,0,k141002
2,0,0,0,0,k95263
2,0,0,1,0,k247362
2,0,0,1,0,k312490
2,0,0,1,0,k382089
2,0,0,1,0,k336290
2,0,0,1,0,k310285
2,0,0,1,0,k359971
2,0,0,1,0,k77331
2,0,0,1,0,k355168
2,0,0,1,0,k227737
2,0,0,1,0,k231433
2,0,0,1,0,k296832
2,0,0,1,0,k194659
2,0,0,1,0,k306593
2,0,0,1,0,k167952
2,0,0,1,0,k293158
2,0,0,1,0,k58032
2,0,0,1,0,k285509
2,0,0,1,0,k68211
2,0,0,1,0,k51563
2,0,0,1,0,k85607
2,0,0,1,0,k341320
2,0,0,1,0,k76683
2,0,0,1,0,k157404
2,0,0,1,0,k242956
2,0,0,1,0,k33913
2,0,0,1,0,k227889
2,0,0,1,0,k238272
2,0,0,1,0,k160196
2,0,0,1,0,k83965
2,0,0,1,0,k336333
2,0,0,1,0,k183119
2,0,0,1,0,k230548
2,0,0,1,0,k365880
2,0,0,1,0,k53931
2,0,0,1,0,k122758
2,0,0,1,0,k381114
2,0,0,1,0,k245686
2,0,0,1,0,k233152
2,0,0,1,0,k195230
2,0,0,1,0,k53838
2,0,0,1,0,k295230
2,0,0,1,0,k220970
2,0,0,1,0,k73427
2,0,0,1,0,k380820
2,0,0,1,0,k134591
2,0,0,1,0,k83772
2,0,0,1,0,k396314
2,0,0,0,1,k72205
2,0,0,0,1,k164047
2,0,0,0,1,k143553
2,0,0,0,1,k166234
2,0,0,0,1,k299656
2,0,0,0,1,k175661
2,0,0,0,1,k377740
2,0,0,0,1,k192758
2,0,0,0,1,k388103
2,0,0,0,1,k320659
2,0,0,0,1,k14226
2,0,0,0,1,k342620
2,0,0,0,1,k215912
2,0,0,0,1,k202237
2,0,0,0,1,k1952
2,0,0,0,1,k31993
2,0,0,0,1,k246953
2,0,0,0,1,k296042
2,0,0,0,1,k311183
2,0,0,0,1,k15766
2,0,0,0,1,k253736
2,0,0,0,1,k40919
2,0,0,0,1,k421217
2,0,0,0,1,k71114
2,0,0,0,1,k366741
2,0,0,0,1,k177578
2,0,0,0,1,k148427
2,0,0,0,1,k295337
2,0,0,0,1,k159530
2,0,0,0,1,k219261
2,0,0,0,1,k60809
2,0,0,0,1,k93972
2,0,0,0,1,k124856
2,0,0,0,1,k208174
2,0,0,0,1,k59743
2,0,0,0,1,k283333
2,0,0,0,1,k177863
2,0,0,0,1,k96226
2,0,0,0,1,k226036
2,0,0,0,1,k269882
2,0,0,0,1,k290493
2,0,0,0,1,k229003
2,0,0,0,1,k271768
2,0,0,0,1,k20868
2,0,0,0,1,k316215
2,0,0,0,1,k347134
2,0,0,0,1,k347375
2,0,0,0,1,k174236
2,0,0,0,1,k47118
2,0,0,0,1,k1393
2,0,0,0,1,k209365
2,0,0,1,0,k108996
2,0,0,1,0,k280427
2,0,0,1,0,k77999
2,0,0,1,0,k389751
2,0,0,1,0,k337886
2,0,0,1,0,k343131
2,0,0,1,0,k376333
2,0,0,1,0,k310181
2,0,0,1,0,k282528
2,0,0,1,0,k142570
2,0,0,1,0,k238603
2,0,0,1,0,k39580
2,0,0,1,0,k345987
2,0,0,1,0,k74291
2,0,0,1,0,k304470
2,0,0,1,0,k109298
2,0,0,1,0,k163057
2,0,0,1,0,k82476
2,0,0,1,0,k248663
2,0,0,1,0,k238843
2,0,0,1,0,k292107
2,0,0,1,0,k134029
2,0,0,1,0,k335434
2,0,0,1,0,k298356
2,0,0,1,0,k195563
2,0,0,1,0,k325020
2,0,0,1,0,k149506
2,0,0,1,0,k298402
2,0,0,1,0,k136451
2,0,0,1,0,k193938
2,0,0,0,1,k404994
2,0,0,0,1,k338253
2,0,0,0,1,k378343
2,0,0,0,1,k231962
2,0,0,0,1,k350979
2,0,0,0,0,k215484
2,0,0,0,0,k50916
2,0,0,0,0,k409924
2,0,0,0,0,k184349
2,0,0,0,0,k277448
2,0,0,0,0,k353009
2,0,0,0,0,k338875
2,0,0,0,0,k59271
2,0,0,0,0,k226303
2,0,0,0,0,k315777
2,0,0,0,0,k70804
2,0,0,0,0,k42371
2,0,0,0,0,k137937
2,0,0,0,0,k287307
2,0,0,0,0,k177667
2,0,0,0,0,k414612
2,0,0,0,0,k323286
2,0,0,0,0,k95709
2,0,0,0,0,k149632
2,0,0,0,0,k347199
2,0,0,0,0,k12518
2,0,0,0,0,k297709
2,0,0,0,0,k2261
2,0,0,0,0,k320815
2,0,0,0,0,k400759
2,0,0,0,0,k420328
2,0,0,0,0,k221142
2,0,0,0,0,k393283
2,0,0,0,0,k110282
2,0,0,0,0,k276877
2,0,0,0,0,k146755
2,0,0,0,0,k229169
2,0,0,0,0,k271844
2,0,0,0,0,k172108
2,0,0,0,0,k355597
2,0,0,0,0,k79834
2,0,0,0,0,k361934
2,0,0,0,1,k199390
2,0,0,0,1,k164792
2,0,0,0,1,k421544
2,0,0,0,1,k94843
2,0,0,0,0,k13394
2,0,0,0,0,k135343
2,0,0,0,0,k382323
2,0,0,0,0,k336134
2,0,0,0,0,k369080
2,0,0,0,0,k202619
2,0,0,0,0,k220825
2,0,0,0,0,k344174
2,0,0,0,0,k9641
2,0,0,0,0,k145509
2,0,0,0,0,k207392
2,0,0,0,0,k65715
2,0,0,0,0,k231675
2,0,0,0,0,k282159
2,0,0,0,0,k289723
2,0,0,0,0,k65872
2,0,0,0,0,k43168
2,0,0,0,0,k389611
2,0,0,0,0,k25088
2,0,0,0,0,k133734
2,0,0,0,0,k95158
2,0,0,0,1,k213250
2,0,0,0,1,k90114
2,0,0,0,1,k65152
2,0,0,0,1,k375934
2,0,0,0,1,k363930
2,0,0,0,1,k71219
2,0,0,0,1,k366642
2,0,0,0,1,k355124
2,0,0,0,1,k200834
2,0,0,0,1,k67687
2,0,0,0,1,k164754
2,0,0,0,1,k161227
2,0,0,0,1,k358794
2,0,0,0,1,k291416
2,0,0,0,1,k197241
2,0,0,0,1,k93948
2,0,0,0,1,k157982
2,0,0,0,1,k79753
2,0,0,0,1,k380814
2,0,0,0,1,k96438
2,0,0,0,1,k75509
2,0,0,0,1,k347412
2,0,0,0,1,k222315
2,0,0,0,1,k337742
2,0,0,0,1,k166653
2,0,0,0,1,k61740
2,0,0,0,1,k108579
2,0,0,0,1,k270953
2,0,0,0,1,k275280
2,0,0,0,1,k395063
2,0,0,0,1,k8031
2,0,0,0,1,k290593
2,0,0,0,1,k49349
2,0,0,0,1,k158307
2,0,0,0,1,k139372
2,0,0,0,1,k351877
2,0,0,0,1,k421455
2,0,0,0,1,k62158
2,0,0,0,1,k127487
2,0,0,0,1,k78716
2,0,0,0,1,k193014
2,0,0,0,1,k176770
2,0,0,0,1,k378955
2,0,0,0,1,k303088
2,0,0,0,1,k293722
2,0,0,0,1,k63955
2,0,0,0,1,k62054
2,0,0,0,1,k323464
2,0,0,0,1,k275353
2,0,0,0,1,k114392
2,0,0,0,1,k160371
2,0,0,0,1,k140436
2,0,0,0,0,k46638
2,0,0,0,0,k351327
2,0,0,0,0,k336859
2,0,0,0,0,k352142
2,0,0,0,0,k225804
2,0,0,0,0,k273477
2,0,0,0,0,k228592
2,0,0,0,0,k420905
2,0,0,0,0,k98735
2,0,0,0,0,k220483
2,0,0,0,0,k321185
2,0,0,0,0,k108081
2,0,0,0,0,k40201
2,0,0,0,0,k388233
2,0,0,0,0,k215143
2,0,0,0,0,k185148
2,0,0,0,0,k386047
2,0,0,0,0,k264399
2,0,0,0,0,k217952
2,0,0,0,0,k337446
2,0,0,0,0,k63711
2,0,0,0,0,k120132
2,0,0,0,0,k423008
2,0,0,0,0,k23563
2,0,0,0,0,k16689
2,0,0,0,0,k169495
2,0,0,0,0,k215794
2,0,0,0,0,k296430
2,0,0,0,0,k393109
2,0,0,0,0,k250730
2,0,0,0,0,k408050
2,0,0,0,0,k139952
2,0,0,0,0,k414588
2,0,0,0,0,k349458
2,0,0,0,0,k277947
2,0,0,0,0,k411510
2,0,0,0,0,k48048
2,0,0,0,0,k175452
2,0,0,0,0,k206329
2,0,0,0,0,k355291
2,0,0,0,0,k108877
2,0,0,0,0,k317237
2,0,0,0,0,k234714
2,0,0,0,0,k350126
2,0,0,0,0,k242533
2,0,0,0,0,k373083
2,0,0,0,0,k371270
2,0,0,0,0,k374123
2,0,0,0,0,k105769
2,0,0,0,0,k358404
2,0,0,0,0,k380963
2,0,0,0,0,k14415
2,0,0,0,0,k298711
2,0,0,0,0,k322354
2,0,0,0,0,k388331
2,0,0,0,0,k277580
2,0,0,0,0,k21496
2,0,0,0,0,k141380
2,0,0,0,0,k410047
2,0,0,0,0,k16455
2,0,0,1,0,k293528
2,0,0,1,0,k309761
2,0,0,1,0,k271234
2,0,0,1,0,k411381
2,0,0,1,0,k80673
2,0,0,1,0,k36641
2,0,0,1,0,k74373
2,0,0,1,0,k239004
2,0,0,1,0,k92913
2,0,0,1,0,k234633
2,0,0,1,0,k65309
2,0,0,1,0,k342116
2,0,0,1,0,k153437
2,0,0,1,0,k65884
2,0,0,0,0,k269639
2,0,0,0,0,k227951
2,0,0,0,0,k315121
2,0,0,0,0,k304009
2,0,0,0,0,k199874
2,0,0,0,0,k46561
2,0,0,0,0,k419758
2,0,0,0,0,k36692
2,0,0,0,0,k290176
2,0,0,0,0,k22574
2,0,0,0,0,k60487
2,0,0,0,0,k105427
2,0,0,0,0,k205056
2,0,0,0,0,k155911
2,0,0,0,0,k355172
2,0,0,0,0,k2461
2,0,0,0,0,k147995
2,0,0,0,0,k354714
2,0,0,0,0,k330602
2,0,0,0,0,k208304
2,0,0,0,0,k333291
2,0,0,0,0,k393632
2,0,0,0,0,k22454
2,0,0,0,0,k122628
2,0,0,0,0,k422612
2,0,0,0,0,k297068
2,0,0,0,0,k159339
2,0,0,0,0,k242634
2,0,0,0,0,k35123
2,0,0,0,0,k180114
2,0,0,0,0,k114581
2,0,0,0,0,k394953
2,0,0,0,0,k267847
2,0,0,0,0,k271669
2,0,0,0,0,k20084
2,0,0,0,0,k163097
2,0,0,0,0,k217664
2,0,0,0,0,k126213
2,0,0,0,0,k402484
2,0,0,0,0,k305016
2,0,0,0,0,k95323
2,0,0,0,0,k259429
2,0,0,0,0,k189921
2,0,0,0,0,k358340
2,0,0,0,0,k127927
2,0,0,0,0,k214061
2,0,0,0,0,k348312
2,0,0,0,0,k226828
2,0,0,0,0,k200633
2,0,0,0,0,k153899
2,0,0,0,0,k225446
2,0,0,0,0,k164716
2,0,0,0,0,k92832
2,0,0,0,0,k216845
2,0,0,0,0,k91811
2,0,0,0,0,k242157
2,0,0,0,0,k8416
2,0,0,0,0,k205870
2,0,0,0,0,k194374
2,0,0,0,0,k375367
2,0,0,0,0,k360656
2,0,0,0,0,k316126
2,0,0,0,0,k319442
2,0,0,0,0,k332389
2,0,0,0,0,k230487
2,0,0,0,0,k335
2,0,0,0,0,k219334
2,0,0,0,0,k117495
2,0,0,0,0,k86729
2,0,0,0,0,k90806
2,0,0,0,0,k257051
2,0,0,0,0,k207751
2,0,0,0,0,k418887
2,0,0,0,0,k47780
