Key_0_0,Soil_Type31,Soil_Type16,Soil_Type17,Wilderness_Area3,Key_1_3
k367475,0,0,0,1,k417833
k355691,0,0,0,1,k415886
k14327,0,0,0,1,k263716
k134467,0,0,0,1,k265311
k70163,0,0,0,1,k401663
k91397,0,0,0,1,k279950
k40141,0,0,0,1,k57872
k400435,0,0,0,1,k286227
k12673,0,0,0,1,k64717
k3985,0,0,0,1,k331579
k167667,0,0,0,1,k197579
k249165,0,0,0,1,k404505
k182592,0,0,0,1,k18709
k400286,0,0,0,1,k30297
k62673,0,0,0,1,k177680
k105997,0,0,0,1,k225300
k403814,0,0,0,1,k348443
k333912,0,0,0,1,k196184
k168589,0,0,0,1,k42565
k215485,0,0,0,1,k94
k355416,0,0,0,1,k329294
k118494,0,0,0,1,k314193
k183201,0,0,0,1,k125078
k396923,0,0,0,1,k224855
k323332,0,0,0,1,k167772
k267107,0,0,0,1,k39018
k369430,0,0,0,1,k90059
k321131,0,0,0,1,k181059
k78165,0,0,0,1,k288810
k211413,0,0,0,1,k289040
k42866,0,0,0,1,k9367
k280833,0,0,0,1,k55054
k19953,0,0,0,1,k383273
k31150,0,0,0,1,k201246
k351208,0,0,0,1,k10547
k214064,0,0,0,1,k328293
k330359,0,0,0,1,k257767
k183601,0,0,0,1,k189346
k89088,0,0,0,1,k143325
k202202,0,0,0,1,k130330
k178060,0,0,0,1,k135404
k329440,0,0,0,1,k197162
k59997,0,0,0,1,k236815
k69133,0,0,0,1,k228416
k286951,0,0,0,1,k139092
k375986,0,0,0,1,k360994
k375292,0,0,0,1,k376903
k112195,0,0,0,1,k193716
k206751,0,0,0,1,k97772
k232948,0,0,0,1,k360505
k289591,0,0,0,1,k107398
k55941,0,0,0,1,k166733
k147671,0,0,0,1,k352495
k418571,0,0,0,1,k261094
k307855,0,0,0,1,k363611
k104097,0,0,0,1,k133354
k359312,0,0,0,1,k316948
k387469,0,0,0,1,k366305
k200784,0,0,0,1,k191219
k270371,0,0,0,1,k54440
k385493,0,0,0,1,k38753
k129736,0,0,0,1,k268704
k111662,0,0,0,1,k365532
k67154,0,0,0,1,k61686
k105861,0,0,0,1,k59939
k2410,0,0,0,1,k25747
k351090,0,0,0,1,k316659
k217603,0,0,0,1,k240313
k104433,0,0,0,1,k330745
k251356,0,0,0,1,k44980
k312133,0,0,0,1,k185643
k173446,0,0,0,1,k247103
k46004,0,0,0,1,k303510
k257155,0,0,0,1,k414345
k47521,0,0,0,1,k316569
k375586,0,0,0,1,k300294
k132483,0,0,0,1,k270501
k175619,0,0,0,1,k122865
k196270,0,0,0,1,k310620
k303986,0,0,0,1,k29429
k350477,0,0,0,1,k16592
k55558,0,0,0,1,k168924
k334648,0,0,0,1,k17373
k243043,0,0,0,1,k257279
k201916,0,0,0,1,k192986
k116445,0,0,0,1,k398231
k249754,0,0,0,1,k400671
k324280,0,0,0,1,k85119
k113711,0,0,0,1,k189819
k270258,0,0,0,1,k173738
k137060,0,0,0,1,k232105
k51170,0,0,0,1,k189056
k325786,0,0,0,1,k209353
k277618,0,0,0,1,k11000
k75452,0,0,0,1,k275385
k225420,0,0,0,1,k16314
k326490,0,0,0,1,k76125
k73061,0,0,0,1,k131306
k92910,0,0,0,1,k386300
k42015,0,0,0,1,k184921
k175969,0,0,0,1,k375524
k49585,0,0,0,0,k305550
k37799,0,0,0,0,k182043
k413785,0,0,0,0,k109299
k74240,0,0,0,0,k214840
k18178,0,0,0,0,k241496
k395710,0,0,0,0,k184829
k417249,0,0,0,0,k213668
k389762,0,0,0,0,k52415
k138861,0,0,0,0,k336780
k388975,0,0,0,0,k95894
k294041,0,0,0,0,k408975
k175057,0,0,0,0,k308474
k84994,0,0,0,0,k220727
k236326,0,0,0,0,k338042
k167928,0,0,0,0,k218862
k389138,0,0,0,0,k247463
k65462,0,0,0,0,k361510
k148252,0,0,0,0,k230498
k146971,0,0,0,0,k164029
k316601,0,0,0,0,k50809
k152166,0,0,0,0,k46288
k213660,0,0,0,0,k367914
k138370,0,0,0,0,k138380
k276582,0,0,0,0,k396350
k154027,0,0,0,0,k160369
k126472,0,0,0,0,k249557
k309093,0,0,0,0,k97547
k277470,0,0,0,0,k138500
k370951,0,0,0,0,k216377
k94408,0,0,0,0,k326281
k420733,0,0,0,0,k297979
k230036,0,0,0,0,k222842
k348668,0,0,0,0,k224220
k143168,0,0,0,0,k184578
k361648,0,0,0,0,k185389
k249160,0,0,0,0,k72177
k72394,0,0,0,0,k212422
k58151,0,0,0,0,k301375
k333893,0,0,0,0,k289008
k415058,0,0,0,0,k279021
k304746,0,0,0,0,k67111
k412839,0,0,0,0,k384295
k350781,0,0,0,0,k299924
k164749,0,0,0,0,k38345
k368809,0,0,0,0,k266310
k347948,0,0,0,0,k262402
k223316,0,0,0,0,k2904
k63850,0,0,0,0,k236307
k16002,0,0,0,0,k346845
k223670,0,0,0,0,k345170
k350632,0,0,0,0,k156010
k278853,0,0,0,0,k215104
k125386,0,0,0,0,k354926
k334807,0,0,0,0,k408732
k393980,0,0,0,0,k48688
k83016,0,0,0,0,k14412
k181621,0,0,0,0,k331184
k421549,0,0,0,0,k393654
k322861,0,0,0,0,k31103
k191032,0,0,0,0,k219696
k14755,0,0,0,0,k201969
k69550,0,0,0,0,k142464
k395741,0,0,0,0,k120201
k60305,0,0,0,0,k305884
k111003,0,0,0,0,k279517
k308955,0,0,0,0,k367479
k203176,0,0,0,0,k122364
k196675,0,0,0,0,k153810
k146637,0,0,0,1,k403929
k326568,0,0,0,1,k12162
k264194,0,0,0,1,k116807
k238045,0,0,0,1,k325667
k44479,0,0,0,1,k102359
k165014,0,0,0,1,k72212
k281087,0,0,0,1,k224657
k187087,0,0,0,1,k107178
k27780,0,0,0,1,k268304
k134523,0,0,0,1,k358535
k195682,0,0,0,1,k112350
k37223,0,0,0,1,k391316
k78765,0,0,0,1,k47031
k203021,0,0,0,1,k232814
k266578,0,0,0,1,k311368
k66777,0,0,0,1,k93055
k6728,0,0,0,1,k352983
k414213,0,0,0,1,k409925
k395298,0,0,0,1,k161149
k380720,0,0,0,1,k175205
k418911,0,0,0,1,k157628
k7526,0,0,0,1,k223756
k383573,1,0,0,1,k402198
k66227,1,0,0,1,k319843
k381965,1,0,0,1,k37202
k387020,1,0,0,1,k239261
k72375,1,0,0,1,k128339
k145900,1,0,0,1,k179431
k241033,1,0,0,1,k345193
k126716,1,0,0,1,k150666
k104859,1,0,0,1,k176571
k342801,1,0,0,1,k223176
k97877,1,0,0,1,k64066
k222282,1,0,0,1,k314805
k388540,1,0,0,1,k276447
k12401,1,0,0,1,k279448
k186273,1,0,0,1,k128919
k285327,1,0,0,1,k252227
k120981,1,0,0,1,k68429
k81355,0,0,0,1,k150559
k312571,0,0,0,1,k253324
k234336,0,0,0,1,k118473
k16851,0,0,0,1,k117528
k355854,0,0,0,1,k143601
k230622,0,0,0,1,k364280
k1588,0,0,0,1,k104968
k9128,0,0,0,1,k212713
k343751,0,0,0,1,k250083
k267653,0,0,0,1,k30148
k221556,0,0,0,1,k120885
k225898,0,0,0,1,k315997
k113653,0,0,0,1,k353251
k134502,0,0,0,1,k245778
k417736,0,0,0,1,k332
k409657,0,0,0,1,k71873
k321782,0,0,0,1,k301761
k89643,0,0,0,1,k207851
k374282,0,0,0,1,k195114
k227407,0,0,0,1,k26639
k353250,0,0,0,1,k188641
k303286,0,0,0,1,k228000
k125275,0,0,0,1,k410778
k276702,0,0,0,1,k286750
k136624,0,0,0,1,k151951
k268966,0,0,0,1,k268460
k289823,0,0,0,1,k213746
k49806,0,0,0,1,k234993
k374845,0,0,0,1,k237350
k311167,0,0,0,1,k388117
k262212,0,0,0,1,k5239
k402104,0,0,0,1,k255990
k211504,0,0,0,1,k239841
k87316,0,0,0,1,k348506
k401918,0,0,0,1,k78658
k176197,0,0,0,1,k96373
k368369,0,0,0,1,k387676
k261366,0,0,0,1,k9056
k416609,0,0,0,1,k345222
k44461,0,0,0,1,k359413
k288408,0,0,0,1,k35298
k395070,0,0,0,1,k267807
k169860,0,0,0,1,k170894
k244268,0,0,0,1,k115292
k275712,0,0,0,1,k112907
k192301,0,0,0,1,k186572
k8628,0,0,0,1,k198767
k59142,0,0,0,1,k291649
k269062,0,0,0,1,k272590
k380738,0,0,0,1,k61118
k222411,0,0,0,1,k308791
k82312,0,0,0,1,k146108
k285517,0,0,0,1,k410374
k301449,0,0,0,1,k56233
k246544,0,0,0,1,k222057
k305003,0,0,0,1,k294170
k347163,0,0,0,1,k277916
k144129,0,0,0,1,k234929
k162551,0,0,0,1,k204842
k369730,0,0,0,1,k187587
k308134,0,0,0,1,k87569
k261696,0,0,0,1,k194850
k291278,0,0,0,1,k417327
k81659,0,0,0,1,k298403
k278194,0,0,0,1,k46436
k192614,0,0,0,1,k244604
k423663,0,0,0,1,k237187
k224598,0,0,0,1,k253571
k13141,0,0,0,1,k303131
k79276,0,0,0,1,k207066
k238526,0,0,0,1,k51923
k138903,0,0,0,1,k125789
k253766,0,0,0,1,k130775
k58765,0,0,0,1,k67632
k91177,0,0,0,1,k366506
k203950,0,0,0,1,k80069
k43191,0,0,0,1,k110115
k342991,0,0,0,1,k207717
k15878,0,0,0,1,k33866
k403233,0,0,0,1,k273191
k314946,0,0,0,1,k163245
k120020,0,0,0,1,k259125
k379472,0,0,0,1,k190609
k191215,0,0,0,1,k302922
k294862,0,0,0,1,k182255
k49841,0,0,0,1,k351029
k226654,0,0,0,1,k315810
k121975,0,0,0,1,k62665
k320807,0,0,0,1,k185313
k346848,0,0,0,1,k172657
k375096,0,0,0,1,k14277
k32842,0,0,0,1,k93799
k267556,0,0,0,1,k288433
k216117,0,0,0,1,k46369
k221449,0,0,0,1,k296230
k295890,0,0,0,1,k166903
k67344,0,0,0,1,k19470
k344913,0,0,0,1,k120622
k158058,0,0,0,1,k110018
k283836,0,0,0,1,k404568
k316705,0,0,0,1,k272240
k41864,0,0,0,1,k185153
k162894,0,0,0,1,k290707
k15122,0,0,0,1,k88587
k111699,0,0,0,1,k282534
k100088,0,0,0,1,k329253
k21737,0,0,0,1,k46086
k132966,0,0,0,1,k97905
k388974,0,0,0,1,k44726
k163334,0,0,0,1,k8216
k415181,0,0,0,1,k192961
k143032,0,0,0,1,k187347
k307990,0,0,0,1,k155648
k398683,0,0,0,1,k387115
k108625,0,0,0,1,k204099
k396723,0,0,0,1,k160942
k180200,0,0,0,1,k113643
k336882,0,0,0,1,k77257
k81399,0,0,0,1,k78969
k401278,0,0,0,1,k88902
k337946,0,0,0,1,k62903
k406338,0,0,0,1,k282509
k266253,0,0,0,1,k25741
k388878,0,0,0,1,k211696
k272989,0,0,0,1,k182612
k378713,0,0,0,1,k387853
k327581,0,0,0,1,k167761
k332008,0,0,0,1,k319542
k363104,0,0,0,1,k232254
k373734,0,0,0,1,k177833
k84544,0,0,0,1,k361416
k3603,0,0,0,1,k213276
k308337,0,0,0,1,k105233
k148439,0,0,0,1,k144890
k20714,0,0,0,1,k161176
k162098,0,0,0,1,k113703
k196716,0,0,0,1,k168453
k112915,0,0,0,1,k187565
k419935,0,0,0,1,k221721
k185733,0,0,0,1,k323738
k87057,0,0,0,1,k165169
k350582,0,0,0,1,k134804
k129007,0,0,0,1,k187659
k365673,0,0,0,1,k8795
k62870,0,0,0,1,k269203
k194492,0,0,0,1,k113810
k34740,0,0,0,1,k341425
k115792,0,0,0,1,k66082
k115697,0,0,0,1,k87027
k130158,0,0,0,1,k17753
k324369,0,0,0,1,k220562
k353479,0,0,0,1,k187630
k305665,0,0,0,1,k231982
k121632,0,0,0,1,k388110
k15541,0,0,0,1,k186425
k315244,0,0,0,1,k178825
k102673,0,0,0,1,k286918
k154413,0,0,0,0,k266177
k22404,0,0,0,0,k72681
k418521,0,0,0,0,k338356
k272715,0,0,0,0,k83655
k333930,0,0,0,0,k150212
k30289,0,0,0,0,k4659
k153877,0,0,0,0,k58190
k318956,0,0,0,0,k254455
k341840,0,0,0,0,k173847
k259646,0,0,0,0,k264432
k281628,0,0,0,0,k396363
k400772,0,0,0,0,k324230
k69238,0,0,0,0,k216130
k359572,0,0,0,0,k119778
k303581,0,0,0,0,k114180
k271235,0,0,0,0,k100700
k419194,0,0,0,0,k387833
k109854,0,0,0,0,k75975
k208576,0,0,0,0,k44744
k345401,0,0,0,0,k187119
k157268,0,0,0,0,k71791
k302598,0,0,0,0,k172293
k329062,0,0,0,0,k270746
k69343,0,0,0,0,k25662
k117975,0,0,0,0,k80857
k316971,0,0,0,0,k31779
k308513,0,0,0,0,k141695
k311445,0,0,0,0,k310412
k83026,0,0,0,0,k410640
k240104,0,0,0,0,k386311
k366525,0,0,0,0,k337412
k69259,0,0,0,0,k300085
k298580,0,0,0,0,k390938
k136652,0,0,0,0,k80473
k88211,0,0,0,0,k343526
k66706,0,0,0,0,k381883
k205772,0,0,0,0,k107255
k289121,0,0,0,0,k192751
k406937,0,0,0,0,k73924
k30553,0,0,0,0,k40569
k299749,0,0,0,0,k286252
k418053,0,0,0,0,k349855
k238570,0,0,0,0,k419248
k138552,0,0,0,0,k121078
k263785,0,0,0,0,k126841
k304845,0,0,0,0,k380251
k197627,0,0,0,0,k271117
k175690,0,0,0,0,k187586
k3822,0,0,0,0,k145606
k379312,0,0,0,0,k392744
k255777,0,0,0,0,k89936
k256109,0,0,0,0,k221473
k258462,0,0,0,0,k375621
k22076,0,0,0,0,k44339
k136791,0,0,0,0,k402695
k81639,0,0,0,0,k313071
k297855,0,0,0,0,k238222
k398931,0,0,0,0,k404922
k60196,0,0,0,0,k322316
k319377,0,0,0,0,k317165
k14589,0,0,0,0,k89918
k112841,0,0,0,0,k236183
k379509,0,0,0,0,k196235
k152190,0,0,0,0,k26374
k55865,0,0,0,0,k370066
k262306,0,0,0,0,k152852
k389986,0,0,0,0,k169121
k405397,0,0,0,0,k20434
k279026,0,0,0,0,k337994
k229417,0,0,0,0,k31558
k122003,0,0,0,0,k415530
k226554,0,0,0,1,k419429
k305082,0,0,0,1,k345903
k400192,0,0,0,1,k372649
k108022,0,0,0,1,k339308
k324196,0,0,0,1,k34359
k165826,0,0,0,1,k266291
k65197,0,0,0,1,k323249
k272333,0,0,0,1,k328859
k86865,0,0,0,1,k81076
k162100,0,0,0,1,k135071
k257217,0,0,0,1,k40269
k325376,0,0,0,1,k229525
k83181,0,0,0,1,k418557
k7405,0,0,0,1,k374222
k90011,0,0,0,1,k309851
k114079,0,0,0,1,k314063
k300820,0,0,0,1,k7294
k378167,0,0,0,1,k247147
k241012,0,0,0,1,k206947
k51409,0,0,0,1,k414652
k348992,0,0,0,1,k65346
k99564,1,0,0,1,k244014
k98460,1,0,0,1,k162140
k42755,1,0,0,1,k278821
k332646,1,0,0,1,k144779
k127344,1,0,0,1,k196318
k146921,1,0,0,1,k195519
k37205,1,0,0,1,k36333
k364663,1,0,0,1,k160529
k62040,1,0,0,1,k80300
k98846,1,0,0,1,k360559
k194626,1,0,0,1,k163370
k210737,1,0,0,1,k175010
k205774,1,0,0,1,k421726
k64746,1,0,0,1,k264208
k62590,1,0,0,1,k213659
k82297,1,0,0,1,k306395
k122406,1,0,0,1,k277587
k330471,1,0,0,1,k103922
k318442,0,0,0,1,k255389
k114886,0,0,0,1,k50988
k272906,0,0,0,1,k14471
k18512,0,0,0,1,k100852
k117013,0,0,0,1,k236329
k224628,0,0,0,1,k399554
k245583,0,0,0,1,k351637
k361755,0,0,0,1,k94682
k130205,0,0,0,1,k372505
k252347,0,0,0,1,k160325
k325797,0,0,0,1,k337857
k352662,0,0,0,1,k287599
k371547,0,0,0,1,k218135
k263687,0,0,0,1,k382855
k377568,0,0,0,1,k116798
k51229,0,0,0,1,k2473
k316940,0,0,0,1,k381559
k120572,0,0,0,1,k280429
k91903,0,0,0,1,k263237
k385343,0,0,0,1,k252752
k247829,0,0,0,1,k216667
k269189,0,0,0,1,k59681
k96832,0,0,0,1,k192206
k268664,0,0,0,1,k405775
k294507,0,0,0,1,k19095
k181241,0,0,0,1,k260696
k231248,0,0,0,1,k158
k32949,0,0,0,1,k345908
k322107,0,0,0,1,k278920
k6028,0,0,0,1,k352313
k262194,0,0,0,1,k417534
k12648,0,0,0,1,k181895
k212148,0,0,0,1,k221492
k272369,0,0,0,1,k214099
k338208,0,0,0,1,k240553
k92727,0,0,0,1,k98778
k247258,0,0,0,1,k419898
k237,0,0,0,1,k109309
k122043,0,0,0,1,k40058
k378456,0,0,0,1,k164800
k234353,0,0,0,1,k313099
k270462,0,0,0,1,k331021
k405549,0,0,0,1,k64685
k317892,0,0,0,1,k65724
k259357,0,0,0,1,k91842
k110755,0,0,0,1,k383436
k345566,0,0,0,1,k300136
k12852,0,0,0,1,k96072
k261328,0,0,0,1,k266314
k179807,0,0,0,1,k356784
k100673,0,0,0,1,k145271
k300545,0,0,0,1,k259410
k293931,0,0,0,1,k93793
k15071,0,0,0,1,k3960
k278244,0,0,0,1,k222600
k164182,0,0,0,1,k167454
k58356,0,0,0,1,k343900
k266566,0,0,0,1,k422472
k92312,0,0,0,1,k304352
k5997,0,0,0,1,k407360
k316554,0,0,0,1,k70861
k174094,0,0,0,1,k325765
k412034,0,0,0,1,k378485
k77326,0,0,0,1,k391736
k278592,0,0,0,1,k112288
k212393,0,0,0,1,k17038
k349887,0,0,0,1,k332523
k286351,0,0,0,1,k326710
k326821,0,0,0,1,k184770
k27640,0,0,0,1,k240686
k145633,0,0,0,1,k144731
k276478,0,0,0,1,k309959
k162309,0,0,0,1,k185509
k156176,0,0,0,1,k45065
k333916,0,0,0,1,k356622
k41344,0,0,0,1,k138349
k275918,0,0,0,1,k67508
k369005,0,0,0,1,k84081
k247157,0,0,0,1,k325455
k63596,0,0,0,1,k119030
k256006,0,0,0,1,k410156
k350490,0,0,0,1,k278391
k118464,0,0,0,1,k286792
k348132,0,0,0,1,k219008
k210351,0,0,0,1,k102048
k417389,0,0,0,1,k418241
k205245,0,0,0,1,k276584
k154164,0,0,0,1,k51741
k89471,0,0,0,1,k6117
k138981,0,0,0,1,k361236
k369409,0,0,0,1,k89825
k383116,0,0,0,1,k268359
k75250,0,0,0,1,k306782
k230455,0,0,0,1,k417323
k232746,0,0,0,1,k106834
k108614,0,0,0,1,k141490
k218634,0,0,0,1,k230771
k238147,0,0,0,1,k224770
k327868,0,0,0,1,k324718
k201550,0,0,0,1,k396124
k66700,0,0,0,1,k134913
k279641,0,0,0,1,k187924
k112484,0,0,0,1,k199144
k15103,0,0,0,1,k205971
k239295,0,0,0,1,k368606
k203080,0,0,0,1,k399172
k263825,0,0,0,1,k26539
k299313,0,0,0,1,k215706
k355990,0,0,0,1,k345390
k258825,0,0,0,1,k106110
k290560,0,0,0,1,k377184
k139056,0,0,0,1,k296872
k217533,0,0,0,1,k17607
k272579,0,0,0,1,k56599
k169187,0,0,0,1,k207813
k86418,0,0,0,1,k101178
k140369,0,0,0,1,k263872
k193247,0,0,0,1,k279994
k342886,0,0,0,1,k66215
k149605,0,0,0,1,k403083
k22595,0,0,0,1,k341802
k334832,0,0,0,1,k43973
k301421,0,0,0,1,k296767
k131600,0,0,0,1,k207074
k98324,0,0,0,1,k2849
k345383,0,0,0,1,k223694
k409243,0,0,0,1,k196455
k13089,0,0,0,1,k217622
k121900,0,0,0,1,k330453
k353154,0,0,0,1,k50881
k220059,0,0,0,1,k139390
k325728,0,0,0,1,k388018
k385101,0,0,0,1,k161498
k268076,0,0,0,1,k157375
k78183,0,0,0,1,k242169
k236074,0,0,0,1,k227013
k357049,0,0,0,1,k338660
k220340,0,0,0,1,k221303
k250689,0,0,0,1,k324494
k364588,0,0,0,1,k121595
k191752,0,0,0,1,k50361
k250787,0,0,0,1,k282005
k387806,0,0,0,1,k375875
k124446,0,0,0,1,k48568
k64938,0,0,0,1,k62887
k57951,0,0,0,1,k260721
k339287,0,0,0,1,k324804
k184067,0,0,0,1,k390014
k31535,0,0,0,1,k383988
k416577,0,0,0,1,k203642
k145617,0,0,0,1,k35592
k129655,0,0,0,1,k132924
k205591,0,0,0,1,k6141
k68481,0,0,0,1,k351623
k121541,0,0,0,1,k239168
k382900,0,0,0,1,k402654
k283104,0,0,0,1,k101575
k68411,0,0,0,1,k400406
k178828,0,0,0,1,k203013
k37911,0,0,0,1,k388887
k99077,0,0,0,1,k214279
k347814,0,0,0,1,k315281
k147890,0,0,0,1,k72198
k72803,0,0,0,1,k152396
k421820,0,0,0,1,k99154
k174805,0,0,0,1,k226581
k262381,0,0,0,1,k249424
k371324,0,0,0,1,k139437
k2948,0,0,0,1,k71344
k330439,0,0,0,0,k397381
k402242,0,0,0,0,k19310
k400092,0,0,0,0,k55450
k153460,0,0,0,0,k326089
k120907,0,0,0,0,k72347
k158715,0,0,0,0,k316966
k395663,0,0,0,0,k349578
k67523,0,0,0,0,k38493
k17513,0,0,0,0,k324348
k136598,0,0,0,0,k376281
k31697,0,0,0,0,k187923
k22990,0,0,0,0,k233529
k197133,0,0,0,0,k373242
k7641,0,0,0,0,k303928
k264062,0,0,0,0,k141603
k38417,0,0,0,0,k134257
k43566,0,0,0,0,k412918
k110753,0,0,0,0,k209787
k382141,0,0,0,0,k252670
k295336,0,0,0,0,k66920
k267642,0,0,0,0,k221025
k173671,0,0,0,0,k151717
k96416,0,0,0,0,k409411
k172949,0,0,0,0,k324536
k112742,0,0,0,0,k234406
k286028,0,0,0,0,k230407
k372183,0,0,0,0,k391734
k42678,0,0,0,0,k43677
k371885,0,0,0,0,k315469
k271786,0,0,0,0,k184385
k257431,0,0,0,0,k101206
k37503,0,0,0,0,k88813
k81657,0,0,0,0,k126816
k268727,0,0,0,0,k298170
k328249,0,0,0,0,k253403
k788,0,0,0,0,k240796
k224048,0,0,0,0,k98652
k23455,0,0,0,0,k24891
k285023,0,0,0,0,k177959
k307342,0,0,0,0,k79634
k136311,0,0,0,0,k360750
k406674,0,0,0,0,k330876
k390196,0,0,0,0,k375894
k380732,0,0,0,0,k396087
k38609,0,0,0,0,k200553
k329476,0,0,0,0,k415772
k44969,0,0,0,0,k124647
k292962,0,0,0,0,k322972
k196288,0,0,0,0,k189907
k48927,0,0,0,0,k212881
k262600,0,0,0,0,k115112
k295697,0,0,0,0,k192432
k80668,0,0,0,0,k193868
k313653,0,0,0,0,k310988
k378907,0,0,0,0,k358682
k286231,0,0,0,0,k158402
k130721,0,0,0,0,k423604
k215307,0,0,0,0,k151558
k230528,0,0,0,0,k28498
k63452,0,0,0,0,k346678
k253285,0,0,0,0,k321622
k2754,0,0,0,0,k61111
k122986,0,0,0,0,k307214
k130206,0,0,0,0,k113158
k40662,0,0,0,0,k335007
k50042,0,0,0,0,k237811
k287057,0,0,0,0,k102078
k46979,0,0,0,0,k148015
k63832,0,0,0,0,k36184
k103491,0,0,0,0,k49042
k131393,0,0,0,0,k416388
k108159,0,0,0,0,k107611
k228560,0,0,0,0,k226542
k313167,0,0,0,0,k409151
k211884,0,0,0,0,k359811
k182956,0,0,0,0,k7046
k393700,0,0,0,0,k250648
k315597,0,0,0,1,k176891
k218446,0,0,0,1,k33890
k334478,0,0,0,1,k304201
k80798,0,0,0,1,k205040
k379679,0,0,0,1,k568
k415193,0,0,0,1,k349187
k36739,0,0,0,1,k174771
k168983,0,0,0,1,k32856
k124146,0,0,0,1,k190943
k16679,0,0,0,1,k34707
k124080,0,0,0,1,k287320
k377154,0,0,0,1,k379464
k125504,0,0,0,1,k190937
k89899,0,0,0,1,k278244
k335535,0,0,0,1,k237027
k414865,0,0,0,1,k333416
k57747,0,0,0,1,k419245
k347748,0,0,0,1,k327171
k264983,0,0,0,1,k46374
k124374,0,0,0,1,k417001
k219479,0,0,0,1,k191732
k189212,1,0,0,1,k83979
k211265,1,0,0,1,k399630
k174359,1,0,0,1,k401875
k302080,1,0,0,1,k189311
k262104,1,0,0,1,k122299
k128637,1,0,0,1,k232957
k35102,1,0,0,1,k116919
k416200,1,0,0,1,k239148
k124170,1,0,0,1,k195935
k364940,1,0,0,1,k100919
k163051,1,0,0,1,k147328
k280660,1,0,0,1,k247561
k188416,1,0,0,1,k253630
k82353,1,0,0,1,k42811
k49237,1,0,0,1,k174449
k340790,1,0,0,1,k169738
k300610,0,0,0,1,k11653
k282366,0,0,0,1,k355083
k366633,0,0,0,1,k30039
k121083,0,0,0,1,k171693
k360510,0,0,0,1,k313503
k122489,0,0,0,1,k329056
k132335,0,0,0,1,k193605
k116332,0,0,0,1,k10855
k331678,0,0,0,1,k130076
k181474,0,0,0,1,k317729
k307674,0,0,0,1,k242532
k255269,0,0,0,1,k108404
k125834,0,0,0,1,k268087
k353662,0,0,0,1,k219475
k258508,0,0,0,1,k75359
k220409,0,0,0,1,k43342
k157906,0,0,0,1,k206132
k303212,0,0,0,1,k268389
k299970,0,0,0,1,k171316
k106181,0,0,0,1,k208688
k282331,0,0,0,1,k317564
k98422,0,0,0,1,k177289
k358859,0,0,0,1,k264290
k218627,0,0,0,1,k128144
k345290,0,0,0,1,k228159
k95500,0,0,0,1,k133441
k4892,0,0,0,1,k259029
k182609,0,0,0,1,k158084
k195740,0,0,0,1,k129105
k57530,0,0,0,1,k16122
k198639,0,0,0,1,k46378
k88052,0,0,0,1,k176146
k130872,0,0,0,1,k172133
k357073,0,0,0,1,k118199
k246397,0,0,0,1,k91828
k296990,0,0,0,1,k197041
k205872,0,0,0,1,k353332
k115419,0,0,0,1,k347051
k349132,0,0,0,1,k162531
k128576,0,0,0,1,k9979
k237740,0,0,0,1,k329908
k375933,0,0,0,1,k388012
k133937,0,0,0,1,k22541
k157791,0,0,0,1,k247488
k8914,0,0,0,1,k34157
k98462,0,0,0,1,k33193
k155740,0,0,0,1,k86585
k313258,0,0,0,1,k184533
k163727,0,0,0,1,k173994
k1052,0,0,0,1,k147268
k207333,0,0,0,1,k254170
k412244,0,0,0,1,k238773
k355365,0,0,0,1,k299552
k250990,0,0,0,1,k78513
k408053,0,0,0,1,k220851
k169856,0,0,0,1,k72175
k31286,0,0,0,1,k363166
k74009,0,0,0,1,k309405
k288180,0,0,0,1,k34084
k256957,0,0,0,1,k396197
k319158,0,0,0,1,k275937
k109508,0,0,0,1,k325732
k165570,0,0,0,1,k152844
k15861,0,0,0,1,k21624
k318657,0,0,0,1,k256684
k391864,0,0,0,1,k163525
k365617,0,0,0,1,k168515
k140337,0,0,0,1,k148699
k323158,0,0,0,1,k33464
k392320,0,0,0,1,k255589
k211905,0,0,0,1,k229423
k367394,0,0,0,1,k232658
k112732,0,0,0,1,k168159
k222370,0,0,0,1,k5478
k376593,0,0,0,1,k231080
k3614,0,0,0,1,k396048
k210975,0,0,0,1,k404097
k404220,0,0,0,1,k188638
k182173,0,0,0,1,k76530
k127639,0,0,0,1,k268943
k300639,0,0,0,1,k126028
k353417,0,0,0,1,k394741
k132837,0,0,0,1,k264421
k397710,0,0,0,1,k388904
k350904,0,0,0,1,k288469
k20912,0,0,0,1,k61144
k184631,0,0,0,1,k142141
k94380,0,0,0,1,k206419
k301624,0,0,0,1,k420199
k418302,0,0,0,1,k272701
k197930,0,0,0,1,k398981
k385984,0,0,0,1,k2070
k73009,0,0,0,1,k207841
k184465,0,0,0,1,k67386
k34534,0,0,0,1,k269697
k306627,0,0,0,1,k125370
k372853,0,0,0,1,k163305
k151210,0,0,0,1,k341100
k362471,0,0,0,1,k281107
k334628,0,0,0,1,k308017
k114102,0,0,0,1,k44115
k376192,0,0,0,1,k80579
k9343,0,0,0,1,k118501
k50278,0,0,0,1,k310738
k152246,0,0,0,1,k278625
k380812,0,0,0,1,k196935
k343477,0,0,0,1,k26614
k276145,0,0,0,1,k223204
k1684,0,0,0,1,k214590
k386864,0,0,0,1,k24144
k260321,0,0,0,1,k72655
k263540,0,0,0,1,k383172
k277112,0,0,0,1,k287664
k146398,0,0,0,1,k271385
