Key_1_3,Elevation,Soil_Type1,Soil_Type5,Soil_Type14,Soil_Type15,Soil_Type37
k53376,3038.0,0,0,0,0,0
k68783,3039.0,0,0,0,0,0
k288883,3047.0,0,0,0,0,0
k308459,3048.0,0,0,0,0,0
k212164,3052.0,0,0,0,0,0
k70696,3051.0,0,0,0,0,0
k101797,3046.0,0,0,0,0,0
k338306,3045.0,0,0,0,0,0
k261032,3047.0,0,0,0,0,0
k48819,3042.0,0,0,0,0,0
k215980,3034.0,0,0,0,0,0
k18312,3027.0,0,0,0,0,0
k49324,3030.0,0,0,0,0,0
k381628,3034.0,0,0,0,0,0
k12977,3037.0,0,0,0,0,0
k171175,3039.0,0,0,0,0,0
k296893,3044.0,0,0,0,0,0
k353321,3046.0,0,0,0,0,0
k315738,3047.0,0,0,0,0,0
k304695,3045.0,0,0,0,0,0
k297684,3043.0,0,0,0,0,0
k220480,3040.0,0,0,0,0,0
k6150,3035.0,0,0,0,0,0
k143487,3032.0,0,0,0,0,0
k197179,3030.0,0,0,0,0,0
k106381,3028.0,0,0,0,0,0
k257655,3031.0,0,0,0,0,0
k173064,3032.0,0,0,0,0,0
k316260,3125.0,0,0,0,0,0
k226135,3130.0,0,0,0,0,0
k158119,3137.0,0,0,0,0,0
k227276,3144.0,0,0,0,0,0
k340260,3150.0,0,0,0,0,0
k255871,3160.0,0,0,0,0,0
k48424,3168.0,0,0,0,0,0
k279307,3175.0,0,0,0,0,0
k233218,3179.0,0,0,0,0,0
k156829,3183.0,0,0,0,0,0
k382502,3183.0,0,0,0,0,0
k196923,3190.0,0,0,0,0,0
k227863,3229.0,0,0,0,0,0
k387022,3232.0,0,0,0,0,0
k110381,3236.0,0,0,0,0,0
k58310,3237.0,0,0,0,0,0
k352690,3238.0,0,0,0,0,0
k153774,3233.0,0,0,0,0,0
k335188,3241.0,0,0,0,0,0
k16306,3250.0,0,0,0,0,0
k194258,3255.0,0,0,0,0,0
k74081,3259.0,0,0,0,0,0
k50295,3258.0,0,0,0,0,0
k92859,3265.0,0,0,0,0,0
k174374,3268.0,0,0,0,0,0
k85019,3270.0,0,0,0,0,0
k289409,3280.0,0,0,0,0,0
k230722,3280.0,0,0,0,0,0
k40294,3286.0,0,0,0,0,0
k227099,3289.0,0,0,0,0,0
k256499,3292.0,0,0,0,0,0
k288771,3294.0,0,0,0,0,0
k125492,3298.0,0,0,0,0,0
k207179,3306.0,0,0,0,0,0
k349034,3311.0,0,0,0,0,0
k94938,3318.0,0,0,0,0,0
k275418,3322.0,0,0,0,0,0
k422684,3326.0,0,0,0,0,0
k357280,3333.0,0,0,0,0,0
k296593,3339.0,0,0,0,0,0
k296329,3345.0,0,0,0,0,0
k384388,3348.0,0,0,0,0,0
k338435,3351.0,0,0,0,0,0
k43527,3357.0,0,0,0,0,0
k95808,3360.0,0,0,0,0,0
k322601,3360.0,0,0,0,0,0
k282964,3364.0,0,0,0,0,0
k80871,3370.0,0,0,0,0,0
k278038,3373.0,0,0,0,0,0
k312319,3374.0,0,0,0,0,0
k176072,3379.0,0,0,0,0,0
k130174,3378.0,0,0,0,0,0
k249044,3378.0,0,0,0,0,0
k341971,3381.0,0,0,0,0,0
k78359,3387.0,0,0,0,0,0
k412915,3387.0,0,0,0,0,0
k40174,3387.0,0,0,0,0,0
k8405,3391.0,0,0,0,0,0
k123185,3398.0,0,0,0,0,0
k390515,3402.0,0,0,0,0,0
k85624,3403.0,0,0,0,0,0
k43837,3411.0,0,0,0,0,0
k355697,3416.0,0,0,0,0,0
k279014,3415.0,0,0,0,0,0
k380512,3421.0,0,0,0,0,0
k110142,3424.0,0,0,0,0,0
k280109,3424.0,0,0,0,0,0
k303645,3427.0,0,0,0,0,0
k78814,3430.0,0,0,0,0,0
k297522,3436.0,0,0,0,0,0
k393461,3438.0,0,0,0,0,0
k234703,3444.0,0,0,0,0,0
k183070,3447.0,0,0,0,0,0
k211290,3449.0,0,0,0,0,0
k380531,3452.0,0,0,0,0,0
k255590,3449.0,0,0,0,0,0
k18629,3432.0,0,0,0,0,0
k394478,3432.0,0,0,0,0,0
k319890,3430.0,0,0,0,0,0
k136593,3220.0,0,0,0,0,0
k217676,3221.0,0,0,0,0,0
k131826,3229.0,0,0,0,0,0
k174304,3235.0,0,0,0,0,0
k169422,3241.0,0,0,0,0,0
k176867,3246.0,0,0,0,0,0
k126386,3247.0,0,0,0,0,0
k145854,3248.0,0,0,0,0,0
k213991,3252.0,0,0,0,0,0
k136585,3252.0,0,0,0,0,0
k374203,3250.0,0,0,0,0,0
k233457,3244.0,0,0,0,0,0
k18057,3238.0,0,0,0,0,0
k65983,3234.0,0,0,0,0,0
k388450,3230.0,0,0,0,0,0
k351399,3229.0,0,0,0,0,0
k90232,3225.0,0,0,0,0,0
k283147,3220.0,0,0,0,0,0
k348656,3210.0,0,0,0,0,0
k285163,3198.0,0,0,0,0,0
k407835,3195.0,0,0,0,0,0
k303579,3188.0,0,0,0,0,0
k283377,3179.0,0,0,0,0,0
k109235,3178.0,0,0,0,0,0
k36742,3180.0,0,0,0,0,0
k123787,3181.0,0,0,0,0,0
k104862,3183.0,0,0,0,0,0
k149593,3184.0,0,0,0,0,0
k272430,3182.0,0,0,0,0,0
k393758,3179.0,0,0,0,0,0
k419990,3173.0,0,0,0,0,0
k282127,3166.0,0,0,0,0,0
k196870,3156.0,0,0,0,0,0
k287687,3149.0,0,0,0,0,0
k87215,3140.0,0,0,0,0,0
k206804,3130.0,0,0,0,0,0
k206334,3113.0,0,0,0,0,0
k157541,3099.0,0,0,0,0,0
k211812,3086.0,0,0,0,0,0
k414636,3007.0,0,0,0,0,0
k213101,2999.0,0,0,0,0,0
k3812,2996.0,0,0,0,0,0
k78072,2990.0,0,0,0,0,0
k173987,2984.0,0,0,0,0,0
k341114,2981.0,0,0,0,0,0
k356071,2977.0,0,0,0,0,0
k334979,2975.0,0,0,0,0,0
k100204,2973.0,0,0,0,0,0
k305697,2972.0,0,0,0,0,0
k312467,2970.0,0,0,0,0,0
k250512,2969.0,0,0,0,0,0
k220097,2966.0,0,0,0,0,0
k284052,2965.0,0,0,0,0,0
k423249,2963.0,0,0,0,0,0
k331256,2962.0,0,0,0,0,0
k13482,2960.0,0,0,0,0,0
k213374,2957.0,0,0,0,0,0
k122196,2953.0,0,0,0,0,0
k298683,2952.0,0,0,0,0,0
k224215,2948.0,0,0,0,0,0
k193776,2944.0,0,0,0,0,0
k365620,2941.0,0,0,0,0,0
k245740,2935.0,0,0,0,0,0
k313918,2928.0,0,0,0,0,0
k351289,2921.0,0,0,0,0,0
k297115,2915.0,0,0,0,0,0
k96187,2908.0,0,0,0,0,0
k373110,2899.0,0,0,0,0,0
k185374,2895.0,0,0,0,0,0
k244919,2891.0,0,0,0,0,0
k113766,2889.0,0,0,0,0,0
k49215,2887.0,0,0,0,0,0
k378222,2927.0,0,0,0,0,0
k222717,2940.0,0,0,0,0,0
k279751,2954.0,0,0,0,0,0
k366907,3328.0,0,0,0,0,0
k232210,3324.0,0,0,0,0,0
k382732,3319.0,0,0,0,0,0
k39663,3316.0,0,0,0,0,0
k274691,3314.0,0,0,0,0,0
k321306,3313.0,0,0,0,0,0
k354560,3312.0,0,0,0,0,0
k272726,3311.0,0,0,0,0,0
k306737,3311.0,0,0,0,0,0
k76207,3311.0,0,0,0,0,0
k351804,3310.0,0,0,0,0,0
k364349,3309.0,0,0,0,0,0
k39013,3309.0,0,0,0,0,0
k74492,3308.0,0,0,0,0,0
k282938,3306.0,0,0,0,0,0
k66140,3305.0,0,0,0,0,0
k49755,3303.0,0,0,0,0,0
k104501,3298.0,0,0,0,0,0
k158018,3292.0,0,0,0,0,0
k87069,3286.0,0,0,0,0,0
k195189,3279.0,0,0,0,0,0
k353468,3274.0,0,0,0,0,0
k120344,3270.0,0,0,0,0,0
k220248,3264.0,0,0,0,0,0
k209554,3258.0,0,0,0,0,0
k27720,3256.0,0,0,0,0,0
k48639,3252.0,0,0,0,0,0
k258368,3249.0,0,0,0,0,0
k380811,3246.0,0,0,0,0,0
k149532,3240.0,0,0,0,0,0
k134766,3233.0,0,0,0,0,0
k292448,3227.0,0,0,0,0,0
k198884,3223.0,0,0,0,0,0
k40876,3219.0,0,0,0,0,0
k185465,3213.0,0,0,0,0,0
k182422,3208.0,0,0,0,0,0
k348802,3202.0,0,0,0,0,0
k139823,3195.0,0,0,0,0,0
k360111,3187.0,0,0,0,0,0
k77049,3178.0,0,0,0,0,0
k272550,3170.0,0,0,0,0,0
k12527,3164.0,0,0,0,0,0
k225194,3159.0,0,0,0,0,0
k188120,3155.0,0,0,0,0,0
k188918,3152.0,0,0,0,0,0
k151864,3149.0,0,0,0,0,0
k298060,3147.0,0,0,0,0,0
k116102,3141.0,0,0,0,0,0
k389005,2789.0,0,0,0,0,0
k205806,2810.0,0,0,0,0,0
k289995,2830.0,0,0,0,0,0
k96779,2849.0,0,0,0,0,0
k54193,2865.0,0,0,0,0,0
k266720,2882.0,0,0,0,0,0
k68035,2897.0,0,0,0,0,0
k17631,2912.0,0,0,0,0,0
k19737,2928.0,0,0,0,0,0
k249517,2948.0,0,0,0,0,0
k232817,2965.0,0,0,0,0,0
k274641,2982.0,0,0,0,0,0
k419498,2996.0,0,0,0,0,0
k163443,3007.0,0,0,0,0,0
k87070,3015.0,0,0,0,0,0
k214874,3024.0,0,0,0,0,0
k26209,3033.0,0,0,0,0,0
k192850,3043.0,0,0,0,0,0
k211414,3046.0,0,0,0,0,0
k373050,3044.0,0,0,0,0,0
k307532,3041.0,0,0,0,0,0
k235444,3042.0,0,0,0,0,0
k115683,3043.0,0,0,0,0,0
k358058,3048.0,0,0,0,0,0
k267327,3049.0,0,0,0,0,0
k93232,3051.0,0,0,0,0,0
k108349,3050.0,0,0,0,0,0
k353331,3045.0,0,0,0,0,0
k143928,3050.0,0,0,0,0,0
k179799,3046.0,0,0,0,0,0
k303325,3040.0,0,0,0,0,0
k119963,3034.0,0,0,0,0,0
k289611,3037.0,0,0,0,0,0
k109677,3037.0,0,0,0,0,0
k250263,3034.0,0,0,0,0,0
k154790,3037.0,0,0,0,0,0
k365647,3042.0,0,0,0,0,0
k130181,3044.0,0,0,0,0,0
k142638,3046.0,0,0,0,0,0
k359185,3044.0,0,0,0,0,0
k398759,3042.0,0,0,0,0,0
k381894,3036.0,0,0,0,0,0
k92940,3034.0,0,0,0,0,0
k411696,3032.0,0,0,0,0,0
k7213,3029.0,0,0,0,0,0
k83957,3026.0,0,0,0,0,0
k372349,3031.0,0,0,0,0,0
k364377,3031.0,0,0,0,0,0
k325103,3032.0,0,0,0,0,0
k243112,3040.0,0,0,0,0,0
k222194,3119.0,0,0,0,0,0
k314741,3127.0,0,0,0,0,0
k420932,3137.0,0,0,0,0,0
k306028,3144.0,0,0,0,0,0
k183343,3150.0,0,0,0,0,0
k174274,3157.0,0,0,0,0,0
k34470,3164.0,0,0,0,0,0
k141705,3172.0,0,0,0,0,0
k48550,3176.0,0,0,0,0,0
k298567,3176.0,0,0,0,0,0
k402055,3239.0,0,0,0,0,0
k50258,3237.0,0,0,0,0,0
k394359,3234.0,0,0,0,0,0
k353735,3233.0,0,0,0,0,0
k329686,3238.0,0,0,0,0,0
k191559,3243.0,0,0,0,0,0
k63632,3248.0,0,0,0,0,0
k269022,3256.0,0,0,0,0,0
k245691,3258.0,0,0,0,0,0
k421934,3257.0,0,0,0,0,0
k360939,3259.0,0,0,0,0,0
k420630,3264.0,0,0,0,0,0
k186488,3270.0,0,0,0,0,0
k249091,3276.0,0,0,0,0,0
k377593,3280.0,0,0,0,0,0
k233652,3282.0,0,0,0,0,0
k77723,3285.0,0,0,0,0,0
k117769,3292.0,0,0,0,0,0
k345731,3297.0,0,0,0,0,0
k186955,3305.0,0,0,0,0,0
k351075,3309.0,0,0,0,0,0
k420184,3317.0,0,0,0,0,0
k232123,3322.0,0,0,0,0,0
k269120,3326.0,0,0,0,0,0
k195745,3330.0,0,0,0,0,0
k378521,3333.0,0,0,0,0,0
k321189,3342.0,0,0,0,0,0
k54740,3348.0,0,0,0,0,0
k346858,3351.0,0,0,0,0,0
k18852,3358.0,0,0,0,0,0
k288284,3361.0,0,0,0,0,0
k71444,3367.0,0,0,0,0,0
k325408,3370.0,0,0,0,0,0
k408891,3373.0,0,0,0,0,0
k354236,3376.0,0,0,0,0,0
k196673,3380.0,0,0,0,0,0
k296295,3384.0,0,0,0,0,0
k181607,3386.0,0,0,0,0,0
k148069,3384.0,0,0,0,0,0
k417230,3388.0,0,0,0,0,0
k387426,3391.0,0,0,0,0,0
k258503,3394.0,0,0,0,0,0
k64231,3396.0,0,0,0,0,0
k264098,3397.0,0,0,0,0,0
k92140,3397.0,0,0,0,0,0
k388910,3405.0,0,0,0,0,0
k225574,3411.0,0,0,0,0,0
k301260,3412.0,0,0,0,0,0
k282841,3421.0,0,0,0,0,0
k366479,3426.0,0,0,0,0,0
k84527,3425.0,0,0,0,0,0
k254442,3431.0,0,0,0,0,0
k280844,3431.0,0,0,0,0,0
k30698,3434.0,0,0,0,0,0
k47193,3433.0,0,0,0,0,0
k285839,3436.0,0,0,0,0,0
k362817,3439.0,0,0,0,0,0
k45490,3441.0,0,0,0,0,0
k379584,3447.0,0,0,0,0,0
k321706,3453.0,0,0,0,0,0
k286545,3452.0,0,0,0,0,0
k308136,3455.0,0,0,0,0,0
k201053,3437.0,0,0,0,0,0
k237748,3437.0,0,0,0,0,0
k49941,3437.0,0,0,0,0,0
k12441,3435.0,0,0,0,0,0
k64840,3227.0,0,0,0,0,0
k230980,3235.0,0,0,0,0,0
k51129,3241.0,0,0,0,0,0
k63347,3247.0,0,0,0,0,0
k337269,3251.0,0,0,0,0,0
k218928,3252.0,0,0,0,0,0
k354629,3253.0,0,0,0,0,0
k122432,3256.0,0,0,0,0,0
k122264,3256.0,0,0,0,0,0
k272384,3255.0,0,0,0,0,0
k170132,3250.0,0,0,0,0,0
k28056,3246.0,0,0,0,0,0
k360763,3242.0,0,0,0,0,0
k419813,3238.0,0,0,0,0,0
k417820,3235.0,0,0,0,0,0
k93321,3230.0,0,0,0,0,0
k103604,3226.0,0,0,0,0,0
k236299,3215.0,0,0,0,0,0
k365744,3206.0,0,0,0,0,0
k115157,3203.0,0,0,0,0,0
k8545,3196.0,0,0,0,0,0
k12840,3187.0,0,0,0,0,0
k228807,3186.0,0,0,0,0,0
k280417,3187.0,0,0,0,0,0
k104698,3188.0,0,0,0,0,0
k317678,3188.0,0,0,0,0,0
k154107,3186.0,0,0,0,0,0
k158449,3183.0,0,0,0,0,0
k137193,3177.0,0,0,0,0,0
k51301,3170.0,0,0,0,0,0
k413058,3161.0,0,0,0,0,0
k156819,3152.0,0,0,0,0,0
k361151,3142.0,0,0,0,0,0
k411345,3129.0,0,0,0,0,0
k233811,3111.0,0,0,0,0,0
k286098,3096.0,0,0,0,0,0
k127811,3007.0,0,0,0,0,0
k171308,3000.0,0,0,0,0,0
k76964,2997.0,0,0,0,0,0
k394603,2991.0,0,0,0,0,0
k106579,2985.0,0,0,0,0,0
k223401,2982.0,0,0,0,0,0
k258300,2979.0,0,0,0,0,0
k418931,2977.0,0,0,0,0,0
k265218,2976.0,0,0,0,0,0
k364750,2975.0,0,0,0,0,0
k390955,2973.0,0,0,0,0,0
k163972,2971.0,0,0,0,0,0
k284878,2970.0,0,0,0,0,0
k202708,2969.0,0,0,0,0,0
k218085,2968.0,0,0,0,0,0
k295588,2966.0,0,0,0,0,0
k138882,2964.0,0,0,0,0,0
k121725,2960.0,0,0,0,0,0
k358859,2959.0,0,0,0,0,0
k220941,2952.0,0,0,0,0,0
k335375,2948.0,0,0,0,0,0
k158821,2941.0,0,0,0,0,0
k253983,2932.0,0,0,0,0,0
k194623,2924.0,0,0,0,0,0
k179641,2917.0,0,0,0,0,0
k378210,2910.0,0,0,0,0,0
k265733,2901.0,0,0,0,0,0
k31306,2896.0,0,0,0,0,0
k315930,2893.0,0,0,0,0,0
k392044,2890.0,0,0,0,0,0
k14813,2888.0,0,0,0,0,0
k363606,2883.0,0,0,0,0,0
k204431,2912.0,0,0,0,0,0
k67235,2925.0,0,0,0,0,0
k138453,3335.0,0,0,0,0,0
k252180,3330.0,0,0,0,0,0
k174271,3325.0,0,0,0,0,0
k162965,3322.0,0,0,0,0,0
k51241,3319.0,0,0,0,0,0
k345811,3318.0,0,0,0,0,0
k326117,3316.0,0,0,0,0,0
k244826,3315.0,0,0,0,0,0
k277891,3314.0,0,0,0,0,0
k19399,3313.0,0,0,0,0,0
k380647,3312.0,0,0,0,0,0
k63132,3311.0,0,0,0,0,0
k264526,3312.0,0,0,0,0,0
k304718,3312.0,0,0,0,0,0
k399162,3311.0,0,0,0,0,0
k99310,3309.0,0,0,0,0,0
k409313,3308.0,0,0,0,0,0
k21671,3303.0,0,0,0,0,0
k326327,3297.0,0,0,0,0,0
k55848,3288.0,0,0,0,0,0
k398154,3281.0,0,0,0,0,0
k272222,3277.0,0,0,0,0,0
k104216,3273.0,0,0,0,0,0
k381708,3266.0,0,0,0,0,0
k27189,3261.0,0,0,0,0,0
k223498,3259.0,0,0,0,0,0
k22307,3258.0,0,0,0,0,0
k376232,3253.0,0,0,0,0,0
k380363,3250.0,0,0,0,0,0
k394047,3248.0,0,0,0,0,0
k376769,3244.0,0,0,0,0,0
k186932,3237.0,0,0,0,0,0
k180680,3231.0,0,0,0,0,0
k384447,3228.0,0,0,0,0,0
k375432,3223.0,0,0,0,0,0
k209669,3218.0,0,0,0,0,0
k241338,3214.0,0,0,0,0,0
k36975,3210.0,0,0,0,0,0
k124633,3204.0,0,0,0,0,0
k237108,3196.0,0,0,0,0,0
k201042,3187.0,0,0,0,0,0
k304567,3179.0,0,0,0,0,0
k63231,3171.0,0,0,0,0,0
k250915,3165.0,0,0,0,0,0
k126039,3160.0,0,0,0,0,0
k217273,3156.0,0,0,0,0,0
k179985,3150.0,0,0,0,0,0
k268206,3146.0,0,0,0,0,0
k66557,3139.0,0,0,0,0,0
k337172,2803.0,0,0,0,0,0
k253282,2820.0,0,0,0,0,0
k174860,2839.0,0,0,0,0,0
k269744,2856.0,0,0,0,0,0
k2371,2872.0,0,0,0,0,0
k148367,2890.0,0,0,0,0,0
k395795,2902.0,0,0,0,0,0
k18896,2922.0,0,0,0,0,0
k137415,2941.0,0,0,0,0,0
k351174,2961.0,0,0,0,0,0
k83197,2975.0,0,0,0,0,0
k380072,2990.0,0,0,0,0,0
k184238,3000.0,0,0,0,0,0
k340113,3011.0,0,0,0,0,0
k210534,3017.0,0,0,0,0,0
k328187,3023.0,0,0,0,0,0
k114318,3033.0,0,0,0,0,0
k188066,3043.0,0,0,0,0,0
k218549,3047.0,0,0,0,0,0
k388754,3041.0,0,0,0,0,0
k245922,3045.0,0,0,0,0,0
k212856,3047.0,0,0,0,0,0
k157741,3044.0,0,0,0,0,0
k394195,3046.0,0,0,0,0,0
k258616,3051.0,0,0,0,0,0
k300234,3046.0,0,0,0,0,0
k209961,3045.0,0,0,0,0,0
k1830,3050.0,0,0,0,0,0
k24576,3046.0,0,0,0,0,0
k318918,3047.0,0,0,0,0,0
k285886,3043.0,0,0,0,0,0
k221314,3043.0,0,0,0,0,0
k337539,3040.0,0,0,0,0,0
k175843,3040.0,0,0,0,0,0
k145352,3039.0,0,0,0,0,0
k289858,3044.0,0,0,0,0,0
k224136,3039.0,0,0,0,0,0
k419852,3044.0,0,0,0,0,0
k420789,3038.0,0,0,0,0,0
k85595,3033.0,0,0,0,0,0
k125536,3037.0,0,0,0,0,0
k6412,3032.0,0,0,0,0,0
k212718,3026.0,0,0,0,0,0
k394884,3030.0,0,0,0,0,0
k309738,3034.0,0,0,0,0,0
k158962,3031.0,0,0,0,0,0
k396551,3032.0,0,0,0,0,0
k11858,3040.0,0,0,0,0,0
k121764,3043.0,0,0,0,0,0
k108733,3047.0,0,0,0,0,0
k146595,3123.0,0,0,0,0,0
k162367,3130.0,0,0,0,0,0
k252413,3137.0,0,0,0,0,0
k73889,3147.0,0,0,0,0,0
k101471,3154.0,0,0,0,0,0
k393578,3161.0,0,0,0,0,0
k13114,3238.0,0,0,0,0,0
k1361,3246.0,0,0,0,0,0
k327946,3248.0,0,0,0,0,0
k340746,3249.0,0,0,0,0,0
k210818,3254.0,0,0,0,0,0
k293971,3257.0,0,0,0,0,0
k91113,3259.0,0,0,0,0,0
k188497,3264.0,0,0,0,0,0
k351907,3270.0,0,0,0,0,0
k34515,3270.0,0,0,0,0,0
k339975,3276.0,0,0,0,0,0
k230036,3279.0,0,0,0,0,0
k139155,3285.0,0,0,0,0,0
k323720,3288.0,0,0,0,0,0
k381084,3297.0,0,0,0,0,0
k199009,3308.0,0,0,0,0,0
k92732,3316.0,0,0,0,0,0
k130722,3320.0,0,0,0,0,0
k105699,3328.0,0,0,0,0,0
k362079,3332.0,0,0,0,0,0
k60994,3336.0,0,0,0,0,0
k208823,3339.0,0,0,0,0,0
k373713,3345.0,0,0,0,0,0
k164191,3355.0,0,0,0,0,0
k23272,3358.0,0,0,0,0,0
k153328,3364.0,0,0,0,0,0
k322726,3367.0,0,0,0,0,0
k245213,3374.0,0,0,0,0,0
k158850,3377.0,0,0,0,0,0
k214583,3380.0,0,0,0,0,0
k258298,3386.0,0,0,0,0,0
k57695,3390.0,0,0,0,0,0
k105775,3390.0,0,0,0,0,0
k144177,3392.0,0,0,0,0,0
k99249,3391.0,0,0,0,0,0
k78370,3394.0,0,0,0,0,0
k30118,3397.0,0,0,0,0,0
k303881,3404.0,0,0,0,0,0
k314423,3403.0,0,0,0,0,0
k1049,3403.0,0,0,0,0,0
k47003,3407.0,0,0,0,0,0
k3089,3411.0,0,0,0,0,0
k161008,3418.0,0,0,0,0,0
k292393,3426.0,0,0,0,0,0
k132154,3431.0,0,0,0,0,0
k13107,3433.0,0,0,0,0,0
k98201,3435.0,0,0,0,0,0
k367686,3437.0,0,0,0,0,0
k28584,3437.0,0,0,0,0,0
k29748,3437.0,0,0,0,0,0
k408955,3440.0,0,0,0,0,0
k116227,3443.0,0,0,0,0,0
k161586,3442.0,0,0,0,0,0
k218697,3448.0,0,0,0,0,0
k388051,3451.0,0,0,0,0,0
k54338,3453.0,0,0,0,0,0
k193472,3456.0,0,0,0,0,0
k84989,3455.0,0,0,0,0,0
k90148,3443.0,0,0,0,0,0
k95502,3443.0,0,0,0,0,0
k404342,3443.0,0,0,0,0,0
k312451,3440.0,0,0,0,0,0
k45802,3436.0,0,0,0,0,0
k167512,3234.0,0,0,0,0,0
k378374,3241.0,0,0,0,0,0
k21116,3248.0,0,0,0,0,0
k71750,3253.0,0,0,0,0,0
k316917,3257.0,0,0,0,0,0
k284547,3258.0,0,0,0,0,0
k367196,3259.0,0,0,0,0,0
k88613,3261.0,0,0,0,0,0
k366089,3261.0,0,0,0,0,0
k198944,3260.0,0,0,0,0,0
k385999,3257.0,0,0,0,0,0
k276158,3254.0,0,0,0,0,0
k188852,3251.0,0,0,0,0,0
k328638,3246.0,0,0,0,0,0
k24465,3241.0,0,0,0,0,0
k378909,3236.0,0,0,0,0,0
k344695,3232.0,0,0,0,0,0
k413207,3221.0,0,0,0,0,0
k204991,3214.0,0,0,0,0,0
k72040,3211.0,0,0,0,0,0
k298846,3205.0,0,0,0,0,0
k195844,3195.0,0,0,0,0,0
k36952,3194.0,0,0,0,0,0
k383622,3194.0,0,0,0,0,0
k373506,3194.0,0,0,0,0,0
k217476,3194.0,0,0,0,0,0
k396219,3193.0,0,0,0,0,0
k328376,3191.0,0,0,0,0,0
k228890,3187.0,0,0,0,0,0
k216551,3182.0,0,0,0,0,0
k221801,3175.0,0,0,0,0,0
k166361,3166.0,0,0,0,0,0
k96,3156.0,0,0,0,0,0
k370413,3128.0,0,0,0,0,0
k418712,3110.0,0,0,0,0,0
k408589,3094.0,0,0,0,0,0
k88978,3007.0,0,0,0,0,0
k19418,3001.0,0,0,0,0,0
k112478,2998.0,0,0,0,0,0
k288818,2992.0,0,0,0,0,0
k400762,2987.0,0,0,0,0,0
k147686,2984.0,0,0,0,0,0
k248497,2981.0,0,0,0,0,0
k168734,2979.0,0,0,0,0,0
k343575,2979.0,0,0,0,0,0
k327778,2978.0,0,0,0,0,0
k374481,2978.0,0,0,0,0,0
k292682,2977.0,0,0,0,0,0
k35602,2977.0,0,0,0,0,0
k147037,2976.0,0,0,0,0,0
k138979,2976.0,0,0,0,0,0
k365841,2975.0,0,0,0,0,0
k100759,2973.0,0,0,0,0,0
k333023,2971.0,0,0,0,0,0
k349332,2967.0,0,0,0,0,0
k415548,2966.0,0,0,0,0,0
k245904,2963.0,0,0,0,0,0
k148437,2960.0,0,0,0,0,0
k123373,2955.0,0,0,0,0,0
k67749,2948.0,0,0,0,0,0
k210291,2937.0,0,0,0,0,0
k403777,2927.0,0,0,0,0,0
k363455,2919.0,0,0,0,0,0
k163828,2912.0,0,0,0,0,0
k56012,2904.0,0,0,0,0,0
k83785,2898.0,0,0,0,0,0
k387256,2895.0,0,0,0,0,0
k125868,2891.0,0,0,0,0,0
k38700,2889.0,0,0,0,0,0
k263076,2883.0,0,0,0,0,0
k102816,2878.0,0,0,0,0,0
k20958,2877.0,0,0,0,0,0
k101411,3334.0,0,0,0,0,0
k131941,3330.0,0,0,0,0,0
k269509,3326.0,0,0,0,0,0
k173162,3323.0,0,0,0,0,0
k117773,3323.0,0,0,0,0,0
k323212,3320.0,0,0,0,0,0
k338711,3317.0,0,0,0,0,0
k265718,3315.0,0,0,0,0,0
k68036,3314.0,0,0,0,0,0
k289581,3313.0,0,0,0,0,0
k195731,3311.0,0,0,0,0,0
k330841,3312.0,0,0,0,0,0
k97109,3312.0,0,0,0,0,0
k231909,3311.0,0,0,0,0,0
k173406,3309.0,0,0,0,0,0
k322416,3307.0,0,0,0,0,0
k81597,3303.0,0,0,0,0,0
k380014,3297.0,0,0,0,0,0
k195256,3288.0,0,0,0,0,0
k347949,3282.0,0,0,0,0,0
k314523,3278.0,0,0,0,0,0
k5266,3274.0,0,0,0,0,0
k408626,3270.0,0,0,0,0,0
k133549,3266.0,0,0,0,0,0
k87732,3263.0,0,0,0,0,0
k88334,3260.0,0,0,0,0,0
k52145,3254.0,0,0,0,0,0
k134547,3251.0,0,0,0,0,0
k259881,3249.0,0,0,0,0,0
k105635,3245.0,0,0,0,0,0
k343014,3239.0,0,0,0,0,0
k278868,3234.0,0,0,0,0,0
k257263,3230.0,0,0,0,0,0
k163532,3225.0,0,0,0,0,0
k37755,3221.0,0,0,0,0,0
k254926,3220.0,0,0,0,0,0
k413250,3217.0,0,0,0,0,0
k46119,3211.0,0,0,0,0,0
k92605,3204.0,0,0,0,0,0
k214980,3196.0,0,0,0,0,0
k297812,3187.0,0,0,0,0,0
k191401,3179.0,0,0,0,0,0
k355906,3171.0,0,0,0,0,0
k285426,3165.0,0,0,0,0,0
k184809,3160.0,0,0,0,0,0
k23777,3153.0,0,0,0,0,0
k195610,3146.0,0,0,0,0,0
k48578,3140.0,0,0,0,0,0
k355373,2800.0,0,0,0,0,0
k389528,2813.0,0,0,0,0,0
k19188,2829.0,0,0,0,0,0
k374574,2846.0,0,0,0,0,0
k173992,2866.0,0,0,0,0,0
k81429,2884.0,0,0,0,0,0
k379552,2899.0,0,0,0,0,0
k372683,2915.0,0,0,0,0,0
k122357,2931.0,0,0,0,0,0
k297434,2951.0,0,0,0,0,0
k321080,2972.0,0,0,0,0,0
k346702,2983.0,0,0,0,0,0
k118548,2994.0,0,0,0,0,0
k203468,3002.0,0,0,0,0,0
k276159,3011.0,0,0,0,0,0
k252333,3017.0,0,0,0,0,0
k388498,3023.0,0,0,0,0,0
k189611,3033.0,0,0,0,0,0
k138974,3040.0,0,0,0,0,0
k40748,3041.0,0,0,0,0,0
