Key_0_0,Soil_Type8,Soil_Type25,Hillshade_3pm,Soil_Type7,Key_1_1
k96318,0,0,139.0,0,k128981
k406856,0,0,132.0,0,k380522
k192375,0,0,127.0,0,k344551
k419025,0,0,128.0,0,k23613
k345414,0,0,131.0,0,k357920
k383057,0,0,142.0,0,k233797
k30245,0,0,155.0,0,k41882
k423177,0,0,150.0,0,k233061
k142545,0,0,135.0,0,k171762
k248782,0,0,129.0,0,k305636
k409743,0,0,135.0,0,k339315
k387043,0,0,134.0,0,k154168
k400480,0,0,131.0,0,k342236
k274412,0,0,132.0,0,k316910
k277874,0,0,129.0,0,k360219
k350168,0,0,131.0,0,k336969
k300980,0,0,133.0,0,k188340
k50755,0,0,125.0,0,k223778
k276232,0,0,116.0,0,k65796
k280966,0,0,121.0,0,k44104
k412278,0,0,133.0,0,k252879
k121690,0,0,137.0,0,k246463
k97638,0,0,143.0,0,k24989
k405666,0,0,143.0,0,k171664
k183146,0,0,127.0,0,k51971
k223242,0,0,113.0,0,k20471
k317041,0,0,151.0,0,k271011
k124509,0,0,141.0,0,k40308
k30308,0,0,116.0,0,k254921
k99185,0,0,118.0,0,k252687
k342605,0,0,131.0,0,k410436
k253733,0,0,128.0,0,k106390
k283995,0,0,151.0,0,k347814
k299245,0,0,181.0,0,k199435
k166099,0,0,186.0,0,k191918
k245260,0,0,190.0,0,k62796
k73980,0,0,199.0,0,k63384
k237936,0,0,204.0,0,k387639
k76992,0,0,204.0,0,k296159
k394726,0,0,188.0,0,k285251
k72682,0,0,163.0,0,k19721
k392612,0,0,139.0,0,k344693
k319093,0,0,126.0,0,k421230
k398882,0,0,114.0,0,k277680
k83508,0,0,122.0,0,k110585
k231605,0,0,122.0,0,k95486
k298051,0,0,120.0,0,k129722
k71353,0,0,158.0,0,k99078
k219849,0,0,137.0,0,k86060
k229755,0,0,93.0,0,k195396
k22997,0,0,85.0,0,k152516
k125381,0,0,86.0,0,k123140
k340612,0,0,104.0,0,k129227
k360628,0,0,107.0,0,k387045
k90672,0,0,89.0,0,k375731
k240482,0,0,84.0,0,k346720
k24327,0,0,88.0,0,k329159
k410237,0,0,83.0,0,k292543
k189158,0,0,150.0,0,k162884
k328422,0,0,134.0,0,k329981
k292771,0,0,149.0,0,k13800
k320695,0,0,167.0,0,k64487
k360898,0,0,180.0,0,k396850
k312757,0,0,187.0,0,k63868
k183256,0,0,204.0,0,k136713
k267944,0,0,224.0,0,k390716
k141612,0,0,234.0,0,k34185
k12383,0,0,231.0,0,k362296
k268618,0,0,213.0,0,k104438
k277975,0,0,173.0,0,k37529
k3176,0,0,166.0,0,k132151
k167698,0,0,145.0,0,k144034
k150701,0,0,147.0,0,k323201
k97658,0,0,138.0,0,k269998
k252302,0,0,130.0,0,k152519
k30061,0,0,108.0,0,k15252
k26786,0,0,90.0,0,k198987
k111191,0,0,90.0,0,k360551
k198800,0,0,100.0,0,k125323
k221102,0,0,105.0,0,k404052
k132418,0,0,109.0,0,k212371
k142206,0,0,122.0,0,k222195
k285718,0,0,157.0,0,k382833
k160382,0,0,175.0,0,k110320
k9608,0,0,169.0,0,k352779
k260160,0,0,155.0,0,k206126
k352425,0,0,135.0,0,k85666
k80406,0,0,132.0,0,k251017
k367322,0,0,131.0,0,k319097
k152418,0,0,122.0,0,k111583
k120823,0,0,124.0,0,k374103
k152520,0,0,132.0,0,k113566
k21946,0,0,137.0,0,k363199
k130058,0,0,169.0,0,k115306
k113416,0,0,169.0,0,k288032
k39136,0,0,172.0,0,k239118
k245060,0,0,170.0,0,k348029
k30797,0,0,180.0,0,k314544
k358506,0,0,198.0,0,k255007
k363020,0,0,205.0,0,k331059
k153952,0,0,208.0,0,k167098
k364616,0,0,205.0,0,k204346
k350405,0,0,200.0,0,k293161
k205048,0,0,201.0,0,k327373
k243650,0,0,193.0,0,k353780
k96432,0,0,181.0,0,k160414
k50407,0,0,190.0,0,k3041
k3200,0,0,198.0,0,k78572
k310308,0,0,206.0,0,k21043
k404552,0,0,207.0,0,k241311
k273112,0,0,193.0,0,k339959
k414347,0,0,187.0,0,k314416
k344903,0,0,188.0,0,k292554
k218105,0,0,182.0,0,k140267
k369448,0,0,185.0,0,k140417
k20649,0,0,195.0,0,k398454
k385727,0,0,202.0,0,k120513
k22754,0,0,206.0,0,k29778
k83562,0,0,207.0,0,k375489
k60949,0,0,145.0,0,k334307
k15169,0,0,157.0,0,k121636
k149578,0,0,147.0,0,k125904
k365446,0,0,152.0,0,k39651
k321087,0,0,164.0,0,k149472
k218723,0,0,182.0,0,k400888
k380145,0,0,173.0,0,k231832
k4956,0,0,146.0,0,k369040
k249863,0,0,164.0,0,k363448
k233657,0,0,183.0,0,k45009
k155984,0,0,186.0,0,k366221
k252830,0,0,172.0,0,k419587
k373328,0,0,172.0,0,k350820
k221235,0,0,182.0,0,k411132
k297065,0,0,168.0,0,k408913
k325900,0,0,174.0,0,k150883
k314642,0,0,183.0,0,k272514
k160233,0,0,181.0,0,k328025
k346633,0,0,179.0,0,k8366
k95894,0,0,171.0,0,k307377
k110330,0,0,172.0,0,k107684
k190556,0,0,157.0,0,k286176
k358071,0,0,155.0,0,k5738
k288686,0,0,165.0,0,k311129
k287449,0,0,166.0,0,k265115
k340115,0,0,179.0,0,k54614
k300783,0,0,186.0,0,k307903
k315087,0,0,124.0,0,k351981
k306741,0,0,116.0,0,k366619
k78276,0,0,33.0,0,k343018
k388515,0,0,0.0,0,k98690
k38224,0,0,134.0,0,k383008
k338678,0,0,135.0,0,k368755
k331980,0,0,127.0,0,k289794
k86502,0,0,123.0,0,k232960
k39685,0,0,143.0,0,k349714
k376468,0,0,138.0,0,k310991
k374436,0,0,136.0,0,k130462
k315765,0,0,156.0,0,k253367
k21381,0,0,165.0,0,k349426
k66662,0,0,166.0,0,k357951
k96614,0,0,171.0,0,k194171
k35243,0,0,178.0,0,k213050
k162129,0,0,188.0,0,k333291
k92014,0,0,193.0,0,k282479
k279460,0,0,198.0,0,k155876
k139529,0,0,202.0,0,k285084
k163841,0,0,205.0,0,k418046
k76508,0,0,209.0,0,k401908
k364710,0,0,213.0,0,k370859
k62381,0,0,217.0,0,k111707
k141166,0,0,216.0,0,k72190
k124472,0,0,199.0,0,k90848
k375211,0,0,188.0,0,k165706
k5710,0,0,196.0,0,k194946
k349063,0,0,193.0,0,k178985
k164261,0,0,181.0,0,k85581
k282290,0,0,170.0,0,k91377
k406122,0,0,154.0,0,k314965
k267306,0,0,149.0,0,k347912
k168737,0,0,162.0,0,k215032
k292384,0,0,166.0,0,k115163
k357203,0,0,160.0,0,k318889
k21734,0,0,150.0,0,k238705
k279502,0,0,137.0,0,k170806
k176890,0,0,117.0,0,k195501
k45885,0,0,109.0,0,k72403
k332882,0,0,106.0,0,k340857
k153205,0,0,88.0,0,k129393
k296163,0,0,94.0,0,k197824
k105962,0,0,106.0,0,k137237
k184676,0,0,104.0,0,k164326
k342881,0,0,106.0,0,k59883
k32209,0,0,99.0,0,k401669
k210461,0,0,97.0,0,k335206
k337966,0,0,99.0,0,k337297
k306329,0,0,91.0,0,k106752
k44878,0,0,93.0,0,k33894
k383155,0,0,104.0,0,k398574
k288088,0,0,117.0,0,k71047
k94593,0,0,124.0,0,k244916
k314465,0,0,108.0,0,k416615
k147817,0,0,98.0,0,k323540
k389429,0,0,109.0,0,k179379
k235337,0,0,129.0,0,k266216
k321140,0,0,128.0,0,k60126
k118732,0,0,128.0,0,k65035
k165068,0,0,131.0,0,k158297
k84877,0,0,134.0,0,k117106
k417058,0,0,131.0,0,k293601
k210667,0,0,129.0,0,k311118
k82797,0,0,125.0,0,k218318
k156846,0,0,126.0,0,k403577
k254898,0,0,122.0,0,k338225
k143898,0,0,125.0,0,k102437
k180530,0,0,127.0,0,k314343
k54682,0,0,112.0,0,k376441
k106308,0,0,115.0,0,k325508
k75369,0,0,119.0,0,k366077
k382633,0,0,117.0,0,k417850
k405354,0,0,124.0,0,k186769
k201598,0,0,125.0,0,k298987
k38018,0,0,127.0,0,k343064
k418883,0,0,134.0,0,k70085
k145320,0,0,128.0,0,k327342
k167712,0,0,124.0,0,k136099
k167575,0,0,127.0,0,k145735
k310604,0,0,132.0,0,k308408
k193869,0,0,133.0,0,k17886
k322367,0,0,134.0,0,k201765
k306405,0,0,136.0,0,k70460
k149675,0,0,137.0,0,k313923
k179693,0,0,137.0,0,k79245
k147555,0,0,130.0,0,k313269
k293012,0,0,160.0,0,k22798
k169481,0,0,158.0,0,k139475
k85366,0,0,146.0,0,k402211
k395183,0,0,136.0,0,k318009
k91106,0,0,126.0,0,k415676
k419540,0,0,118.0,0,k381390
k214948,0,0,121.0,0,k357738
k130076,0,0,122.0,0,k274038
k79239,0,0,133.0,0,k251881
k139076,0,0,154.0,0,k52579
k161676,0,0,150.0,0,k100789
k423118,0,0,131.0,0,k11318
k249380,0,0,124.0,0,k1296
k149206,0,0,128.0,0,k75746
k318574,0,0,131.0,0,k12386
k380514,0,0,131.0,0,k169201
k65445,0,0,130.0,0,k56172
k17170,0,0,127.0,0,k153519
k209457,0,0,128.0,0,k31573
k408443,0,0,130.0,0,k408484
k33324,0,0,124.0,0,k122872
k358694,0,0,115.0,0,k47846
k172999,0,0,113.0,0,k255042
k328145,0,0,123.0,0,k4615
k238501,0,0,134.0,0,k214532
k160767,0,0,143.0,0,k60183
k263206,0,0,143.0,0,k197550
k329175,0,0,127.0,0,k294694
k25220,0,0,112.0,0,k280231
k307866,0,0,141.0,0,k208020
k184554,0,0,153.0,0,k315108
k260032,0,0,147.0,0,k100610
k234817,0,0,124.0,0,k133225
k61334,0,0,114.0,0,k13750
k328690,0,0,129.0,0,k189196
k66185,0,0,132.0,0,k35288
k114960,0,0,139.0,0,k124972
k59222,0,0,161.0,0,k174729
k147016,0,0,183.0,0,k126224
k262222,0,0,197.0,0,k298855
k196348,0,0,201.0,0,k177358
k171016,0,0,201.0,0,k137011
k296828,0,0,194.0,0,k361072
k17341,0,0,168.0,0,k177644
k392308,0,0,138.0,0,k71885
k299073,0,0,137.0,0,k232664
k318517,0,0,140.0,0,k87322
k401864,0,0,138.0,0,k307139
k324802,0,0,145.0,0,k322178
k9156,0,0,134.0,0,k146580
k58991,0,0,125.0,0,k124174
k411525,0,0,143.0,0,k288566
k296233,0,0,127.0,0,k335730
k8369,0,0,93.0,0,k404525
k423461,0,0,89.0,0,k360260
k212291,0,0,101.0,0,k285769
k62059,0,0,115.0,0,k240049
k81695,0,0,107.0,0,k310932
k209451,0,0,84.0,0,k294349
k319914,0,0,84.0,0,k87464
k269584,0,0,94.0,0,k16133
k227001,0,0,90.0,0,k186703
k43746,0,0,160.0,0,k125717
k367010,0,0,162.0,0,k294192
k418559,0,0,163.0,0,k71359
k421105,0,0,172.0,0,k372868
k216784,0,0,188.0,0,k413713
k200827,0,0,206.0,0,k74693
k165768,0,0,227.0,0,k16845
k72721,0,0,236.0,0,k153312
k172473,0,0,231.0,0,k176300
k145017,0,0,196.0,0,k1566
k243332,0,0,170.0,0,k370353
k44614,0,0,169.0,0,k141187
k181359,0,0,153.0,0,k261942
k296594,0,0,149.0,0,k393640
k264575,0,0,156.0,0,k113945
k118172,0,0,155.0,0,k145660
k39457,0,0,152.0,0,k36185
k277285,0,0,119.0,0,k324461
k342473,0,0,82.0,0,k271474
k330341,0,0,87.0,0,k169847
k75913,0,0,103.0,0,k83811
k206220,0,0,108.0,0,k248435
k287609,0,0,104.0,0,k189500
k325069,0,0,122.0,0,k229913
k206963,0,0,162.0,0,k99468
k158981,0,0,176.0,0,k72949
k390477,0,0,171.0,0,k369997
k343059,0,0,151.0,0,k116906
k336472,0,0,130.0,0,k209848
k419651,0,0,125.0,0,k228951
k90675,0,0,126.0,0,k82145
k219160,0,0,126.0,0,k320556
k191218,0,0,127.0,0,k183922
k151150,0,0,122.0,0,k253244
k374225,0,0,119.0,0,k212838
k21499,0,0,117.0,0,k398111
k137815,0,0,118.0,0,k59313
k141464,0,0,136.0,0,k35021
k99848,0,0,154.0,0,k398080
k358180,0,0,160.0,0,k326732
k59493,0,0,163.0,0,k111180
k329200,0,0,179.0,0,k68629
k259372,0,0,175.0,0,k34196
k213026,0,0,172.0,0,k194356
k234559,0,0,191.0,0,k376565
k137646,0,0,204.0,0,k19199
k322978,0,0,207.0,0,k64447
k306492,0,0,198.0,0,k149140
k61440,0,0,189.0,0,k406672
k345426,0,0,190.0,0,k8740
k230733,0,0,181.0,0,k355851
k145493,0,0,168.0,0,k209064
k150637,0,0,181.0,0,k304494
k93118,0,0,206.0,0,k414295
k314116,0,0,218.0,0,k231540
k324120,0,0,216.0,0,k173195
k180427,0,0,201.0,0,k161777
k124192,0,0,197.0,0,k369417
k96795,0,0,198.0,0,k340130
k353698,0,0,180.0,0,k219456
k287135,0,0,177.0,0,k366329
k165131,0,0,186.0,0,k52095
k56952,0,0,194.0,0,k334773
k245024,0,0,203.0,0,k125199
k350528,0,0,200.0,0,k383801
k293139,0,0,145.0,0,k49290
k373471,0,0,161.0,0,k295546
k114004,0,0,150.0,0,k144486
k177782,0,0,156.0,0,k70028
k62267,0,0,169.0,0,k68309
k85059,0,0,184.0,0,k307653
k317736,0,0,173.0,0,k250356
k415596,0,0,144.0,0,k124859
k329657,0,0,165.0,0,k416124
k70447,0,0,186.0,0,k394115
k52620,0,0,179.0,0,k389131
k54371,0,0,177.0,0,k198684
k273006,0,0,181.0,0,k369094
k341399,0,0,178.0,0,k341744
k171739,0,0,175.0,0,k98492
k2493,0,0,184.0,0,k96698
k158822,0,0,184.0,0,k203144
k146292,0,0,176.0,0,k184489
k325866,0,0,170.0,0,k330086
k230807,0,0,164.0,0,k204436
k187528,0,0,176.0,0,k84308
k138614,0,0,162.0,0,k69459
k419910,0,0,149.0,0,k316912
k75319,0,0,152.0,0,k209990
k95105,0,0,158.0,0,k42720
k200678,0,0,186.0,0,k109862
k372457,0,0,194.0,0,k261979
k522,0,0,127.0,0,k253992
k170639,0,0,96.0,0,k80150
k176065,0,0,72.0,0,k400311
k168426,0,0,35.0,0,k185445
k267177,0,0,2.0,0,k135104
k383024,0,0,0.0,0,k190169
k263100,0,0,33.0,0,k365932
k98697,0,0,27.0,0,k275063
k124212,0,0,130.0,0,k255262
k112023,0,0,136.0,0,k315340
k407893,0,0,134.0,0,k52508
k31952,0,0,139.0,0,k418861
k396165,0,0,139.0,0,k295658
k337730,0,0,146.0,0,k93113
k112715,0,0,163.0,0,k282100
k24517,0,0,178.0,0,k239460
k96921,0,0,179.0,0,k129805
k354706,0,0,176.0,0,k118067
k22145,0,0,180.0,0,k413108
k293124,0,0,187.0,0,k347895
k206038,0,0,192.0,0,k421350
k68143,0,0,197.0,0,k371227
k277505,0,0,203.0,0,k171973
k91274,0,0,207.0,0,k325489
k392851,0,0,207.0,0,k147534
k116193,0,0,209.0,0,k292018
k239414,0,0,216.0,0,k317357
k304610,0,0,217.0,0,k367638
k148090,0,0,203.0,0,k285520
k342904,0,0,191.0,0,k186081
k356961,0,0,197.0,0,k98887
k244987,0,0,192.0,0,k586
k200264,0,0,178.0,0,k80714
k60613,0,0,165.0,0,k10629
k197742,0,0,149.0,0,k37086
k341858,0,0,143.0,0,k69487
k343839,0,0,151.0,0,k410872
k269245,0,0,157.0,0,k164916
k380314,0,0,155.0,0,k77539
k84330,0,0,146.0,0,k215142
k397057,0,0,134.0,0,k396709
k383183,0,0,116.0,0,k753
k411875,0,0,106.0,0,k42704
k307787,0,0,97.0,0,k76444
k32387,0,0,84.0,0,k135670
k342266,0,0,94.0,0,k8756
k144979,0,0,103.0,0,k389808
k64378,0,0,95.0,0,k267477
k162443,0,0,97.0,0,k423467
k144656,0,0,97.0,0,k56002
k301360,0,0,95.0,0,k29172
k112398,0,0,99.0,0,k406491
k317575,0,0,97.0,0,k371598
k95798,0,0,99.0,0,k331386
k166825,0,0,113.0,0,k200260
k153445,0,0,127.0,0,k372721
k377232,0,0,131.0,0,k189133
k36034,0,0,114.0,0,k73869
k11980,0,0,103.0,0,k241492
k140597,0,0,113.0,0,k189481
k382756,0,0,127.0,0,k242457
k168297,0,0,133.0,0,k50661
k393027,0,0,132.0,0,k275437
k407761,0,0,132.0,0,k64161
k113443,0,0,134.0,0,k283611
k4459,0,0,136.0,0,k123873
k301310,0,0,134.0,0,k167803
k260767,0,0,131.0,0,k133787
k249990,0,0,127.0,0,k263369
k119399,0,0,130.0,0,k261001
k421653,0,0,122.0,0,k107184
k52533,0,0,123.0,0,k127846
k408986,0,0,128.0,0,k325264
k194665,0,0,115.0,0,k270629
k224109,0,0,121.0,0,k276702
k369742,0,0,123.0,0,k11542
k228752,0,0,119.0,0,k419401
k186939,0,0,127.0,0,k321659
k83754,0,0,125.0,0,k386527
k50102,0,0,126.0,0,k330242
k93651,0,0,135.0,0,k208299
k47703,0,0,128.0,0,k365736
k134866,0,0,127.0,0,k148887
k421442,0,0,133.0,0,k367222
k229628,0,0,136.0,0,k344509
k76932,0,0,140.0,0,k94164
k75827,0,0,141.0,0,k285422
k48833,0,0,141.0,0,k313939
k172188,0,0,141.0,0,k347789
k87616,0,0,142.0,0,k24716
k153873,0,0,136.0,0,k129837
k35515,0,0,164.0,0,k264978
k203697,0,0,162.0,0,k210064
k308377,0,0,147.0,0,k142813
k200230,0,0,131.0,0,k253379
k260466,0,0,121.0,0,k155605
k333457,0,0,115.0,0,k71598
k362438,0,0,121.0,0,k288661
k288357,0,0,122.0,0,k117762
k247859,0,0,128.0,0,k166827
k148687,0,0,149.0,0,k388885
k264228,0,0,148.0,0,k202118
k102840,0,0,129.0,0,k1914
k340718,0,0,117.0,0,k411016
k333292,0,0,118.0,0,k35022
k383995,0,0,121.0,0,k418986
k382344,0,0,125.0,0,k114822
k143401,0,0,128.0,0,k412294
k311193,0,0,126.0,0,k60096
k284541,0,0,123.0,0,k262005
k193995,0,0,122.0,0,k337904
k159087,0,0,121.0,0,k59603
k79933,0,0,114.0,0,k133913
k6040,0,0,110.0,0,k177203
k277893,0,0,115.0,0,k406631
k5106,0,0,125.0,0,k9607
k77990,0,0,136.0,0,k35447
k254935,0,0,138.0,0,k300435
k209817,0,0,127.0,0,k262232
k7059,0,0,116.0,0,k227243
k412898,0,0,134.0,0,k402739
k396834,0,0,145.0,0,k304311
k383158,0,0,161.0,0,k300529
k223900,0,0,151.0,0,k393412
k95119,0,0,127.0,0,k62472
k247151,0,0,116.0,0,k178135
k128376,0,0,123.0,0,k73804
k210973,0,0,135.0,0,k189259
k114741,0,0,148.0,0,k83490
k356559,0,0,153.0,0,k405283
k404631,0,0,175.0,0,k353694
k399455,0,0,203.0,0,k177932
k188894,0,0,207.0,0,k172047
k154178,0,0,197.0,0,k267315
k19034,0,0,183.0,0,k252998
k314184,0,0,156.0,0,k241335
k102053,0,0,118.0,0,k74537
k324768,0,0,113.0,0,k136522
k172352,0,0,127.0,0,k51574
k194909,0,0,158.0,0,k153402
k208776,0,0,161.0,0,k253631
k281298,0,0,127.0,0,k140496
k273034,0,0,111.0,0,k391022
k199378,0,0,117.0,0,k380585
k191691,0,0,112.0,0,k17861
k208795,0,0,93.0,0,k310949
k29177,0,0,96.0,0,k350610
k293085,0,0,120.0,0,k21041
k297756,0,0,126.0,0,k360150
k350753,0,0,103.0,0,k350499
k139702,0,0,88.0,0,k217002
k105463,0,0,91.0,0,k157937
k281471,0,0,96.0,0,k49954
k167337,0,0,95.0,0,k52976
k82542,0,0,181.0,0,k294597
k296111,0,0,180.0,0,k153553
k195245,0,0,163.0,0,k206768
k28541,0,0,163.0,0,k316352
k81981,0,0,189.0,0,k162690
k195936,0,0,211.0,0,k107211
k313368,0,0,231.0,0,k300540
k327763,0,0,237.0,0,k406703
k242031,0,0,218.0,0,k362418
k15651,0,0,183.0,0,k97771
k269318,0,0,180.0,0,k51898
k373376,0,0,160.0,0,k287054
k268735,0,0,149.0,0,k327522
k192591,0,0,157.0,0,k385979
k54637,0,0,160.0,0,k410659
k330920,0,0,165.0,0,k325225
k239284,0,0,131.0,0,k179193
k146745,0,0,82.0,0,k285829
k203890,0,0,97.0,0,k46921
k350182,0,0,111.0,0,k347793
k378604,0,0,108.0,0,k132314
k321261,0,0,103.0,0,k80791
k93254,0,0,122.0,0,k287972
k129144,0,0,160.0,0,k29533
k256365,0,0,175.0,0,k14256
k258620,0,0,178.0,0,k165374
k333009,0,0,160.0,0,k43953
k132577,0,0,137.0,0,k48613
k196613,0,0,120.0,0,k90525
k334094,0,0,106.0,0,k245808
k19782,0,0,122.0,0,k1132
k155937,0,0,139.0,0,k45707
k219242,0,0,119.0,0,k226644
k215605,0,0,99.0,0,k259366
k320598,0,0,100.0,0,k166444
k89971,0,0,105.0,0,k44411
k381644,0,0,120.0,0,k313037
k300033,0,0,138.0,0,k133204
k370009,0,0,148.0,0,k86317
k308518,0,0,162.0,0,k14723
k128260,0,0,181.0,0,k13281
k175636,0,0,180.0,0,k297954
k206955,0,0,174.0,0,k404155
k103053,0,0,186.0,0,k47951
k274263,0,0,199.0,0,k167465
k367701,0,0,199.0,0,k276966
k171003,0,0,191.0,0,k107683
k283834,0,0,181.0,0,k311111
k150959,0,0,170.0,0,k201406
k86015,0,0,172.0,0,k213480
k407978,0,0,166.0,0,k53192
k57041,0,0,176.0,0,k26146
k245747,0,0,210.0,0,k31488
k4563,0,0,221.0,0,k299277
k357007,0,0,214.0,0,k323405
k10825,0,0,205.0,0,k96077
k142909,0,0,199.0,0,k341293
k263161,0,0,195.0,0,k369793
k91002,0,0,184.0,0,k101636
k412927,0,0,184.0,0,k141464
k54824,0,0,191.0,0,k337762
k324207,0,0,191.0,0,k94995
k243904,0,0,194.0,0,k355410
k91217,0,0,193.0,0,k366480
k191578,0,0,188.0,0,k275283
k386633,0,0,153.0,0,k320531
k1471,0,0,161.0,0,k421533
k219458,0,0,154.0,0,k261504
k254541,0,0,163.0,0,k358132
k327489,0,0,169.0,0,k1446
k130329,0,0,182.0,0,k127316
k202583,0,0,169.0,0,k37679
k10086,0,0,150.0,0,k268332
k326902,0,0,170.0,0,k377765
k177123,0,0,179.0,0,k400726
k110285,0,0,175.0,0,k2880
k193178,0,0,184.0,0,k304266
k396754,0,0,191.0,0,k224889
k249386,0,0,178.0,0,k217846
k227681,0,0,176.0,0,k163626
k382060,0,0,190.0,0,k267413
k353856,0,0,180.0,0,k25277
k164104,0,0,169.0,0,k375953
k214736,0,0,167.0,0,k3064
k49910,0,0,164.0,0,k358009
k95464,0,0,174.0,0,k282109
k421334,0,0,158.0,0,k109845
k305428,0,0,144.0,0,k139226
k151016,0,0,154.0,0,k420349
k31526,0,0,164.0,0,k348945
k204060,0,0,185.0,0,k110453
k418897,0,0,107.0,0,k58200
k345009,0,0,100.0,0,k307643
k326790,0,0,92.0,0,k359802
k240332,0,0,70.0,0,k173463
k232228,0,0,36.0,0,k122582
k263970,0,0,16.0,0,k114592
k257801,0,0,34.0,0,k173505
k81284,0,0,47.0,0,k197892
k402060,0,0,27.0,0,k203579
k271586,0,0,23.0,0,k60899
k86885,0,0,40.0,0,k338636
k85346,0,0,46.0,0,k331588
k330485,0,0,126.0,0,k346089
k222021,0,0,137.0,0,k357386
k196513,0,0,141.0,0,k184594
k52748,0,0,139.0,0,k90542
k300811,0,0,143.0,0,k245653
k176722,0,0,153.0,0,k309734
k364210,0,0,173.0,0,k232441
k198013,0,0,190.0,0,k374075
k393914,0,0,191.0,0,k85731
k223277,0,0,183.0,0,k115182
k376053,0,0,182.0,0,k238296
k349701,0,0,187.0,0,k126144
k84319,0,0,191.0,0,k422313
k59486,0,0,195.0,0,k56430
k208398,0,0,206.0,0,k387384
k365137,0,0,203.0,0,k278025
k209141,0,0,205.0,0,k197558
k401468,0,0,214.0,0,k306080
k240232,0,0,219.0,0,k225653
k236321,0,0,208.0,0,k321121
k362537,0,0,196.0,0,k172228
k386620,0,0,198.0,0,k49519
k104534,0,0,190.0,0,k209287
k399728,0,0,174.0,0,k185492
k258527,0,0,160.0,0,k169237
k141371,0,0,145.0,0,k221469
k81452,0,0,137.0,0,k69535
k80559,0,0,139.0,0,k337841
k298951,0,0,145.0,0,k40943
k370833,0,0,147.0,0,k414791
k335410,0,0,141.0,0,k366241
k97707,0,0,131.0,0,k363944
k310404,0,0,116.0,0,k349839
k383601,0,0,102.0,0,k122639
k365867,0,0,86.0,0,k143284
k259733,0,0,78.0,0,k353066
k60571,0,0,96.0,0,k416782
k228943,0,0,99.0,0,k67198
k369051,0,0,84.0,0,k201340
k39928,0,0,89.0,0,k347396
k73005,0,0,96.0,0,k185393
k157509,0,0,92.0,0,k85205
k39264,0,0,99.0,0,k233838
k158976,0,0,104.0,0,k32808
k379379,0,0,108.0,0,k408632
k201019,0,0,121.0,0,k199977
k193162,0,0,136.0,0,k147621
k132824,0,0,139.0,0,k362187
k60812,0,0,121.0,0,k184457
k143256,0,0,108.0,0,k211852
k317959,0,0,119.0,0,k332951
k401168,0,0,131.0,0,k336738
k120453,0,0,136.0,0,k197841
k369199,0,0,135.0,0,k187090
k186822,0,0,136.0,0,k61329
k336526,0,0,136.0,0,k101777
k313346,0,0,136.0,0,k56021
k326889,0,0,138.0,0,k100930
k158099,0,0,132.0,0,k205481
k190057,0,0,129.0,0,k394092
k363152,0,0,134.0,0,k293901
k146038,0,0,121.0,0,k158717
k301135,0,0,119.0,0,k326922
k267351,0,0,129.0,0,k170832
k165133,0,0,121.0,0,k300010
k28886,0,0,127.0,0,k138422
k57031,0,0,129.0,0,k400455
k336371,0,0,123.0,0,k320193
k98338,0,0,129.0,0,k148003
k117986,0,0,125.0,0,k411701
k384773,0,0,126.0,0,k80186
k225209,0,0,134.0,0,k275526
k108871,0,0,129.0,0,k153502
k395827,0,0,129.0,0,k77420
k249765,0,0,135.0,0,k34136
k233691,0,0,138.0,0,k108441
k64352,0,0,144.0,0,k322231
k100794,0,0,147.0,0,k376388
k416405,0,0,147.0,0,k356938
k395746,0,0,146.0,0,k12773
k112045,0,0,146.0,0,k212876
k251724,0,0,142.0,0,k69598
k135823,0,0,164.0,0,k38641
k300896,0,0,161.0,0,k107405
k334380,0,0,147.0,0,k27473
k155876,0,0,129.0,0,k100886
k355329,0,0,117.0,0,k295252
k304338,0,0,115.0,0,k414466
k406174,0,0,125.0,0,k26514
k249211,0,0,128.0,0,k20843
k149477,0,0,130.0,0,k298839
k382192,0,0,145.0,0,k421279
k407147,0,0,149.0,0,k829
k395342,0,0,131.0,0,k408429
k152609,0,0,113.0,0,k290044
k342608,0,0,109.0,0,k65672
k34382,0,0,107.0,0,k333501
k326221,0,0,111.0,0,k206465
k140280,0,0,125.0,0,k313101
k133728,0,0,127.0,0,k135510
k151461,0,0,118.0,0,k175776
k302525,0,0,113.0,0,k386401
k404969,0,0,115.0,0,k24885
k190249,0,0,113.0,0,k57214
k282823,0,0,111.0,0,k352744
k28723,0,0,114.0,0,k88796
k214057,0,0,119.0,0,k315733
k376326,0,0,126.0,0,k349157
k365020,0,0,128.0,0,k10427
k219351,0,0,123.0,0,k166491
k272534,0,0,117.0,0,k193605
k174845,0,0,144.0,0,k254213
k181281,0,0,144.0,0,k358203
k82084,0,0,150.0,0,k379549
k230173,0,0,160.0,0,k333351
k102761,0,0,151.0,0,k393236
k291747,0,0,125.0,0,k211191
k162682,0,0,127.0,0,k326589
k40155,0,0,135.0,0,k391354
k41275,0,0,136.0,0,k143865
k259842,0,0,146.0,0,k106747
k351501,0,0,148.0,0,k93377
k30390,0,0,168.0,0,k157795
k208158,0,0,205.0,0,k20145
k225635,0,0,216.0,0,k376700
k399650,0,0,203.0,0,k286673
k182961,0,0,183.0,0,k131110
k32014,0,0,156.0,0,k415319
k356041,0,0,121.0,0,k116233
k244147,0,0,105.0,0,k25582
k377029,0,0,122.0,0,k49861
