Key_1_1,Soil_Type21,Soil_Type34,Soil_Type24,Soil_Type3
k220910,0,0,0,0
k146490,0,0,0,0
k195331,0,0,0,0
k372812,0,0,0,0
k289472,0,0,0,0
k419772,0,0,0,0
k322528,0,0,0,0
k403976,1,0,0,0
k156029,1,0,0,0
k69812,1,0,0,0
k179698,1,0,0,0
k109700,1,0,0,0
k300028,1,0,0,0
k312991,1,0,0,0
k328472,1,0,0,0
k324880,1,0,0,0
k294878,1,0,0,0
k128425,1,0,0,0
k141347,1,0,0,0
k219235,1,0,0,0
k414280,1,0,0,0
k279281,1,0,0,0
k58769,1,0,0,0
k50752,0,0,0,0
k379008,0,0,0,0
k261017,0,0,0,0
k98414,0,0,0,0
k110335,0,0,0,0
k269332,0,0,0,0
k378931,0,0,0,0
k387155,0,0,0,0
k148033,0,0,0,0
k16397,0,0,0,0
k287752,1,0,0,0
k251365,1,0,0,0
k368669,1,0,0,0
k406777,1,0,0,0
k279247,1,0,0,0
k309761,1,0,0,0
k320868,1,0,0,0
k365383,1,0,0,0
k31893,1,0,0,0
k418717,0,0,0,0
k117057,0,0,0,0
k372461,0,0,0,0
k273629,0,0,0,0
k126901,0,0,0,0
k71968,0,0,0,0
k363259,0,0,0,0
k11575,0,0,0,0
k52103,0,0,0,0
k49781,0,0,0,0
k402691,0,0,0,0
k345379,0,0,0,0
k323091,0,0,0,0
k326118,0,0,0,0
k76390,0,0,0,0
k328627,0,0,0,0
k47843,0,0,0,0
k100016,0,0,0,0
k202494,0,0,0,0
k188676,0,0,0,0
k78492,0,0,0,0
k122862,0,0,0,0
k75594,0,0,0,0
k67420,0,0,0,0
k36982,0,0,0,0
k342479,0,0,0,0
k105130,0,0,0,0
k85882,0,0,0,0
k329066,0,0,0,0
k36342,0,0,0,0
k353223,0,0,0,0
k269698,0,0,0,0
k351409,0,0,0,0
k205809,0,0,0,0
k196916,0,0,0,0
k21844,0,0,0,0
k3709,0,0,0,0
k239762,0,0,0,0
k362682,0,0,0,0
k93476,0,0,0,0
k77092,0,0,0,0
k307524,0,0,0,0
k227637,0,0,0,0
k228839,0,0,0,0
k111663,0,0,0,0
k217669,0,0,0,0
k194701,0,0,0,0
k334503,0,0,0,0
k229536,0,0,0,0
k55785,0,0,0,0
k279762,0,0,0,0
k69187,0,0,0,0
k138859,0,0,0,0
k88511,0,0,0,0
k48262,0,0,0,0
k407068,0,0,0,0
k345001,0,0,0,0
k88872,0,0,0,0
k392942,0,0,0,0
k201035,0,0,0,0
k405526,0,0,0,0
k247446,0,0,0,0
k419869,0,0,0,0
k115395,0,0,0,0
k308689,0,0,0,0
k106965,0,0,0,0
k175109,0,0,0,0
k281246,0,0,0,0
k138881,0,0,0,0
k153852,0,0,0,0
k72171,0,0,0,0
k281136,0,0,0,0
k323935,0,0,0,0
k129095,0,0,0,0
k81247,0,0,0,0
k211810,0,0,0,0
k309469,0,0,0,0
k27203,0,0,0,0
k128402,0,0,0,0
k97325,0,0,0,0
k30608,0,0,0,0
k385081,0,0,0,0
k161369,0,0,0,0
k113463,0,0,0,0
k106197,0,0,0,0
k378225,0,0,0,0
k289768,0,0,0,0
k169933,0,0,0,0
k186455,0,0,0,0
k199168,0,0,0,0
k59075,0,0,0,0
k358798,0,0,0,0
k232427,0,0,0,0
k22797,0,0,0,0
k303476,0,0,0,0
k333773,0,0,0,0
k115710,0,0,0,0
k75580,0,0,0,0
k286271,0,0,0,0
k415810,0,0,0,0
k262783,0,0,0,0
k226185,0,0,0,0
k136542,0,0,0,0
k390284,0,0,0,0
k102841,0,0,0,0
k422222,0,0,0,0
k236836,0,0,0,0
k227629,0,0,0,0
k252226,0,0,0,0
k282287,0,0,0,0
k85369,0,0,0,0
k197511,0,0,0,0
k166406,0,0,0,0
k23773,0,0,0,0
k242220,0,0,0,0
k210801,0,0,0,0
k167932,0,0,0,0
k172688,0,0,0,0
k83620,0,0,0,0
k118736,0,0,0,0
k95748,0,0,0,0
k66090,0,0,0,0
k83498,0,0,0,0
k245259,0,0,0,0
k119330,0,0,0,0
k357124,0,0,0,0
k397669,0,0,0,0
k32922,0,0,0,0
k221141,0,0,0,0
k142129,0,0,0,0
k41187,0,0,0,0
k103649,0,0,0,0
k299588,0,0,0,0
k40648,0,0,0,0
k393158,0,0,0,0
k264239,0,0,0,0
k409994,0,0,0,0
k275803,0,0,0,0
k316254,0,0,0,0
k17754,0,0,0,0
k415256,0,0,0,0
k232517,0,0,0,0
k41608,0,0,0,0
k212045,0,0,0,0
k418207,0,0,0,0
k130512,0,0,0,0
k229409,0,0,0,0
k4746,0,0,0,0
k83082,0,0,0,0
k346767,0,0,0,0
k83656,0,0,0,0
k136538,0,0,0,0
k401999,0,0,0,0
k111491,0,0,0,0
k398097,0,0,0,0
k315386,0,0,0,0
k114526,0,0,0,0
k284687,0,0,0,0
k92236,0,0,0,0
k200165,0,0,0,0
k243633,0,0,0,0
k124664,0,0,0,0
k253179,0,0,0,0
k354969,0,0,0,0
k322230,0,0,0,0
k313860,0,0,0,0
k255346,0,0,0,0
k362965,0,0,0,0
k99898,0,0,0,0
k157516,0,0,0,0
k159777,0,0,1,0
k350845,0,0,1,0
k199428,0,0,1,0
k30622,0,0,1,0
k159533,0,0,1,0
k122489,0,0,1,0
k276082,0,0,1,0
k285586,0,0,1,0
k110185,0,0,1,0
k1103,0,0,1,0
k368849,0,0,1,0
k48988,0,0,1,0
k308672,0,0,1,0
k275891,0,0,1,0
k261381,0,0,1,0
k188797,0,0,1,0
k61687,0,0,1,0
k170170,0,0,1,0
k290902,0,0,1,0
k331997,0,0,1,0
k256786,0,0,1,0
k298730,0,0,1,0
k28450,0,0,1,0
k353022,0,0,1,0
k396992,0,0,1,0
k344628,0,0,1,0
k351568,0,0,1,0
k301533,0,0,1,0
k230504,0,0,1,0
k126604,0,0,1,0
k1947,0,0,1,0
k286492,0,0,1,0
k58977,0,0,1,0
k383921,0,0,0,0
k382655,0,0,0,0
k287881,0,0,0,0
k324848,0,0,0,0
k222311,0,0,0,0
k375829,0,0,0,0
k388501,0,0,0,0
k420459,0,0,0,0
k416909,0,0,0,0
k152384,0,0,0,0
k329932,0,0,0,0
k288197,0,0,0,0
k118418,0,0,0,0
k398115,0,0,0,0
k101915,0,0,0,0
k294149,0,0,0,0
k244653,0,0,0,0
k47242,0,0,0,0
k412317,0,0,0,0
k139641,0,0,0,0
k377352,0,0,0,0
k272596,0,0,0,0
k150554,0,0,0,0
k216266,0,0,0,0
k151448,0,0,0,0
k363625,0,0,0,0
k236633,0,0,0,0
k65406,0,0,0,0
k118751,0,0,0,0
k66437,0,0,0,0
k237930,0,0,0,0
k322053,0,0,0,0
k352427,0,0,0,0
k94517,0,0,0,0
k402709,0,0,0,0
k159935,0,0,0,0
k21412,0,0,0,0
k36512,0,0,0,0
k396955,0,0,0,0
k352568,0,0,0,0
k122319,0,0,0,0
k86198,0,0,0,0
k254655,0,0,0,0
k417309,0,0,0,0
k135883,0,0,0,0
k241755,0,0,0,0
k318885,0,0,0,0
k240421,0,0,0,0
k52341,0,0,0,0
k263581,0,0,0,0
k266407,0,0,0,0
k237819,0,0,0,0
k316807,0,0,0,0
k405065,0,0,0,0
k125638,0,0,0,0
k207879,0,0,0,0
k248284,0,0,0,0
k356683,0,0,0,0
k389012,0,0,0,0
k315134,0,0,0,0
k196241,0,0,0,0
k126730,0,0,0,0
k67344,0,0,0,0
k83067,0,0,0,0
k111886,0,0,0,0
k373938,0,0,0,0
k379864,0,0,0,0
k7726,0,0,0,0
k391089,0,0,0,0
k37349,0,0,0,0
k263846,0,0,0,0
k333638,0,0,0,0
k28813,0,0,0,0
k59520,0,0,0,0
k121185,0,0,0,0
k149805,0,0,0,0
k52475,0,0,0,0
k246443,0,0,0,0
k248389,0,0,0,0
k375992,0,0,0,0
k78885,0,0,0,0
k234044,0,0,0,0
k210626,0,0,0,0
k299717,0,0,0,0
k315062,0,0,0,0
k167308,0,0,0,0
k282921,0,0,0,0
k166403,0,0,0,0
k319950,0,0,0,0
k132554,0,0,0,0
k368021,0,0,0,0
k184311,0,0,0,0
k193189,0,0,0,0
k352323,0,0,0,0
k262473,0,0,0,0
k416121,0,0,0,0
k140031,0,0,0,0
k137341,0,0,0,0
k322544,0,0,0,0
k166714,0,0,0,0
k232611,0,0,0,0
k358886,1,0,0,0
k180117,1,0,0,0
k322521,1,0,0,0
k408874,1,0,0,0
k327153,1,0,0,0
k140731,0,0,0,0
k9776,0,0,0,0
k269010,0,0,0,0
k197267,0,0,0,0
k18217,0,0,0,0
k14205,0,0,0,0
k59940,0,0,0,0
k223368,1,0,0,0
k127851,1,0,0,0
k67974,1,0,0,0
k317323,1,0,0,0
k34067,1,0,0,0
k334375,0,0,0,0
k299079,0,0,0,0
k410558,0,0,0,0
k157518,0,0,0,0
k158634,0,0,0,0
k415372,0,0,0,0
k1420,0,0,0,0
k253444,0,0,0,0
k231349,0,0,0,0
k211835,0,0,0,0
k399927,0,0,0,0
k25700,1,0,0,0
k50391,1,0,0,0
k357822,1,0,0,0
k41512,1,0,0,0
k357343,1,0,0,0
k190762,1,0,0,0
k101253,1,0,0,0
k363878,1,0,0,0
k141132,1,0,0,0
k132277,1,0,0,0
k164653,0,0,0,0
k135164,0,0,0,0
k90482,0,0,0,0
k265308,0,0,0,0
k397528,0,0,0,0
k254137,0,0,0,0
k411563,0,0,0,0
k410788,0,0,0,0
k105088,0,0,0,0
k263713,0,0,0,0
k318938,0,0,0,0
k213990,0,0,0,0
k417613,0,0,0,0
k154,0,0,0,0
k254046,0,0,0,0
k37567,0,0,0,0
k356162,0,0,0,0
k35440,0,0,0,0
k175372,0,0,0,0
k253747,0,0,0,0
k89167,0,0,0,0
k147245,0,0,0,0
k241095,0,0,0,0
k258918,0,0,0,0
k213090,0,0,0,0
k419620,0,0,0,0
k423538,0,0,0,0
k128761,0,0,0,0
k151607,0,0,0,0
k230991,0,0,0,0
k93210,0,0,0,0
k291234,0,0,0,0
k334449,0,0,0,0
k377870,0,0,0,0
k128211,0,0,0,0
k315241,0,0,0,0
k6846,0,0,0,0
k83147,0,0,0,0
k342253,0,0,0,0
k40822,0,0,0,0
k136310,0,0,0,0
k378920,0,0,0,0
k21796,0,0,0,0
k215080,0,0,0,0
k297837,0,0,0,0
k228142,0,0,0,0
k52411,0,0,0,0
k42678,0,0,0,0
k366602,0,0,0,0
k393561,0,0,0,0
k406999,0,0,0,0
k368282,0,0,0,0
k412335,0,0,0,0
k205152,0,0,0,0
k295015,0,0,0,0
k171173,0,0,0,0
k385749,0,0,0,0
k210046,0,0,0,0
k349055,0,0,0,0
k328913,0,0,0,0
k87642,0,0,0,0
k60383,0,0,0,0
k343402,0,0,0,0
k110330,0,0,0,0
k421344,0,0,0,0
k5332,0,0,0,0
k60661,0,0,0,0
k401823,0,0,0,0
k358874,0,0,0,0
k232158,0,0,0,0
k11252,0,0,0,0
k397603,0,0,0,0
k394314,0,0,0,0
k101417,0,0,0,0
k140219,0,0,0,0
k114725,0,0,0,0
k94135,0,0,0,0
k6705,0,0,0,0
k131422,0,0,0,0
k233468,0,0,0,0
k255320,0,0,0,0
k401373,0,0,0,0
k78911,0,0,0,0
k309110,0,0,0,0
k293790,0,0,0,0
k33649,0,0,0,0
k207095,0,0,0,0
k57290,0,0,0,0
k164882,0,0,0,0
k378276,0,0,0,0
k229670,0,0,0,0
k167211,0,0,0,0
k239506,0,0,0,0
k98775,0,0,0,0
k217791,0,0,0,0
k205254,0,0,0,0
k87207,0,0,0,0
k283467,0,0,0,0
k271558,0,0,0,0
k161114,0,0,0,0
k349826,0,0,0,0
k107867,0,0,0,0
k169393,0,0,0,0
k131784,0,0,0,0
k232486,0,0,0,0
k363651,0,0,0,0
k140385,0,0,0,0
k80757,0,0,0,0
k264503,0,0,0,0
k105322,0,0,0,0
k156906,0,0,0,0
k391452,0,0,0,0
k42555,0,0,0,0
k124928,0,0,0,0
k34840,0,0,0,0
k194183,0,0,0,0
k238012,0,0,0,0
k255678,0,0,0,0
k398918,0,0,0,0
k288655,0,0,0,0
k243582,0,0,0,0
k80002,0,0,0,0
k196991,0,0,0,0
k236254,0,0,0,0
k825,0,0,0,0
k74652,0,0,0,0
k80033,0,0,0,0
k70390,0,0,0,0
k14358,0,0,0,0
k214357,0,0,0,0
k139485,0,0,0,0
k300159,0,0,0,0
k373881,0,0,0,0
k339804,0,0,0,0
k356444,0,0,0,0
k35299,0,0,0,0
k292505,0,0,0,0
k248290,0,0,0,0
k135041,0,0,0,0
k356479,0,0,0,0
k149683,0,0,0,0
k112680,0,0,0,0
k338550,0,0,0,0
k75916,0,0,0,0
k241658,0,0,0,0
k377444,0,0,0,0
k309028,0,0,0,0
k282953,0,0,0,0
k144013,0,0,0,0
k304891,0,0,0,0
k109344,0,0,0,0
k147671,0,0,0,0
k144549,0,0,0,0
k52974,0,0,0,0
k108199,0,0,0,0
k270819,0,0,0,0
k193413,0,0,0,0
k31150,0,0,0,0
k30606,0,0,0,0
k97093,0,0,0,0
k262337,0,0,0,0
k94189,0,0,0,0
k129316,0,0,0,0
k123457,0,0,0,0
k374143,0,0,0,0
k367312,0,0,0,0
k105675,0,0,0,0
k331179,0,0,0,0
k226504,0,0,0,0
k139640,0,0,0,0
k258798,0,0,0,0
k145957,0,0,0,0
k251297,0,0,0,0
k138379,0,0,0,0
k272561,0,0,0,0
k276524,0,0,0,0
k202288,0,0,0,0
k117856,0,0,0,0
k308652,0,0,0,0
k409518,0,0,0,0
k68487,0,0,0,0
k309214,0,0,0,0
k263052,0,0,0,0
k140822,0,0,0,0
k314743,0,0,0,0
k193872,0,0,0,0
k236487,0,0,1,0
k156045,0,0,1,0
k15140,0,0,1,0
k207525,0,0,1,0
k151962,0,0,1,0
k332111,0,0,1,0
k333341,0,0,1,0
k191880,0,0,1,0
k53718,0,0,1,0
k275436,0,0,1,0
k415406,0,0,1,0
k385414,0,0,1,0
k103485,0,0,1,0
k211005,0,0,1,0
k165109,0,0,1,0
k193059,0,0,1,0
k350856,0,0,1,0
k300226,0,0,1,0
k354410,0,0,1,0
k92964,0,0,1,0
k104460,0,0,1,0
k391102,0,0,1,0
k363578,0,0,1,0
k108910,0,0,1,0
k63388,0,0,1,0
k42293,0,0,1,0
k155192,0,0,1,0
k239591,0,0,1,0
k237532,0,0,1,0
k327048,0,0,1,0
k4592,0,0,1,0
k81710,0,0,1,0
k254989,0,0,0,0
k12366,0,0,0,0
k125361,0,0,0,0
k68901,0,0,0,0
k143202,0,0,0,0
k178739,0,0,0,0
k408397,0,0,0,0
k72646,0,0,0,0
k110448,0,0,0,0
k368879,0,0,0,0
k370085,0,0,0,0
k172238,0,0,0,0
k228971,0,0,0,0
k87479,0,0,0,0
k220481,0,0,0,0
k138407,0,0,0,0
k319014,0,0,0,0
k328296,0,0,0,0
k140479,0,0,0,0
k205455,0,0,0,0
k203571,0,0,0,0
k412383,0,0,0,0
k6053,0,0,0,0
k398129,0,0,0,0
k153112,0,0,0,0
k350818,0,0,0,0
k300341,0,0,0,0
k198773,0,0,0,0
k388550,0,0,0,0
k271792,0,0,0,0
k157441,0,0,0,0
k356149,0,0,0,0
k55319,0,0,0,0
k145732,0,0,0,0
k319988,0,0,0,0
k64143,0,0,0,0
k2799,0,0,0,0
k229939,0,0,0,0
k185305,0,0,0,0
k43530,0,0,0,0
k303147,0,0,0,0
k239774,0,0,0,0
k314692,0,0,0,0
k146931,0,0,0,0
k422682,0,0,0,0
k89520,0,0,0,0
k300001,0,0,0,0
k172967,0,0,0,0
k369164,0,0,0,0
k364740,0,0,0,0
k89042,0,0,0,0
k231381,0,0,0,0
k109504,0,0,0,0
k169008,0,0,0,0
k408323,0,0,0,0
k205189,0,0,0,0
k307239,0,0,0,0
k122808,0,0,0,0
k34270,0,0,0,0
k253351,0,0,0,0
k401229,0,0,0,0
k904,0,0,0,0
k374205,0,0,0,0
k321610,0,0,0,0
k159787,0,0,0,0
k327788,0,0,0,0
k174560,0,0,0,0
k77080,0,0,0,0
k35443,0,0,0,0
k100814,0,0,0,0
k355641,0,0,0,0
k405846,0,0,0,0
k3737,0,0,0,0
k194561,0,0,0,0
k74152,0,0,0,0
k69224,0,0,0,0
k27607,0,0,0,0
k304008,0,0,0,0
k139266,0,0,0,0
k408544,0,0,0,0
k384427,0,0,0,0
k334367,0,0,0,0
k259711,0,0,0,0
k92042,0,0,0,0
k398343,0,0,0,0
k30449,0,0,0,0
k42637,0,0,0,0
k20754,0,0,0,0
k234241,0,0,0,0
k85800,0,0,0,0
k97130,0,0,0,0
k174828,0,0,0,0
k267802,0,0,0,0
k46235,0,0,0,0
k399308,0,0,0,0
k245516,0,0,0,0
k381190,0,0,0,0
k20802,0,0,0,0
k292391,0,0,0,0
k120415,0,0,0,0
k379565,0,0,0,0
k179932,0,0,0,0
k335437,0,0,0,0
k116129,0,0,0,0
k69,0,0,0,0
k243188,0,0,0,0
k334220,0,0,0,0
k60938,0,0,0,0
k355636,0,0,0,0
k379923,0,0,0,0
k153273,0,0,0,0
k405184,0,0,0,0
k287453,0,0,0,0
k268346,0,0,0,0
k180214,0,0,0,0
k238629,0,0,0,0
k375202,0,0,0,0
k100846,0,0,0,0
k123679,0,0,0,0
k166927,0,0,0,0
k228377,0,0,0,0
k320153,1,0,0,0
k115270,1,0,0,0
k308335,1,0,0,0
k28608,1,0,0,0
k411163,0,0,0,0
k316425,0,0,0,0
k349668,0,0,0,0
k146758,0,0,0,0
k56173,0,0,0,0
k159196,0,0,0,0
k170557,0,0,0,0
k338493,0,0,0,0
k137853,0,0,0,0
k107939,0,0,0,0
k127743,0,0,0,0
k129708,1,0,0,0
k114226,1,0,0,0
k112916,1,0,0,0
k376960,1,0,0,0
k59760,1,0,0,0
k253562,1,0,0,0
k363438,1,0,0,0
k390258,1,0,0,0
k409983,1,0,0,0
k166749,1,0,0,0
k198575,1,0,0,0
k293674,1,0,0,0
k114688,1,0,0,0
k182887,1,0,0,0
k216487,0,0,0,0
k235757,0,0,0,0
k344146,0,0,0,0
k371657,0,0,0,0
k124335,0,0,0,0
k372287,0,0,0,0
k354532,0,0,0,0
k387483,0,0,0,0
k284111,0,0,0,0
k224268,0,0,0,0
k58105,0,0,0,0
k210687,0,0,0,0
k76301,0,0,0,0
k69139,0,0,0,0
k357233,0,0,0,0
k277681,0,0,0,0
k144782,0,0,0,0
k24103,0,0,0,0
k32121,0,0,0,0
k135492,0,0,0,0
k183066,0,0,0,0
k169475,0,0,0,0
k367835,0,0,0,0
k261803,0,0,0,0
k375395,0,0,0,0
k139851,0,0,0,0
k392475,0,0,0,0
k276704,0,0,0,0
k307036,0,0,0,0
k47757,0,0,0,0
k14561,0,0,0,0
k376642,0,0,0,0
k391047,0,0,0,0
k319397,0,0,0,0
k333768,0,0,0,0
k183660,0,0,0,0
k321112,0,0,0,0
k94301,0,0,0,0
k102828,0,0,0,0
k171395,0,0,0,0
k403473,0,0,0,0
k8980,0,0,0,0
k195491,0,0,0,0
k263439,0,0,0,0
k60294,0,0,0,0
k76428,0,0,0,0
k114977,0,0,0,0
k305365,0,0,0,0
k203369,0,0,0,0
k417226,0,0,0,0
k129780,0,0,0,0
k384610,0,0,0,0
k32112,0,0,0,0
k222431,0,0,0,0
k190504,0,0,0,0
k255701,0,0,0,0
k357881,0,0,0,0
k211966,0,0,0,0
k205834,0,0,0,0
k238306,0,0,0,0
k178070,0,0,0,0
k17574,0,0,0,0
k39246,0,0,0,0
k214323,0,0,0,0
k395644,0,0,0,0
k324612,0,0,0,0
k201285,0,0,0,0
k269760,0,0,0,0
k344962,0,0,0,0
k297892,0,0,0,0
k14326,0,0,0,0
k388538,0,0,0,0
k56859,0,0,0,0
k420833,0,0,0,0
k111407,0,0,0,0
k32106,0,0,0,0
k174430,0,0,0,0
k203250,0,0,0,0
k98292,0,0,0,0
k112277,0,0,0,0
k346808,0,0,0,0
k315103,0,0,0,0
k173904,0,0,0,0
k350724,0,0,0,0
k382765,0,0,0,0
k26238,0,0,0,0
k32639,0,0,0,0
k257680,0,0,0,0
k86348,0,0,0,0
k233155,0,0,0,0
k100365,0,0,0,0
k299986,0,0,0,0
k109762,0,0,0,0
k300934,0,0,0,0
k117884,0,0,0,0
k110260,0,0,0,0
k401845,0,0,0,0
k260762,0,0,0,0
k20382,0,0,0,0
k2902,0,0,0,0
k79977,0,0,0,0
k383414,0,0,0,0
k280271,0,0,0,0
k175382,0,0,0,0
k391880,0,0,0,0
k139402,0,0,0,0
k39029,0,0,0,0
k16921,0,0,0,0
k6152,0,0,0,0
k8434,0,0,0,0
k377310,0,0,0,0
k333525,0,0,0,0
k249393,0,0,0,0
k189061,0,0,0,0
k419025,0,0,0,0
k297856,0,0,0,0
k402771,0,0,0,0
k246429,0,0,0,0
k221972,0,0,0,0
k339206,0,0,0,0
k81064,0,0,0,0
k387635,0,0,0,0
k237478,0,0,0,0
k101300,0,0,0,0
k111213,0,0,0,0
k353846,0,0,0,0
k419309,0,0,0,0
k179164,0,0,0,0
k319715,0,0,0,0
k420871,0,0,0,0
k338613,0,0,0,0
k362159,0,0,0,0
k27174,0,0,0,0
k159987,0,0,0,0
k101206,0,0,0,0
k311933,0,0,0,0
k271433,0,0,0,0
k201187,0,0,0,0
k228214,0,0,0,0
k72598,0,0,0,0
k46223,0,0,0,0
k18165,0,0,0,0
k172823,0,0,0,0
k87554,0,0,0,0
k273078,0,0,0,0
k420585,0,0,0,0
k274638,0,0,0,0
k206600,0,0,0,0
k285270,0,0,0,0
k129314,0,0,0,0
k411439,0,0,0,0
k80025,0,0,0,0
k251161,0,0,0,0
k41436,0,0,0,0
k251472,0,0,0,0
k86037,0,0,0,0
k192197,0,0,0,0
k405697,0,0,0,0
k318533,0,0,0,0
k343615,0,0,0,0
k284689,0,0,0,0
k212830,0,0,0,0
k48981,0,0,0,0
k182910,0,0,0,0
k28648,0,0,0,0
k389411,0,0,0,0
k410739,0,0,0,0
k281372,0,0,0,0
k358332,0,0,0,0
k205858,0,0,0,0
k378444,0,0,0,0
k113398,0,0,0,0
k217194,0,0,0,0
k107033,0,0,0,0
k265935,0,0,0,0
k191864,0,0,0,0
k223605,0,0,0,0
k328055,0,0,0,0
k405590,0,0,0,0
k344913,0,0,0,0
k6204,0,0,0,0
k332512,0,0,0,0
k165479,0,0,0,0
k340614,0,0,0,0
k176324,0,0,0,0
k122863,0,0,0,0
k331276,0,0,0,0
k167564,0,0,0,0
k214681,0,0,1,0
k159994,0,0,1,0
k182660,0,0,1,0
k387122,0,0,1,0
k228665,0,0,1,0
k307841,0,0,1,0
k20903,0,0,1,0
k414994,0,0,1,0
k195687,0,0,1,0
k218688,0,0,1,0
k211375,0,0,1,0
k117025,0,0,1,0
k129012,0,0,1,0
k231515,0,0,1,0
k122496,0,0,1,0
k380980,0,0,1,0
k357560,0,0,1,0
k249758,0,0,1,0
k186779,0,0,1,0
k275088,0,0,1,0
k395238,0,0,1,0
k82856,0,0,1,0
k171592,0,0,1,0
k247090,0,0,1,0
k349219,0,0,1,0
k33007,0,0,1,0
k67122,0,0,1,0
k204052,0,0,1,0
k330383,0,0,1,0
k130793,0,0,1,0
k20325,0,0,1,0
k90077,0,0,1,0
k295097,0,0,0,0
k148288,0,0,0,0
k220118,0,0,0,0
k224845,0,0,0,0
k169052,0,0,0,0
k420267,0,0,0,0
k10827,0,0,0,0
k18138,0,0,0,0
k330704,0,0,0,0
k105612,0,0,0,0
k334961,0,0,0,0
k205602,0,0,0,0
k360599,0,0,0,0
k188609,0,0,0,0
k163628,0,0,0,0
k45217,0,0,0,0
k290229,0,0,0,0
k214910,0,0,0,0
k321300,0,0,0,0
k284454,0,0,0,0
k15150,0,0,0,0
k275152,0,0,0,0
k392614,0,0,0,0
k420849,0,0,0,0
k345095,0,0,0,0
k173858,0,0,0,0
k115063,0,0,0,0
k265918,0,0,0,0
k340987,0,0,0,0
k270184,0,0,0,0
k17985,0,0,0,0
k6543,0,0,0,0
k283272,0,0,0,0
k377227,0,0,0,0
k94944,0,0,0,0
k167398,0,0,0,0
k222120,0,0,0,0
k44094,0,0,0,0
k262510,0,0,0,0
k324768,0,0,0,0
k109803,0,0,0,0
k251120,0,0,0,0
k199498,0,0,0,0
k314441,0,0,0,0
k355797,0,0,0,0
k335714,0,0,0,0
k125328,0,0,0,0
k128115,0,0,0,0
k129495,0,0,0,0
k219204,0,0,0,0
k272209,0,0,0,0
k319808,0,0,0,0
k78631,0,0,0,0
k297739,0,0,0,0
k113684,0,0,0,0
k320191,0,0,0,0
k43460,0,0,0,0
k344654,0,0,0,0
k185811,0,0,0,0
k385403,0,0,0,0
k238811,0,0,0,0
k415782,0,0,0,0
k8956,0,0,0,0
k301361,0,0,0,0
k8211,0,0,0,0
k71027,0,0,0,0
k194170,0,0,0,0
k305436,0,0,0,0
k342811,0,0,0,0
k327900,0,0,0,0
k346129,0,0,0,0
k413553,0,0,0,0
k368122,0,0,0,0
k257998,0,0,0,0
k403790,0,0,0,0
k403870,0,0,0,0
k189700,0,0,0,0
k94511,0,0,0,0
k68267,0,0,0,0
k301536,0,0,0,0
k64545,0,0,0,0
k164897,0,0,0,0
k137882,0,0,0,0
k416486,0,0,0,0
k45039,0,0,0,0
k61524,0,0,0,0
k324346,0,0,0,0
k73697,0,0,0,0
k162182,0,0,0,0
k408257,0,0,0,0
k77337,0,0,0,0
k195391,0,0,0,0
k28429,0,0,0,0
k193935,0,0,0,0
k106915,0,0,0,0
k263733,0,0,0,0
k107805,0,0,0,0
k23947,0,0,0,0
k91053,0,0,0,0
k313019,0,0,0,0
k157960,0,0,0,0
k211530,0,0,0,0
k106242,0,0,0,0
k265236,0,0,0,0
k280538,0,0,0,0
k21929,0,0,0,0
k358282,0,0,0,0
k137019,0,0,0,0
k13557,0,0,0,0
k350813,0,0,0,0
k371124,0,0,0,0
k340152,0,0,0,0
k149672,0,0,0,0
k351868,0,0,0,0
k338276,0,0,0,0
k66455,0,0,0,0
k345412,0,0,0,0
k376189,0,0,0,0
k375603,0,0,0,0
k266450,0,0,0,0
k282959,0,0,0,0
k92162,0,0,0,0
k30844,0,0,0,0
k143706,0,0,0,0
k354204,0,0,0,0
k421282,0,0,0,0
k95952,0,0,0,0
k233373,0,0,0,0
k410355,0,0,0,0
k369297,0,0,0,0
k93710,0,0,0,0
k156461,0,0,0,0
k150910,0,0,0,0
k193274,1,0,0,0
k416123,1,0,0,0
k348079,1,0,0,0
k15462,1,0,0,0
k293600,1,0,0,0
k227730,0,0,0,0
k30040,0,0,0,0
k338264,0,0,0,0
k270575,0,0,0,0
k399557,0,0,0,0
k358334,0,0,0,0
k422200,0,0,0,0
k288699,0,0,0,0
k307669,0,0,0,0
k264150,0,0,0,0
k165583,0,0,0,0
k61278,0,0,0,0
k111480,0,0,0,0
k411801,0,0,0,0
k171135,1,0,0,0
k242697,1,0,0,0
k133676,1,0,0,0
k219861,1,0,0,0
k235814,1,0,0,0
k228443,1,0,0,0
k332407,1,0,0,0
k128084,1,0,0,0
k348055,1,0,0,0
k218698,1,0,0,0
k108226,1,0,0,0
k417196,1,0,0,0
k246139,1,0,0,0
k410845,1,0,0,0
k261342,0,0,0,0
k379141,0,0,0,0
k155912,0,0,0,0
k236883,0,0,0,0
k402449,0,0,0,0
k212390,0,0,0,0
k389554,0,0,0,0
k3176,0,0,0,0
k217867,0,0,0,0
k239897,0,0,0,0
k206522,0,0,0,0
k278624,0,0,0,0
k67525,0,0,0,0
k231231,0,0,0,0
k221099,0,0,0,0
k300156,0,0,0,0
k314182,0,0,0,0
k112271,0,0,0,0
k139523,0,0,0,0
k358079,0,0,0,0
k177143,0,0,0,0
k133201,0,0,0,0
k137906,0,0,0,0
k306468,0,0,0,0
k209692,0,0,0,0
