Key_2_4,ParticleID_14,ParticleID_20,ParticleID_25
k2919,3.56827,0.277661,0.8565010000000001
k14503,3.20891,0.715553,-0.290325
k20681,2.43372,0.134169,0.00193864
k4880,2.92434,0.0316572,0.2446219999999999
k43196,2.55748,1.42532,0.243555
k22961,1.72284,0.465095,0.128503
k51821,3.21592,-1.96673,-1.99263
k16846,2.7489,-0.378706,-0.528434
k55755,1.55959,0.645025,0.0467005
k61494,2.71008,0.142454,-0.12951
k36410,3.97255,0.859671,0.0913427
k32720,5.43692,-0.680801,0.124705
k23670,1.95492,-0.4087699999999999,-0.134692
k22275,4.44749,0.8201280000000001,0.402835
k64738,3.49884,0.180348,0.106064
k5455,1.92065,2.11267,0.399306
k40932,3.9716,-1.63051,-0.00940591
k1364,4.71522,0.115089,0.0618935
k39579,1.579,1.00185,0.474055
k35597,3.94785,-1.02622,-0.00592279
k9869,2.14392,1.64379,0.567285
k70380,1.60658,-0.288758,-0.532267
k50079,5.03841,-0.034676,0.119441
k8144,2.66894,0.197683,-0.342658
k58980,1.7856599999999998,0.4409369999999999,-0.631872
k22997,2.27579,-0.0404124,-0.379628
k26310,1.94387,-0.076431,-0.0577656999999999
k20961,2.61646,1.46787,0.116202
k32273,2.46716,0.7967609999999999,0.0642499
k59129,3.30831,0.955607,0.349655
k8392,3.48894,-0.11915,0.131367
k35414,1.8097,1.79594,0.810477
k42379,2.49731,1.1227,0.22265
k38113,1.84537,0.563951,-0.0155454
k58094,3.03119,0.168595,-0.659146
k41161,2.63329,0.402974,-0.341184
k72117,1.99586,-2.09751,-3.36873
k61211,2.49268,0.668058,0.562505
k36869,2.4238,-0.146019,-1.24711
k32759,1.67346,1.23133,0.492602
k42502,3.31797,0.399999,-0.293503
k18550,4.69219,0.192989,0.1695809999999999
k64796,2.33585,1.47458,0.280887
k3214,5.97395,0.103904,0.156139
k28159,2.87196,-0.0881567,-0.184522
k42029,2.16189,0.66456,0.348592
k37591,2.30485,1.67759,0.561735
k31409,2.86818,0.469754,0.187789
k41384,1.80705,0.405486,0.127986
k13147,2.26857,-0.4739939999999999,-0.669166
k64664,2.21956,1.61414,0.0839463
k12594,2.17416,0.624634,0.6290399999999999
k44991,2.67121,1.49532,0.6693560000000001
k13564,2.25999,0.716073,-0.247009
k66978,5.93684,-1.46858,-0.429951
k31975,1.60609,2.24021,0.844532
k8747,2.65932,0.394022,0.3916969999999999
k10844,2.94136,-0.188924,0.215464
k11514,2.94025,0.916806,0.270411
k37155,5.42769,-0.4484039999999999,0.0850388999999999
k39165,2.46792,0.609505,0.558193
k34507,2.06453,2.1752700000000003,0.337194
k50695,2.11639,0.362113,-0.355619
k28720,2.5396,-0.0566939,0.114671
k22326,2.93332,0.577263,-0.00486873
k41277,4.466069999999999,-1.33909,-0.121183
k43949,1.95885,1.40545,0.568631
k6285,1.42349,0.665243,-0.31504
k41667,3.24399,-0.429664,0.277813
k55566,2.82367,1.62901,0.27995
k29366,2.82848,0.778805,-0.476963
k1085,1.96226,1.56749,0.913386
k56097,1.60161,1.02071,0.290613
k57580,7.096210000000001,-0.593958,0.137844
k211,1.82757,1.13264,0.16312
k67629,3.22378,-0.962325,-0.220529
k67034,2.92746,2.66347,0.2166789999999999
k43049,2.79569,0.2948159999999999,0.0681605
k56158,2.58256,1.0445,0.1406599999999999
k46956,3.09243,-0.0843291999999999,-0.400101
k45970,3.52585,-0.569298,-0.0100289
k25975,4.11555,-0.132872,0.181329
k26062,1.54038,-2.40393,-0.4979149999999999
k27492,2.79925,2.38029,0.390965
k69963,4.43805,1.23416,0.197737
k24814,3.53397,-0.418921,0.293512
k59148,1.94927,1.39199,0.4460989999999999
k61491,2.65123,0.513725,0.371587
k67440,2.24834,-0.0474303,0.339484
k62314,1.80247,0.859859,0.8799530000000001
k64187,2.7287,1.30774,0.7781779999999999
k31501,2.99169,0.102577,-1.00936
k63373,2.45458,0.669639,0.10719
k11897,4.2779300000000005,-0.0641529,0.258846
k65036,2.00471,1.38176,1.21895
k32510,2.68141,0.340448,-0.440037
k6199,1.6584599999999998,1.00501,0.891717
k8802,1.68843,1.54571,-0.291887
k59915,8.58629,4.02464,-1.21871
k61717,2.4867,0.471125,-0.2125719999999999
k24400,3.28289,0.312052,0.435144
k60936,2.42706,0.848342,0.45182
k52324,2.46022,0.4045809999999999,0.1121119999999999
k41069,2.33947,0.2126969999999999,-0.0270799
k51141,2.9582900000000003,-0.24181,0.3357699999999999
k71601,4.37567,1.074,0.227787
k33512,2.69165,0.817275,-0.687295
k66151,2.94792,-0.408017,0.275369
k31576,1.8547,0.434093,0.356172
k3722,2.92346,0.876811,0.560106
k21440,2.27002,0.311146,0.822376
k10061,2.69912,0.643049,0.187116
k3517,2.02084,1.43933,0.314303
k56850,2.8164700000000003,0.319828,0.294017
k34158,1.88608,0.121627,-0.0911893999999999
k68099,1.6019,3.05178,0.346654
k51015,2.97547,1.04781,0.286935
k62810,2.2371,0.617075,0.0794762
k32909,2.97586,-0.4116609999999999,-0.748336
k29959,3.7206,-1.1006200000000002,-0.30324
k3197,3.05726,1.0874700000000002,0.422066
k57932,2.63865,1.35348,-0.0753571
k70789,2.4192,0.0591563,-0.0416808
k62366,2.78994,-0.165327,0.617382
k66963,1.87749,-0.120431,-1.06239
k51649,3.36902,-0.210206,-0.1718299999999999
k68781,2.01317,1.16496,0.23095
k13824,2.39567,-3.421,-6.836119999999999
k23273,2.20051,1.6706900000000002,0.4573029999999999
k65986,-999.0,-999.0,-999.0
k5674,2.31394,0.1789589999999999,-1.11564
k9750,4.29196,1.15194,0.24781
k7530,3.41885,-0.274765,0.31553
k69607,1.94444,0.329545,0.332398
k21065,3.12436,0.641293,0.066812
k67372,3.3208300000000004,-0.0674957,0.2793719999999999
k26747,4.31833,0.406467,0.0609519
k25760,2.82348,1.61168,0.365271
k62091,2.79791,-2.60781,-0.4309489999999999
k16872,1.959,0.952679,0.14428
k8948,2.20976,-0.810813,-1.13431
k6119,1.91493,0.923816,0.3532349999999999
k9335,1.40528,1.26418,1.1011
k30194,1.3889200000000002,-0.675076,-0.914726
k10080,3.04969,-2.7195400000000003,-7.077369999999999
k60346,2.16051,1.43728,1.09991
k14846,3.2508,-1.17026,-0.499841
k3906,1.84221,1.32283,0.321241
k51136,3.88366,-0.591086,0.392542
k33888,3.76139,1.61184,-1.11492
k19591,2.00922,-0.4732909999999999,-1.06186
k72136,2.0821400000000003,0.714558,0.475064
k63795,2.50705,0.138904,0.5512319999999999
k5668,3.70428,0.140483,-0.0659292
k32712,2.64306,0.678458,-0.726759
k63587,3.4562,0.131521,-0.4838
k32622,3.88211,-2.34816,-0.61788
k42636,9.4826,0.414736,0.571562
k5520,3.4317900000000003,0.382875,0.381238
k45047,2.2919,1.03876,0.310253
k61406,1.69885,2.49841,0.304397
k53360,2.68905,0.860301,0.0739237
k55359,6.14509,0.0629166999999999,0.119795
k70604,2.59625,0.776679,0.460106
k18454,4.87796,-0.12895,0.0111587
k41204,2.36601,2.77848,0.227313
k11398,2.24914,1.08663,0.226476
k72950,1.70741,-0.707228,-0.8029350000000001
k15444,4.232,0.66562,0.114967
k38706,6.06935,0.33319,0.0949103999999999
k51948,2.29143,2.46643,0.310507
k49809,2.34633,0.91754,-0.357388
k18642,3.52434,1.04464,0.31513
k41223,2.71285,0.464451,-0.5351199999999999
k65848,1.7067,1.49373,0.6839270000000001
k24289,2.1987400000000004,0.5957060000000001,0.198203
k22182,3.77315,-0.8181350000000001,0.0148137
k11996,2.46035,0.8965790000000001,1.0047700000000002
k21311,4.20742,1.24897,0.986098
k68973,2.02193,1.06391,-0.0647328
k37411,2.63151,-0.286016,0.0679119
k38450,3.4307,-1.51673,-1.45838
k26980,3.19162,-0.24399,0.177559
k44931,3.14859,-0.5591550000000001,-0.7148399999999999
k24461,2.54534,0.6033229999999999,0.224869
k55304,2.23667,0.157199,-0.2120369999999999
k27446,2.63864,-0.992372,-1.85908
k10519,1.90095,1.18471,0.051921
k61297,2.2186,-1.82191,-0.135191
k8555,3.86192,0.134444,0.0856144
k55550,1.86104,-0.108046,0.507387
k44548,3.53117,0.655497,0.250797
k20477,3.39578,0.192722,-1.73662
k18643,2.64069,0.328353,-0.434864
k18118,2.703,1.2648700000000002,0.0410569999999999
k15010,2.94586,1.18842,0.39028
k45069,1.93074,1.60963,0.0999345
k29668,1.86831,2.14567,-0.062546
k51465,1.56497,0.870468,0.18067
k1859,3.4214900000000004,-1.52686,-0.0249934
k59648,3.63788,-2.73525,-0.0256117
k49135,2.33767,0.661409,0.565752
k7127,2.36008,0.734359,-0.129801
k54365,2.0585400000000003,0.74273,1.3563
k26951,2.99229,0.7887770000000001,0.260366
k58541,2.39718,0.878109,0.325896
k20113,3.3498900000000003,1.73792,0.397661
k28011,2.27864,0.654045,0.30183
k70329,2.12986,1.06906,0.408574
k1127,4.5645,3.45692,0.143494
k2641,2.53009,0.72805,-0.312271
k24800,2.77699,1.4844,1.51807
k27532,3.61502,0.216205,0.148671
k22825,2.24832,0.859585,0.3484739999999999
k10431,2.87212,-2.10049,-1.64452
k10358,2.63452,0.64445,-0.342686
k63530,1.66412,0.631807,0.260787
k37983,2.07531,1.20001,0.4113529999999999
k17588,3.91942,-0.152116,0.000364522
k28420,1.94631,-0.113451,-0.740657
k4885,1.45834,1.18643,0.416856
k70195,2.79723,0.640814,0.509258
k69192,3.65716,0.629795,0.202233
k34548,1.39844,0.776115,0.568922
k49551,3.25466,1.57911,0.901419
k25234,2.11112,0.829483,0.435485
k70040,1.45635,1.08384,1.21026
k63401,2.47702,-1.76845,-0.0917123
k6472,3.87896,-1.35215,-0.075516
k50364,1.48444,-0.190604,-0.534993
k61620,1.79634,0.100309,-0.0439053
k46379,2.78802,0.770983,-0.0440169
k18279,3.62609,-1.57342,-3.13001
k62557,2.29003,0.5723239999999999,0.0584998
k72176,3.03709,-1.7481400000000002,-1.00229
k23835,1.7693599999999998,1.58601,0.165396
k27808,3.0201,-0.191912,0.352911
k18829,2.06308,1.70055,0.157935
k57644,1.97412,0.969362,-0.228732
k46262,3.81051,-0.016326,0.0130108
k21264,2.07612,0.797307,0.234463
k2346,3.44681,0.131193,0.358228
k35822,1.75563,0.394778,0.261263
k5810,4.5134,-1.97769,-0.165766
k24628,2.30828,0.331053,-0.116264
k51866,2.90687,8.41826,-2.00484
k51002,2.36907,1.50395,1.45014
k5272,6.9764800000000005,0.0328769999999999,0.125902
k4758,2.25579,1.58604,0.18334
k42620,2.80353,-1.58934,-0.0363035
k3518,2.80864,0.606896,-0.00655464
k19069,2.36378,0.815275,0.0495131999999999
k9425,2.49421,-0.27938,-0.16352
k45332,2.31011,0.497121,-0.314456
k26430,3.52782,0.743039,0.0124016
k43207,3.4271,0.398756,0.121841
k43434,2.65785,2.37085,0.362699
k26156,2.19083,0.913066,0.252409
k21530,1.61217,-0.0308541,-0.453421
k18298,3.59608,-0.922371,-0.809545
k67818,2.3576,0.167402,0.2270579999999999
k26580,3.13511,-0.0733668,0.262322
k71059,3.19047,-0.2090139999999999,-0.298137
k40905,1.8004099999999998,1.25171,0.613563
k12993,2.5779,0.150059,-0.703277
k20923,3.22804,1.19297,0.365056
k8425,2.43576,0.643831,0.974773
k6758,5.14446,0.0469053,0.321108
k54520,5.11519,0.168349,0.34297
k20922,2.63629,-0.968033,0.489356
k348,2.78206,1.03095,0.573913
k17638,5.93345,0.0220319,0.185203
k46246,2.37162,0.454318,0.8300649999999999
k23844,3.24329,0.00918484,0.1925
k21295,1.93182,0.304911,0.410199
k38204,1.81454,1.6766,0.6484340000000001
k25135,1.54916,1.11398,-0.165962
k1974,3.15947,1.54713,0.829591
k62238,3.22384,0.976085,0.300465
k4137,2.43654,1.21664,0.353659
k67359,1.96776,1.62853,0.606007
k41768,2.84114,1.17266,0.4847399999999999
k42994,3.32786,1.19572,0.18741
k15906,2.46693,0.281881,0.805894
k2086,4.41647,0.426959,0.0243357
k69566,2.72371,1.3338,-0.265348
k70049,2.4401900000000003,-1.42276,-1.48702
k44340,2.43609,1.59378,0.79662
k58675,2.63623,1.48096,0.2496449999999999
k50207,2.94818,0.642205,0.0788998
k30389,4.51039,-0.137641,0.239986
k9509,2.87545,0.517791,0.253799
k27714,2.22465,-1.13713,-0.932395
k6077,1.94232,0.767081,0.395056
k22392,2.66797,1.88612,0.352029
k56920,3.41424,0.618015,0.994845
k6419,3.71946,0.4266649999999999,-0.2681659999999999
k8961,5.060919999999999,0.0186986,0.172879
k62036,6.52096,-1.6485599999999998,0.0448526
k19563,2.13933,0.913499,0.783863
k4897,1.82709,0.602123,-0.174196
k1423,2.42891,-1.44353,-1.48471
k4854,4.87087,-0.1070609999999999,0.167133
k68945,2.28011,1.2761,0.602488
k58451,4.1604,0.497334,0.249779
k38265,4.73187,0.991366,0.113788
k35474,3.50136,0.8827950000000001,0.0381341
k29539,2.6486400000000003,0.741607,0.0874093
k67543,3.04019,-0.0690386,-0.1713049999999999
k7668,4.27309,0.990553,0.163266
k4890,1.57346,1.72078,0.507081
k46505,2.86778,1.04329,1.60187
k2092,2.7372400000000003,0.7768649999999999,0.532446
k24228,2.5524400000000003,1.73981,0.0438516
k28031,1.81125,0.635223,-0.201613
k57330,3.67623,-0.899233,-0.496396
k62037,3.38072,-2.01979,-1.05814
k4912,3.4842,-0.0259665,0.0926261
k15887,2.44198,1.4245,0.10057
k18703,1.9284,0.637746,0.36419
k22559,4.8026,-6.387,-2.28428
k54088,3.17991,2.60397,0.385843
k47018,2.09688,-0.218646,0.111604
k25624,1.7635299999999998,0.200602,0.1811569999999999
k26246,1.85548,1.03621,0.5537890000000001
k41668,3.101,1.62836,0.221984
k6955,2.68242,0.0139562,-0.783676
k43046,2.6764,1.19038,0.802647
k12359,2.63489,-2.82144,-5.20955
k16605,2.38164,1.01272,0.226748
k64865,3.15354,-0.210337,-0.130226
k46126,3.4565300000000003,0.420599,0.327167
k494,1.48156,0.854303,0.547583
k20635,2.4998400000000003,1.51452,0.00362882
k71689,1.45192,0.827793,0.250478
k19430,1.75696,1.20831,0.400529
k23714,3.3991800000000003,0.362797,0.5295310000000001
k67822,4.61407,-0.106273,0.305451
k40319,2.91939,0.172094,-0.150888
k33656,2.47352,0.363171,-0.4604979999999999
k53022,2.15703,1.46149,0.313452
k3520,1.34264,0.717576,0.986605
k45596,1.46848,2.95584,0.709079
k28214,2.75161,0.72233,0.0725804999999999
k16845,2.28274,0.663875,0.7051930000000001
k32049,1.83246,1.35775,0.978909
k16577,2.49943,-1.3668,-1.0655
k10566,4.33887,0.568758,0.1183099999999999
k31040,2.0597,0.816573,0.196935
k34766,2.13493,-0.0115424,0.184055
k15516,1.6582400000000002,1.23391,0.538216
k7845,1.98151,0.0973758999999999,0.191463
k71342,2.76996,1.1485,0.0915385
k43296,2.17409,0.911752,0.7258399999999999
k45782,1.81859,1.35081,0.108601
k7735,1.33443,2.42686,0.208794
k40525,1.98278,1.85326,-0.293877
k68798,2.90469,0.583465,-0.1227029999999999
k67421,3.19771,0.6510239999999999,0.576713
k1359,3.96669,0.461041,-0.0783383999999999
k70050,3.22643,0.381315,-0.0144858
k56292,2.8664400000000003,0.415307,0.119835
k5519,3.80046,-0.3446889999999999,-0.402021
k37828,2.97028,-0.3584719999999999,-0.0857922
k69587,3.29589,-1.97915,-0.110971
k16494,7.07723,-1.02004,-0.69684
k56341,2.5463400000000003,1.0905200000000002,0.415016
k8302,2.94945,-0.835348,0.152462
k19319,2.15269,1.30349,0.107747
k9091,3.07601,1.14305,0.0528191
k18360,2.38585,-0.0351699,-0.243493
k68993,3.05528,0.113801,-0.110832
k29772,1.7478599999999995,0.57582,0.0834022
k62652,1.60531,1.35875,0.280084
k3450,2.15763,1.27322,0.178548
k48019,4.14706,-0.455588,0.0234375999999999
k72500,3.12375,0.687051,-0.0240102
k10086,2.5812,0.382424,-0.265735
k13493,1.43684,0.4945199999999999,0.218335
k40528,2.36546,0.1260099999999999,0.389481
k18533,1.95375,0.7317359999999999,1.43457
k15226,3.0488,-1.67755,-0.8609190000000001
k32491,4.06245,-0.243673,0.0777909
k10548,2.2091,-0.0113461,-0.58219
k37796,2.44322,0.309515,0.104057
k59429,2.03035,1.57406,0.29403
k59966,2.3540400000000004,1.40688,0.5530229999999999
k25717,1.58158,-0.91139,-1.06399
k15833,2.05363,1.44941,0.952816
k33854,1.8771,-0.743614,-2.0442
k43645,2.43225,0.452577,-0.0851858
k13755,2.45879,0.7358640000000001,0.387363
k15449,2.89938,0.640123,-0.0710018
k8573,2.89942,-0.68003,0.376321
k10437,1.78515,0.638359,-0.262906
k682,2.46918,2.04073,0.2101309999999999
k24379,2.65014,0.801525,-0.192389
k26591,2.3443,1.61365,0.3051
k48067,2.71941,0.979174,0.295463
k63823,1.4377,0.941271,0.8024899999999999
k54625,2.07367,0.676081,0.570602
k63878,2.35325,-0.0123278,0.0416135999999999
k54104,3.9785,0.408223,0.258171
k16776,3.33496,0.0477079,0.206305
k10060,2.34819,0.92673,0.271972
k9552,3.11921,-4.08328,-2.0495
k4040,3.84945,-2.0368,0.0723448999999999
k40792,1.9881,0.8417469999999999,0.4204819999999999
k43703,3.56915,1.28324,0.319603
k42984,2.26855,0.838302,-0.223636
k67011,2.50895,0.259533,0.223936
k28690,3.30177,-0.220782,-0.721877
k59286,2.90506,0.783351,0.257605
k27100,2.25077,-1.9845,-1.51495
k50393,2.62524,0.261776,-0.885817
k50770,1.95829,-0.0303925,-0.229282
k26723,2.47207,-0.750174,-1.63976
k51342,1.51833,-0.348423,-0.571543
k57277,3.9763,1.08797,0.220985
k54095,2.8212,0.390493,-0.636275
k66138,2.02118,-1.83304,-4.16509
k56024,1.45659,0.736488,-0.0077426
k15989,2.0910900000000003,1.05053,0.7924180000000001
k29267,1.9581,1.3307,0.131973
k3350,10.4208,-0.5989479999999999,0.2398949999999999
k40622,3.32588,-3.87535,-5.69298
k44539,2.18057,-0.536488,-1.2504
k63888,2.45279,0.778575,-0.0356568
k10831,2.32887,0.946244,0.503587
k43418,1.37505,0.531151,0.359404
k21018,2.01474,0.3668,-0.0665414999999999
k18718,2.71931,2.02755,0.531964
k9024,1.75005,0.952059,-0.116478
k31052,2.28372,-0.1068839999999999,0.534165
k44775,3.05848,-2.27131,-2.9627
k35377,2.68126,0.8256680000000001,-0.36426
k14532,5.4447,-1.1779700000000002,0.0842393
k56695,2.20905,0.567796,-0.167803
k29992,3.27484,0.95306,0.186014
k20876,2.3466400000000003,0.956328,0.251515
k18580,2.1005700000000003,0.585477,0.1525619999999999
k38605,4.3889,-1.23006,-0.0181234
k46665,1.7814299999999998,1.40099,0.125409
k62928,1.6773,0.6724479999999999,0.5900810000000001
k29796,2.66081,1.83538,0.310391
k7451,2.52549,-1.27728,-0.259782
k54886,3.43051,1.19647,-0.291648
k23628,2.23157,1.66843,0.413121
k64769,4.73402,0.960956,0.27451
k64097,2.79296,2.2549900000000003,0.5655600000000001
k46785,2.6175200000000003,-0.454561,-1.08363
k53115,2.81414,0.0827869,-0.889157
k23390,2.25485,0.377746,-0.0922268999999999
k71610,3.4694800000000003,-0.494213,-2.76114
k50055,2.64015,1.05945,0.5788939999999999
k31197,2.85978,-2.12878,-1.66947
k40564,3.21529,1.34924,0.0254452
k55921,3.06373,0.252988,0.415327
k25099,3.30106,-0.2071739999999999,-0.225
k40042,4.98339,-0.414994,-0.0601719
k61757,2.34863,1.6856400000000002,-0.0434358
k64248,2.12615,0.305369,0.4113479999999999
k12709,1.91495,-1.59354,-0.4569229999999999
k52929,1.95047,1.06723,0.595888
k7938,3.01192,0.240141,0.0062408
k20722,3.36486,-0.171323,-0.1205079999999999
k72943,2.62608,0.215255,-0.184058
k44479,3.83615,0.916764,0.688466
k62333,2.86947,0.842698,0.82605
k48722,5.65495,-1.39464,-0.045667
k25669,1.92289,0.310781,-0.352718
k24732,2.3527400000000003,0.42676,-0.8147300000000001
k22117,2.35352,1.5636,0.305904
k67512,2.5657,0.1635339999999999,-0.143298
k23904,3.14291,0.361567,-0.122815
k64485,2.6594900000000004,1.05659,0.201261
k30167,2.12628,1.3833799999999998,0.415754
k6283,2.01913,0.918038,0.6350560000000001
k35265,2.18299,1.68396,0.505471
k52793,2.30931,0.0238045,0.0355693
k32403,1.94852,1.12576,1.51563
k2572,3.31041,0.531533,-0.0629865
k64087,3.01695,0.64183,0.388167
k12604,2.82841,1.12067,0.781526
k56890,3.06285,1.25566,0.372655
k6406,2.44267,1.30576,0.153967
k30943,5.99373,-0.0104901,0.1168039999999999
k11936,2.43382,0.651068,0.883209
k7323,2.5937,1.07819,0.769281
k20006,2.14138,1.27263,0.543439
k23939,5.64614,-2.20165,0.0684343999999999
k1655,2.48513,0.200291,-0.359559
k62934,2.03656,0.172031,0.207061
k63632,2.66719,2.02173,1.7838599999999998
k44658,2.87105,0.7589060000000001,0.349877
k18076,1.6635099999999998,0.86264,0.615004
k41872,2.38107,-0.0916147,-1.2402
k44794,2.75315,0.573038,0.245046
k69630,2.43896,1.5754,0.105042
k65924,2.55715,0.281832,-0.405091
k291,3.66509,-2.12374,0.1526549999999999
k36861,2.78125,0.3965619999999999,0.424364
k4335,2.9711,0.0030134,-0.205098
k28875,4.05356,-1.07787,-0.364014
k19560,2.9487,-0.178625,0.1201619999999999
k59798,2.19992,0.458541,-0.0945956
k20071,2.39883,0.714342,0.342775
k50702,2.37691,1.09907,0.265417
k23528,2.80978,0.799756,0.251237
k28726,2.88328,0.8380290000000001,0.346201
k43930,2.31293,1.04948,0.922178
k39972,2.13805,1.55628,0.7175739999999999
k63642,2.47766,0.674774,0.8891680000000001
k40040,2.37541,1.02864,0.70325
k59303,2.58503,0.432968,-0.959872
k27386,3.0855200000000003,1.2742,0.582429
k68610,2.77234,-0.7623340000000001,0.315343
k753,4.708469999999999,-3.51796,-1.6322
k28664,2.11616,0.877976,0.437503
k49586,2.51645,1.12387,0.132488
k54599,2.29885,1.46385,-0.325761
k51646,2.20536,0.4587569999999999,-0.25744
k8575,2.7290400000000004,1.82957,0.514841
k20393,2.50958,-0.0681156999999999,-0.185121
k32765,3.13634,0.387955,0.366067
k1508,3.15997,1.6134700000000002,1.06428
k8954,2.71205,1.0525799999999998,0.535226
k41145,2.0563700000000003,-1.65337,-2.47501
k7749,2.31527,1.48701,-0.102199
k38226,2.73916,1.05756,0.1031849999999999
k61483,2.05558,0.623372,0.532008
k34400,3.88444,-0.3608429999999999,0.0135623
k44337,2.71992,-0.474927,-0.799295
k8428,1.65923,0.651191,0.395259
k11327,1.81403,0.574188,-0.183942
k20489,4.34306,0.670339,0.215071
k47282,3.39128,0.706766,-0.0479196999999999
k67336,2.15859,0.8677290000000001,0.24836
k53485,4.65676,-0.174792,0.0296772999999999
k37189,1.6605599999999998,1.15075,0.550075
k70292,2.39641,-0.642096,-2.16746
k34211,4.01912,-0.66393,-0.371017
k1121,3.51211,-0.37908,0.311477
k8241,1.7182099999999998,0.442677,0.277308
k51153,1.66923,0.980159,0.268804
k54208,2.16171,0.94724,0.197376
k22955,1.82758,1.32647,0.2891039999999999
k60892,3.12827,1.22465,0.267155
k23151,2.28073,1.49408,-0.116802
k3741,2.60487,0.7117220000000001,-0.00383294
k36583,2.5007200000000003,0.321383,0.1036769999999999
k69022,3.35879,-0.727492,0.0913406
k43280,2.92471,-0.13255,0.265218
k63754,2.2703900000000004,1.42152,0.465455
k47829,5.78175,-2.90055,0.0887355
k29096,3.05715,0.343577,0.477946
k3368,3.84506,1.02778,0.208787
k1670,2.58351,0.419535,0.29064
k55912,1.62659,0.835253,0.0201
k68773,7.537339999999999,-0.4150859999999999,0.322181
k25860,1.98048,0.298071,-0.650035
k17974,3.3472800000000005,0.5259659999999999,0.543999
k57222,1.32299,0.899517,0.711149
k23488,3.53574,-0.922063,-1.32502
k2265,2.37898,0.747282,-0.0541197
k44893,2.04433,0.5575,0.045757
k25930,5.14813,0.221563,0.232816
k46546,2.80373,1.34172,0.450769
k41454,2.78504,0.286426,-0.391627
k9109,3.11806,-0.693651,0.358921
