Key_3_13,D3,D8,D177,D60,D10,D64,D83,D739,D158,D660,D187,D209,D146,D607,D87,D659,D182,D217,D469
k31,0.05,0.347815708,0.276445731,0.00621,0.187288726,0.0,0.111111111,0.0455,0.0667,0.0571,0.836961625,0.296797516,0.0,0.0,0.379090093,0.125,0.0943,0.539307845,0.0
k3421,0.05,0.570282308,0.284238661,0.0,0.391689767,0.0,0.222222222,0.0682,0.0,0.0,0.836961625,0.717476943,0.0952,0.0714,0.279919551,0.229166667,0.195809765,0.539307845,0.0
k1975,0.0,0.0678,0.000514,0.0294,0.174876783,0.0144,0.0,0.0,0.111111111,0.0,0.836961625,0.296797516,0.0238,0.0,0.45064243,0.0,0.0943,0.539307845,0.0
k1400,0.1,0.37412923,0.000514,0.0,0.185209986,0.0,0.333333333,0.0909,0.0889,0.0,0.836961625,0.296797516,0.19047619,0.0,0.164433248,0.0,0.0943,0.539307845,0.166666667
k2360,0.0,0.289928995,0.000514,0.0294,0.234016626,0.0,0.0,0.0,0.0444,0.0,0.836961625,0.296797516,0.0,0.0,0.395406193,0.0,0.0943,0.539307845,0.0
k3037,0.0,0.0678,0.000514,0.117647068,0.0786,0.0144,0.111111111,0.0,0.2,0.0,0.836961625,0.296797516,0.0,0.0,0.352900058,0.0,0.0943,0.539307845,0.0
k2871,0.0,0.497209276,0.000514,0.0,0.415476717,0.0831,0.0,0.0,0.0,0.0,0.836961625,0.296797516,0.0,0.0,0.487132684,0.0,0.0943,0.539307845,0.0
k2253,0.0,0.618039564,0.394165926,0.0,0.258195766,0.0,0.222222222,0.0,0.0,0.114285714,0.836961625,0.296797516,0.0952,0.0,0.362773993,0.25,0.0943,0.539307845,0.0
k2485,0.0,0.545516297,0.217606618,0.0,0.280263379,0.01,0.111111111,0.0,0.0444,0.0,0.836961625,0.296797516,0.0476,0.0,0.316409805,0.125,0.0943,0.539307845,0.0
k251,0.0,0.629602295,0.459439255,0.0,0.359339045,0.0,0.555555556,0.0,0.0,0.314285714,0.836961625,0.705288038,0.619047619,0.0,0.212225775,0.625,0.446676636,0.539307845,0.0
k1657,0.0,0.0678,0.000514,0.0,0.278865375,0.0,0.0,0.0,0.0,0.0,0.836961625,0.296797516,0.0,0.0,0.459514649,0.0,0.0943,0.539307845,0.0
k3078,0.05,0.518293656,0.280204489,0.0294,0.173506448,0.0,0.222222222,0.0227,0.0444,0.0571,0.836961625,0.296797516,0.0476,0.0,0.279919551,0.125,0.0943,0.539307845,0.0
k1547,0.0,0.0777,0.000514,0.176470591,0.046,0.126362386,0.333333333,0.0,0.2,0.0,0.836961625,0.296797516,0.119047619,0.0,0.391820704,0.0,0.0943,0.539307845,0.0
k2686,0.05,0.55448565,0.250763948,0.0,0.360285319,0.00507,0.222222222,0.0682,0.0,0.0,0.836961625,0.430921815,0.142857143,0.0714,0.344028008,0.229166667,0.147010381,0.539307845,0.0
k456,0.05,0.166832554,0.000514,0.0,0.347748014,0.0,0.0,0.0227,0.0222,0.0,0.836961625,0.296797516,0.0,0.0,0.423024396,0.0,0.0943,0.539307845,0.0
k3356,0.0,0.585444864,0.777582802,0.0,0.357612095,0.0,0.333333333,0.0,0.0,0.285714286,0.836961625,0.296797516,0.142857143,0.0,0.208367213,0.458333333,0.0943,0.539307845,0.0
k819,0.1,0.585444864,0.50197643,0.0,0.301539081,0.0692,0.222222222,0.159090909,0.0222,0.114285714,0.836961625,0.296797516,0.0952,0.142857143,0.307537586,0.25,0.0943,0.539307845,0.0
k462,0.1,0.497209276,0.202571588,0.0,0.246528218,0.0666,0.111111111,0.0909,0.0222,0.0286,0.836961625,0.296797516,0.142857143,0.0714,0.371646212,0.125,0.0943,0.539307845,0.0
k494,0.0,0.571094904,0.125195741,0.0,0.30578015,0.0,0.111111111,0.0,0.0222,0.0286,0.836961625,0.296797516,0.0714,0.0,0.406708296,0.125,0.0943,0.539307845,0.0
k3218,0.0,0.320516068,0.000514,0.470588274,0.120048076,0.0831,0.0,0.0,0.355555556,0.0,0.836961625,0.296797516,0.0238,0.0,0.423024058,0.0,0.0943,0.539307845,0.0
k421,0.0,0.505740918,0.181920717,0.0,0.327953987,0.0831,0.111111111,0.0,0.0,0.0,0.836961625,0.296797516,0.0952,0.0,0.379090093,0.125,0.0943,0.539307845,0.0
k2178,0.1,0.596964635,0.185742427,0.0,0.353061759,0.333333344,0.222222222,0.0909,0.0,0.114285714,0.629135508,0.296797516,0.166666667,0.142857143,0.4180104,0.25,0.0943,0.245684146,0.333333333
k1605,0.0,0.428460843,0.1465181,0.0275,0.352564636,0.0,0.111111111,0.0,0.0222,0.0286,0.836961625,0.296797516,0.119047619,0.0,0.307537755,0.125,0.0943,0.539307845,0.0
k2842,0.0,0.210210844,0.000514,0.0588,0.247946609,0.0,0.0,0.0,0.0444,0.0,0.836961625,0.296797516,0.0,0.0,0.323853855,0.0,0.0943,0.539307845,0.0
k791,0.1,0.459428327,0.229286833,0.0,0.173418158,0.0,0.111111111,0.0682,0.0667,0.0,0.836961625,0.296797516,0.0238,0.0,0.44319838,0.125,0.0943,0.539307845,0.0833
k330,0.0,0.0678,0.000514,0.264705879,0.130691295,0.0,0.0,0.0,0.266666667,0.0,0.836961625,0.296797516,0.0238,0.0,0.323853685,0.0,0.0943,0.539307845,0.0
k929,0.6,0.292197891,0.0744,0.117647068,0.146485908,0.293466095,0.333333333,0.659090909,0.577777778,0.0857,0.836961625,0.181396858,0.595238095,0.0714,0.86117763,0.125,0.0767,0.539307845,0.0
k599,0.05,0.462205885,0.154392343,0.0202,0.28299294,0.0,0.222222222,0.0682,0.0444,0.0,0.836961625,0.296797516,0.261904762,0.0,0.164433079,0.104166667,0.0943,0.539307845,0.0
k165,0.0,0.420580698,0.17389434,0.0,0.167291615,0.0144,0.111111111,0.0,0.0667,0.0286,0.836961625,0.296797516,0.0952,0.0,0.426882449,0.125,0.0943,0.539307845,0.0
k3010,0.0,0.566606044,0.394123958,0.0,0.36879937,0.0,0.222222222,0.0,0.0,0.0571,0.836961625,0.296797516,0.0952,0.0,0.307537586,0.25,0.0943,0.539307845,0.0
k2159,0.0,0.52616761,0.469752887,0.0,0.211007981,0.0,0.333333333,0.0,0.0444,0.142857143,0.836961625,0.920887983,0.214285714,0.0,0.291221655,0.375,0.38880762,0.539307845,0.0
k3385,0.1,0.509521406,0.310898823,0.00941,0.16498054,0.0,0.111111111,0.0682,0.0667,0.0286,0.836961625,0.296797516,0.0,0.0,0.399264246,0.125,0.0943,0.539307845,0.0
k1729,0.1,0.538692744,0.195332111,0.0,0.325926507,0.0,0.111111111,0.0682,0.0,0.0,0.836961625,0.296797516,0.0238,0.0714,0.379090093,0.125,0.0943,0.539307845,0.0
k92,0.0,0.576088431,0.192323531,0.0,0.363247464,0.01,0.111111111,0.0,0.0,0.0,0.836961625,0.296797516,0.0,0.0,0.379090093,0.125,0.0943,0.539307845,0.0
k1346,0.2,0.574173342,0.146720071,0.0,0.322553074,0.162388956,0.111111111,0.0909,0.0,0.0286,0.836961625,0.296797516,0.0,0.0714,0.44319838,0.125,0.0943,0.539307845,0.0
k1844,0.0,0.510436506,0.437364096,0.0202,0.209677922,0.0,0.444444444,0.0,0.0,0.114285714,0.836961625,0.296797516,0.380952381,0.0,0.164433248,0.25,0.0943,0.539307845,0.0
k1460,0.05,0.536003463,0.218899757,0.0,0.39297256,0.00507,0.111111111,0.0455,0.0,0.0,0.836961625,0.296797516,0.142857143,0.0714,0.252301517,0.125,0.0943,0.539307845,0.0
k1847,0.15,0.407873597,0.145828251,0.0689,0.207927546,0.0102,0.111111111,0.159090909,0.111111111,0.0571,0.836961625,0.660471799,0.19047619,0.142857143,0.318840197,0.125,0.187336107,0.539307845,0.0
k1230,0.0,0.575826904,0.150122101,0.0,0.385590892,0.0,0.111111111,0.0,0.0,0.0,0.836961625,0.296797516,0.0,0.0,0.351471889,0.125,0.0943,0.539307845,0.0
k3422,0.0,0.180556251,0.000514,0.0,0.177025465,0.0144,0.0,0.0,0.0889,0.0,0.836961625,0.296797516,0.0,0.0,0.423024396,0.0,0.0943,0.539307845,0.0
k3032,0.05,0.450687062,0.178602624,0.0,0.34193082,0.0,0.111111111,0.0682,0.0222,0.0286,0.836961625,0.296797516,0.0714,0.0714,0.379090093,0.125,0.0943,0.539307845,0.0
k2359,0.05,0.215319662,0.000514,0.0,0.282491614,0.0,0.0,0.0,0.0222,0.0,0.836961625,0.296797516,0.0,0.0,0.395406193,0.0,0.0943,0.539307845,0.0
k2731,0.0,0.585444864,0.195198338,0.0,0.356553481,0.00507,0.111111111,0.0,0.0,0.0,0.836961625,0.296797516,0.0,0.0,0.387962142,0.125,0.0943,0.539307845,0.0
k1616,0.0,0.44059601,0.000514,0.0,0.205797172,0.0383,0.0,0.0,0.0,0.0,0.836961625,0.296797516,0.0,0.0,0.651839851,0.0,0.0943,0.539307845,0.0
k195,0.0,0.0702,0.000514,0.117647068,0.0465,0.0289,0.222222222,0.0,0.155555556,0.0,0.836961625,0.296797516,0.142857143,0.0,0.408136465,0.0,0.0943,0.539307845,0.0
k1250,0.0,0.414681377,0.13611004,0.0275,0.113136945,0.0,0.333333333,0.0,0.133333333,0.0286,0.836961625,0.36168142,0.238095238,0.0,0.374076435,0.125,0.126346358,0.539307845,0.0
k1502,0.0,0.0678,0.000514,0.117647068,0.0476,0.0144,0.222222222,0.0,0.177777778,0.0,0.836961625,0.296797516,0.0,0.0,0.352900058,0.0,0.0943,0.539307845,0.0
k1812,0.15,0.26529551,0.000514,0.0,0.197657753,0.0838,0.0,0.0455,0.0667,0.0,0.836961625,0.296797516,0.0952,0.0,0.379089923,0.0,0.0943,0.539307845,0.0833
k1184,0.0,0.360406639,0.000514,0.264705879,0.0373,0.0866,0.777777778,0.0,0.844444444,0.0,0.836961625,0.296797516,0.833333333,0.0,0.358034423,0.0,0.0943,0.539307845,0.0
k2112,0.05,0.551066624,0.157928146,0.0,0.312117809,0.102557979,0.111111111,0.0455,0.0,0.0286,0.836961625,0.296797516,0.0238,0.0714,0.406708296,0.125,0.0943,0.539307845,0.0833
k2844,0.1,0.58249423,0.191822538,0.0,0.271802669,0.01,0.111111111,0.0909,0.0444,0.0,0.836961625,0.296797516,0.0,0.0714,0.406708296,0.104166667,0.0943,0.539307845,0.0833
k1333,0.05,0.522291302,0.197648219,0.0,0.332984803,0.0,0.111111111,0.0455,0.0,0.0,0.836961625,0.296797516,0.0476,0.0,0.351472058,0.125,0.0943,0.539307845,0.0
k2279,0.15,0.55344812,0.248203901,0.0,0.261672717,0.0881,0.222222222,0.159090909,0.0222,0.142857143,0.836961625,0.296797516,0.0476,0.214285714,0.355330112,0.1875,0.0943,0.539307845,0.0
k2804,0.05,0.586324319,0.116162133,0.0,0.323977582,0.102557979,0.111111111,0.0455,0.0,0.0286,0.836961625,0.296797516,0.0476,0.0714,0.43432633,0.125,0.0943,0.539307845,0.0833
k3203,0.05,0.435565441,0.108219692,0.0,0.189164007,0.0831,0.111111111,0.0227,0.0222,0.0286,0.836961625,0.296797516,0.0714,0.0,0.470816753,0.125,0.0943,0.539307845,0.0
k2195,0.0,0.70301045,0.124526877,0.0,0.405550266,0.0,0.111111111,0.0,0.0,0.0,0.836961625,0.296797516,0.0714,0.0,0.379090093,0.125,0.0943,0.539307845,0.0
k402,0.15,0.475908284,0.273004357,0.0,0.18488262,0.0588,0.222222222,0.113636364,0.0889,0.0286,0.836961625,0.529545349,0.19047619,0.0714,0.371646212,0.229166667,0.165837722,0.539307845,0.0
k1480,0.05,0.569126417,0.196921648,0.0,0.332827528,0.0,0.111111111,0.0455,0.0,0.0,0.836961625,0.296797516,0.0,0.0,0.351471889,0.125,0.0943,0.539307845,0.0
k2201,0.0,0.585444864,0.538882025,0.0,0.373125734,0.0831,0.222222222,0.0,0.0,0.114285714,0.836961625,0.296797516,0.19047619,0.0,0.263603621,0.25,0.0943,0.539307845,0.0
k219,0.1,0.544741644,0.326626325,0.0,0.364050776,0.333333344,0.333333333,0.181818182,0.0,0.114285714,0.653556337,0.406080549,0.238095238,0.142857143,0.318839858,0.375,0.145439178,0.2801948,0.333333333
k1157,0.15,0.493914848,0.207515941,0.0,0.28778052,0.0692,0.111111111,0.204545455,0.0444,0.0,0.836961625,0.736617695,0.0952,0.0714,0.335155958,0.125,0.207615456,0.539307845,0.0
k721,0.05,0.466837678,0.13506084,0.0376,0.310960836,0.0878,0.222222222,0.0682,0.0,0.0,0.828097981,0.296797516,0.166666667,0.0,0.235985586,0.104166667,0.0943,0.514262139,0.0833
k368,0.0,0.301340456,0.000514,0.0,0.258428808,0.0254,0.0,0.0,0.0,0.0,0.836961625,0.296797516,0.0,0.0,0.514750887,0.0,0.0943,0.539307845,0.0
k2805,0.05,0.524834892,0.227411389,0.0376,0.219256536,0.166666669,0.333333333,0.0909,0.0,0.0571,0.745227489,0.500764703,0.357142857,0.0714,0.318840197,0.25,0.157076913,0.280097724,0.166666667
k19,0.2,0.22272755,0.000514,0.0588,0.154350427,0.25044696,0.0,0.113636364,0.133333333,0.0,0.763653333,0.296797516,0.166666667,0.0,0.43432633,0.0,0.0943,0.332163024,0.25
k2511,0.0,0.33127185,0.000514,0.0882,0.164154719,0.0144,0.0,0.0,0.0667,0.0,0.836961625,0.296797516,0.0,0.0,0.423024227,0.0,0.0943,0.539307845,0.0
k2106,0.05,0.661516326,0.167113888,0.0,0.364450954,0.102557979,0.111111111,0.0455,0.0,0.0,0.836961625,0.296797516,0.0476,0.0714,0.379090093,0.125,0.0943,0.539307845,0.0833
k1421,0.05,0.585444864,0.175339613,0.0588,0.288907827,0.0102,0.111111111,0.0455,0.0,0.0571,0.836961625,0.296797516,0.166666667,0.0714,0.335155958,0.125,0.0943,0.539307845,0.0
k1330,0.0,0.422341736,0.169471964,0.0,0.353701346,0.0,0.0,0.0,0.0,0.0,0.836961625,0.296797516,0.0,0.0,0.323853855,0.0,0.0943,0.539307845,0.0
k273,0.0,0.463951113,0.000514,0.0882,0.104856769,0.0144,0.111111111,0.0,0.0889,0.0,0.836961625,0.296797516,0.0476,0.0,0.406708296,0.0,0.0943,0.539307845,0.0
k3094,0.05,0.561654491,0.554793137,0.0,0.368252193,0.166666669,0.444444444,0.0909,0.0,0.228571429,0.757818673,0.602678778,0.214285714,0.0714,0.219669317,0.5,0.377451618,0.315676218,0.166666667
k909,0.2,0.720486016,0.411031809,0.0,0.37289835,0.207270451,0.222222222,0.181818182,0.0,0.0857,0.836961625,0.834175279,0.142857143,0.0,0.318839858,0.25,0.220033375,0.539307845,0.0
k2476,0.05,0.552785376,0.245567787,0.0,0.23011062,0.0831,0.111111111,0.0227,0.0,0.0,0.836961625,0.296797516,0.0,0.0,0.379090093,0.125,0.0943,0.539307845,0.0
k384,0.05,0.371997748,0.129054173,0.0,0.202005045,0.0356,0.222222222,0.0455,0.0889,0.0571,0.836961625,0.248737081,0.119047619,0.0714,0.426882619,0.125,0.0862,0.539307845,0.0
k523,0.0,0.0715,0.174476646,0.0,0.174593563,0.0195,0.111111111,0.0,0.0889,0.0286,0.836961625,0.296797516,0.0238,0.0,0.443198549,0.125,0.0943,0.539307845,0.0
k359,0.0,0.181402477,0.000514,0.117647068,0.186782199,0.0,0.0,0.0,0.177777778,0.0,0.836961625,0.296797516,0.0238,0.0,0.450642261,0.0,0.0943,0.539307845,0.0
k572,0.2,0.285237499,0.0393,0.0,0.288599392,0.0692,0.111111111,0.181818182,0.0,0.0,0.836961625,0.458636511,0.0952,0.0,0.362774162,0.0,0.133189216,0.539307845,0.0
k1553,0.0,0.17132005,0.000514,0.0,0.304689167,0.0,0.111111111,0.0,0.0,0.0,0.836961625,0.296797516,0.0,0.0,0.406708296,0.0,0.0943,0.539307845,0.0
k222,0.25,0.585444864,0.670401817,0.0,0.288682024,0.0549,0.444444444,0.295454545,0.0,0.142857143,0.836961625,0.788710201,0.261904762,0.0714,0.120499622,0.375,0.210476129,0.539307845,0.333333333
k2369,0.1,0.471028735,0.251603308,0.0,0.349093509,0.0,0.222222222,0.113636364,0.0222,0.0286,0.836961625,0.758122074,0.166666667,0.0,0.279919721,0.208333333,0.204917322,0.539307845,0.166666667
k2849,0.0,0.585444864,0.379359096,0.0,0.197847399,0.0,0.222222222,0.0,0.0444,0.114285714,0.836961625,0.296797516,0.0476,0.0,0.371646042,0.25,0.0943,0.539307845,0.0
k1135,0.0,0.550359654,0.133565731,0.0275,0.336212361,0.0,0.111111111,0.0,0.0222,0.0,0.836961625,0.296797516,0.0238,0.0,0.379090093,0.125,0.0943,0.539307845,0.0
k2527,0.0,0.512998847,0.177624245,0.0,0.330335295,0.0831,0.111111111,0.0,0.0,0.0,0.836961625,0.296797516,0.0476,0.0,0.379090093,0.125,0.0943,0.539307845,0.0
k1461,0.05,0.32670283,0.196226554,0.0294,0.288247228,0.0,0.111111111,0.0909,0.0,0.0286,0.836961625,0.296797516,0.0714,0.0714,0.406708296,0.125,0.0943,0.539307845,0.0
k1143,0.1,0.486902825,0.0662,0.0,0.415529142,0.0,0.111111111,0.0455,0.0,0.0,0.836961625,0.296797516,0.0,0.0,0.351471889,0.0833,0.0943,0.539307845,0.166666667
k2940,0.1,0.37976662,0.147785009,0.0,0.323557265,0.00507,0.111111111,0.0909,0.0,0.0286,0.836961625,0.296797516,0.0,0.0714,0.44319838,0.125,0.0943,0.539307845,0.0
k1055,0.05,0.523948753,0.426858985,0.0101,0.229817497,0.0289,0.222222222,0.0227,0.0444,0.142857143,0.836961625,0.296797516,0.119047619,0.0,0.382949331,0.25,0.0943,0.539307845,0.0
k1622,0.0,0.859785765,0.0329,0.0,0.416157869,0.0,0.111111111,0.0,0.0,0.0,0.836961625,0.296797516,0.0476,0.0,0.4343265,0.125,0.0943,0.539307845,0.0
k1423,0.05,0.435633201,0.171423475,0.0,0.259033902,0.166666669,0.111111111,0.0455,0.0222,0.0,0.758643198,0.296797516,0.0476,0.0714,0.379090093,0.125,0.0943,0.318006051,0.166666667
k1466,0.15,0.45154086,0.421906763,0.0,0.179034721,0.0102,0.222222222,0.159090909,0.111111111,0.171428571,0.836961625,0.296797516,0.0476,0.142857143,0.335155789,0.333333333,0.0943,0.539307845,0.0
k2325,0.05,0.297886777,0.000514,0.147058827,0.0896,0.116664796,0.222222222,0.0227,0.177777778,0.0,0.836961625,0.296797516,0.142857143,0.0,0.4180104,0.0,0.0943,0.539307845,0.0
k2606,0.0,0.526373118,0.179620347,0.294117652,0.108703027,0.0,0.333333333,0.0,0.266666667,0.0571,0.836961625,0.296797516,0.119047619,0.0,0.263603959,0.125,0.0943,0.539307845,0.0
k741,0.05,0.511080407,0.23848569,0.0,0.184858155,0.0549,0.111111111,0.0682,0.0667,0.0286,0.836961625,0.680585809,0.214285714,0.0714,0.292649993,0.125,0.185266454,0.539307845,0.0
k3264,0.15,0.416377945,0.000514,0.0882,0.0997,0.0589,0.222222222,0.181818182,0.111111111,0.0,0.836961625,0.296797516,0.119047619,0.0,0.235985417,0.0,0.0943,0.539307845,0.0
k2337,0.0,0.497209276,0.000514,0.0,0.331225607,0.0,0.0,0.0,0.0,0.0,0.836961625,0.296797516,0.0,0.0,0.45951448,0.0,0.0943,0.539307845,0.0
k2344,0.0,0.51008774,0.382042424,0.0202,0.196877451,0.0,0.444444444,0.0,0.0444,0.2,0.836961625,0.821244844,0.261904762,0.0,0.203353556,0.375,0.353320114,0.539307845,0.0
k289,0.0,0.193589259,0.000514,0.0882,0.168680298,0.0,0.0,0.0,0.111111111,0.0,0.836961625,0.296797516,0.0238,0.0,0.423024227,0.0,0.0943,0.539307845,0.0
k2009,0.1,0.480173332,0.209428108,0.0294,0.258174047,0.0666,0.111111111,0.113636364,0.0222,0.0286,0.836961625,0.296797516,0.166666667,0.0714,0.307537924,0.125,0.0943,0.539307845,0.0
k2501,0.0,0.490980259,0.220247978,0.0,0.320704797,0.0,0.111111111,0.0,0.0,0.0,0.836961625,0.296797516,0.0476,0.0,0.351471889,0.125,0.0943,0.539307845,0.0
k1512,0.05,0.523353367,0.307428595,0.0,0.264490568,0.0,0.222222222,0.0682,0.0444,0.0571,0.836961625,0.731009872,0.19047619,0.0714,0.279919551,0.229166667,0.205713759,0.539307845,0.0
k1749,0.05,0.585444864,0.240174902,0.0,0.403479099,0.0,0.111111111,0.0455,0.0,0.0,0.836961625,0.296797516,0.0,0.0,0.323853855,0.125,0.0943,0.539307845,0.0
k2791,0.25,0.424695855,0.000514,0.0,0.253598081,0.0,0.111111111,0.204545455,0.0444,0.0286,0.836961625,0.296797516,0.0952,0.142857143,0.379090262,0.0625,0.0943,0.539307845,0.0
k679,0.1,0.458243158,0.192499272,0.065,0.162937166,0.0878,0.111111111,0.0909,0.0889,0.0857,0.815020098,0.296797516,0.0952,0.0,0.316409805,0.104166667,0.0943,0.477308395,0.0833
k1926,0.2,0.4185964,0.000514,0.0,0.52402201,0.0,0.0,0.181818182,0.0,0.0,0.836961625,0.296797516,0.0,0.0,0.45064243,0.0,0.0943,0.539307845,0.0
k3342,0.05,0.42409026,0.185487996,0.0,0.312587804,0.102557979,0.111111111,0.0455,0.0,0.0286,0.836961625,0.296797516,0.0,0.0714,0.406708127,0.125,0.0943,0.539307845,0.0833
k835,0.0,0.119374745,0.000514,0.294117652,0.0989,0.0433,0.222222222,0.0,0.4,0.0571,0.836961625,0.296797516,0.19047619,0.0,0.509737229,0.125,0.0943,0.539307845,0.0
k2203,0.0,0.308958301,0.000514,0.294117652,0.124486655,0.0,0.0,0.0,0.266666667,0.0,0.836961625,0.296797516,0.0714,0.0,0.252301348,0.0,0.0943,0.539307845,0.0
k2902,0.0,0.225861447,0.000514,0.352941198,0.0442,0.0577,0.333333333,0.0,0.311111111,0.0,0.836961625,0.296797516,0.333333333,0.0,0.347886739,0.0,0.0943,0.539307845,0.0
k270,0.1,0.247127725,0.000514,0.0294,0.145184308,0.132300286,0.111111111,0.0455,0.0889,0.0,0.836961625,0.296797516,0.0238,0.0,0.406708296,0.0,0.0943,0.539307845,0.0
k1864,0.0,0.380614862,0.2000981,0.0,0.193504475,0.0,0.111111111,0.0,0.177777778,0.0571,0.836961625,0.296797516,0.0952,0.0,0.252301178,0.125,0.0943,0.539307845,0.0
k467,0.05,0.293986821,0.000514,0.0,0.266207325,0.0144,0.0,0.0455,0.0222,0.0,0.836961625,0.296797516,0.0,0.0,0.423024396,0.0,0.0943,0.539307845,0.0
k542,0.05,0.408319312,0.234309876,0.205882364,0.0789,0.0391,0.444444444,0.0455,0.177777778,0.0857,0.836961625,0.296797516,0.380952381,0.0714,0.303952774,0.125,0.0943,0.539307845,0.0
k1455,0.1,0.600307534,0.137358588,0.0,0.384233206,0.0588,0.111111111,0.0909,0.0,0.0,0.836961625,0.612596747,0.0952,0.0714,0.307537755,0.125,0.180661205,0.539307845,0.0
k1566,0.05,0.414890637,0.0384,0.0,0.281411198,0.0,0.111111111,0.0455,0.0,0.0,0.836961625,0.296797516,0.119047619,0.0,0.406708296,0.104166667,0.0943,0.539307845,0.0
k940,0.1,0.593793084,0.398554203,0.0,0.344262532,0.0,0.222222222,0.159090909,0.0,0.171428571,0.836961625,0.296797516,0.214285714,0.0714,0.263603451,0.25,0.0943,0.539307845,0.0
k1624,0.0,0.334786649,0.000514,0.323529425,0.038,0.0866,0.333333333,0.0,0.466666667,0.0,0.836961625,0.296797516,0.285714286,0.0,0.375504773,0.0,0.0943,0.539307845,0.0
k186,0.15,0.554997957,0.272479757,0.0,0.345428118,0.00982,0.222222222,0.159090909,0.0,0.0571,0.836961625,0.296797516,0.0238,0.0714,0.335155789,0.125,0.0943,0.539307845,0.0833
k2265,0.05,0.547700138,0.0702,0.0588,0.194406396,0.225061983,0.111111111,0.0227,0.0222,0.0286,0.836961625,0.296797516,0.0952,0.0,0.517180941,0.125,0.0943,0.539307845,0.0
k722,0.0,0.595913909,0.394934464,0.0,0.257361915,0.0,0.222222222,0.0,0.0,0.114285714,0.836961625,0.296797516,0.0476,0.0,0.362773993,0.25,0.0943,0.539307845,0.0
k1296,0.05,0.602043136,0.123608827,0.0588,0.288907827,0.0102,0.111111111,0.0455,0.0,0.0571,0.836961625,0.296797516,0.19047619,0.0714,0.362773993,0.125,0.0943,0.539307845,0.0
k69,0.1,0.585444864,0.748795388,0.0,0.27532543,0.0878,0.444444444,0.272727273,0.0,0.285714286,0.818919414,0.296797516,0.166666667,0.0714,0.18460791,0.375,0.0943,0.488326565,0.0833
k1673,0.0,0.24096543,0.000514,0.365988686,0.127603496,0.0,0.0,0.0,0.266666667,0.0,0.836961625,0.296797516,0.0,0.0,0.395406023,0.0,0.0943,0.539307845,0.0
k1914,0.05,0.0678,0.000514,0.0588,0.168952701,0.0,0.0,0.0682,0.177777778,0.0,0.836961625,0.296797516,0.0476,0.0,0.45064243,0.0,0.0943,0.539307845,0.0
k539,0.1,0.566666179,0.384552634,0.0,0.227131582,0.141997873,0.333333333,0.136363636,0.0,0.0571,0.836961625,0.552393753,0.166666667,0.0714,0.346458401,0.354166667,0.163210021,0.539307845,0.0
k3008,0.05,0.447347778,0.311061449,0.0,0.316248868,0.0,0.222222222,0.0455,0.0,0.171428571,0.836961625,0.296797516,0.238095238,0.0714,0.318840028,0.25,0.0943,0.539307845,0.0
k1026,0.0,0.627307136,0.000514,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.836961625,0.296797516,0.0,0.0,0.395406193,0.0,0.0943,0.539307845,0.0
k1779,0.05,0.512420803,0.0737,0.0294,0.151028546,0.156430634,0.111111111,0.0227,0.0889,0.0286,0.836961625,0.296797516,0.0714,0.0,0.517180941,0.125,0.0943,0.539307845,0.0
k1408,0.0,0.585444864,0.488620119,0.0,0.370846239,0.0,0.222222222,0.0,0.0,0.114285714,0.836961625,0.296797516,0.0476,0.0,0.279919551,0.25,0.0943,0.539307845,0.0
k3415,0.0,0.217857067,0.000514,0.205882364,0.0356,0.0577,0.333333333,0.0,0.266666667,0.0,0.836961625,0.296797516,0.19047619,0.0,0.411995195,0.0,0.0943,0.539307845,0.0
k2218,0.2,0.227070219,0.000514,0.0,0.139939547,0.166292787,0.111111111,0.0909,0.222222222,0.0,0.836961625,0.296797516,0.142857143,0.0,0.371646042,0.0,0.0943,0.539307845,0.0
k3193,0.1,0.621974468,0.384563126,0.0,0.332392857,0.00507,0.333333333,0.159090909,0.0,0.0571,0.836961625,0.488853872,0.238095238,0.142857143,0.327711908,0.354166667,0.157396572,0.539307845,0.0
k2639,0.0,0.183819619,0.000514,0.235294137,0.135664943,0.0,0.0,0.0,0.2,0.0,0.836961625,0.296797516,0.0714,0.0,0.351471889,0.0,0.0943,0.539307845,0.0
k608,0.0,0.783300725,0.285447864,0.0,0.270553827,0.0217,0.444444444,0.0,0.0,0.514285714,0.836961625,0.296797516,0.238095238,0.0,0.322698758,0.5,0.0943,0.539307845,0.0
k3110,0.0,0.494931011,0.190733994,0.0,0.32892793,0.0,0.111111111,0.0,0.0,0.0,0.836961625,0.296797516,0.0476,0.0,0.351472058,0.125,0.0943,0.539307845,0.0
k468,0.0,0.0678,0.000514,0.147058827,0.156833091,0.0,0.0,0.0,0.111111111,0.0,0.836961625,0.296797516,0.0,0.0,0.395406193,0.0,0.0943,0.539307845,0.0
