Key_0_0,pupilDiamMax,P1stFixation,leavingPos,Key_1_3
k5355,0.2237,1,77.1767,90
k6275,0.1637,1,8.0623,258
k1659,0.3162,1,45.6098,7518
k433,0.0987,1,57.0022,4500
k4810,0.1682,1,36.1836,2957
k5209,0.1682,1,65.4618,3804
k942,0.0902,1,66.9123,355
k4127,0.0342,1,46.0977,2025
k7377,0.0342,1,26.9119,2319
k2078,0.0342,1,44.1163,2128
k195,0.0307,1,31.4841,6963
k6877,0.0642,1,65.0692,2568
k6248,0.0642,1,77.7126,4116
k1404,0.0642,1,31.9061,3685
k2443,-0.0343,1,56.7671,2498
k4498,0.0292,1,53.6889,6109
k5069,0.0437,1,175.2063,4774
k3667,0.1367,1,47.5105,4033
k580,0.1947,1,109.444,5096
k5102,0.2122,1,102.2008,3445
k6310,0.1127,1,71.8001,1393
k4455,0.2242,1,50.9902,2497
k5391,0.2807,1,67.0615,2965
k7529,0.2162,1,40.9207,1204
k3152,0.2162,1,49.5177,2671
k6949,0.1932,1,44.78,5018
k3630,0.2242,1,45.763,1873
k5485,0.5062,1,55.9933,6851
k337,0.5592,1,78.1297,3317
k3666,0.5592,1,41.4276,1537
k7037,0.5592,1,33.0606,4440
k6390,0.5592,1,49.6639,6448
k3489,0.0697,1,68.8077,7050
k879,0.0772,1,72.092,1040
k1892,0.0772,1,108.1168,2398
k4066,0.0772,1,62.6139,4225
k5529,0.0772,1,80.0999,4729
k2230,0.0642,1,49.7318,4602
k5180,0.0642,1,59.357,5425
k7583,0.2067,1,27.933,4515
k7138,0.2067,1,43.7321,4063
k2225,0.1622,1,80.3523,6561
k5630,0.0227,1,48.3994,2262
k3671,0.0052,1,80.1561,3790
k3698,-0.0208,1,88.8608,7450
k6257,-0.0208,1,116.2336,791
k4562,-0.0328,1,48.0521,3600
k2739,-0.0438,1,15.8114,5559
k5305,0.0762,1,203.3624,1359
k761,0.1507,1,55.6821,3190
k842,0.1507,1,6.5192,5069
k765,0.1212,1,56.9386,4176
k5484,0.3122,1,46.2709,788
k2048,0.3122,1,73.1095,3469
k2727,0.3122,1,51.0221,5459
k2781,0.3122,1,50.0849,5043
k1265,0.3302,1,62.2896,217
k3743,0.2727,0,54.8293,7532
k4869,0.2487,1,63.5177,1349
k4690,0.1627,1,59.0021,984
k3924,-0.0778,1,102.1335,6495
k5548,0.1907,1,49.2062,1335
k492,0.2002,0,55.3828,3217
k1843,0.2002,0,23.5637,3688
k6202,0.2002,1,126.5356,1420
k5350,0.1912,0,122.0256,6401
k1583,0.1797,1,119.4362,5097
k4889,0.1767,0,41.5933,5600
k1139,0.0982,1,57.0789,2771
k4689,0.0242,1,83.8361,169
k2570,-0.0168,1,37.0304,4614
k2466,-0.0168,1,31.1849,1573
k6367,0.0222,1,60.3925,853
k3522,0.0222,1,30.1869,7252
k3713,0.1972,1,39.538,4736
k497,0.1972,1,38.3471,2911
k7210,0.1023,1,78.848,7409
k7205,0.1023,1,83.2301,368
k6133,0.1023,1,30.4385,7266
k1927,0.1023,1,26.5,7023
k1597,0.2288,1,21.4767,5666
k10,0.1748,1,59.6091,7502
k7453,0.1748,1,57.1074,5573
k4101,0.1748,1,112.1216,3966
k6855,0.0863,1,65.9488,1263
k2855,0.1063,1,41.1005,6395
k5581,0.0018,1,112.6876,2893
k5053,0.0073,1,44.3847,5831
k38,0.0073,1,34.7311,4866
k5446,0.0073,1,60.4028,3381
k3407,0.0413,1,72.2928,1009
k627,0.0658,1,88.2397,3626
k2887,0.0708,1,82.7798,6310
k4912,0.0883,1,29.2104,7017
k7464,0.0883,1,57.1183,2843
k5324,0.0883,1,69.5288,7348
k2495,0.1568,1,5.0,3927
k4041,0.1568,1,27.8298,5466
k6080,0.1568,1,131.6605,4755
k3657,0.1568,1,121.1621,6833
k7179,0.0748,1,68.5292,5563
k5126,0.0583,1,79.7653,331
k6271,0.0093,1,7.7621,4959
k3453,0.0093,1,82.6514,6185
k4259,0.0918,1,109.8362,1348
k7452,0.0918,1,63.0079,342
k2728,0.0918,1,22.8035,4180
k5952,0.1028,1,31.3129,6063
k5491,0.1028,1,181.0815,2275
k6434,0.1533,1,94.5846,2878
k5238,0.1533,1,64.6568,5924
k3168,0.1428,1,26.9258,6504
k1803,0.0183,1,10.3078,5647
k4969,0.0183,1,108.8324,889
k5608,-0.0142,1,59.854,4726
k7271,0.0068,1,68.2367,7005
k4719,0.0068,1,68.0,1516
k7515,0.0078,1,7.0178,7380
k1732,0.1478,0,83.7257,5731
k2136,0.1643,0,157.7569,6591
k3373,0.1643,1,104.1933,4698
k5065,0.1643,1,11.6726,7095
k1046,0.1643,1,115.3516,7222
k36,0.1643,1,99.0,6040
k4197,0.1673,1,29.7321,6095
k3239,0.1673,1,16.4012,3207
k5873,0.1843,1,98.0638,4257
k7457,0.2088,1,123.1229,3412
k7359,0.2088,1,29.0947,5399
k2033,0.2088,1,31.5357,1684
k6680,0.1963,1,111.0405,2441
k595,0.1963,0,173.5115,4979
k381,0.1963,1,64.7765,7119
k1408,0.1623,1,127.1928,81
k4279,0.1473,1,46.5027,1023
k1628,0.1473,1,73.6563,2922
k1645,0.1473,1,84.6832,4768
k4843,0.1473,1,31.3847,4128
k3635,0.1733,1,67.4185,4280
k857,0.1733,1,88.278,921
k4925,0.1733,1,87.5514,6338
k6931,0.1308,1,143.8836,1417
k2537,0.1308,1,59.0762,4139
k5296,0.1308,1,10.2956,7228
k5595,0.0938,1,105.2438,2918
k5953,0.1838,1,130.4243,995
k1351,0.1838,1,29.5846,1617
k3166,0.1788,0,2.8284,1853
k5487,0.0753,1,108.1134,1011
k3700,0.0753,1,140.4724,4084
k6661,0.0753,1,110.2554,1970
k6125,0.0753,1,67.5463,132
k5390,0.0678,1,93.0658,5216
k415,0.0683,1,6.7268,4429
k6930,0.0683,1,151.1043,4241
k6380,0.0713,1,25.5783,4605
k2318,0.0798,1,110.0045,3225
k1136,0.0193,1,115.1173,2997
k5598,0.0193,1,80.4503,6948
k6419,0.0543,1,41.5843,1890
k6164,0.0543,1,106.9685,5357
k7327,0.0708,1,127.548,3020
k3295,0.0708,1,1214.7705,5786
k7262,0.0708,1,73.2069,4765
k2952,0.0708,1,104.1201,7186
k1519,0.0698,1,84.0119,3253
k1272,0.0958,1,12.0104,2005
k1030,0.1162,1,31.9766,3496
k6329,0.1162,1,48.0937,4314
k5031,0.1087,1,87.5685,4522
k3212,0.1852,1,12.0934,2708
k1091,0.1852,1,125.6682,264
k371,0.1852,1,50.7001,3060
k1692,0.1852,1,74.0405,6776
k3751,0.1852,1,1071.5302,1910
k6068,0.2212,1,69.2604,5401
k1946,0.0667,1,29.7532,2451
k1204,0.1047,1,43.1654,5374
k7231,0.1047,1,30.2035,923
k5007,0.0077,1,103.7413,2156
k6255,-0.0003,1,151.0174,7356
k2200,-0.0003,1,118.8413,6530
k5193,-0.0003,1,124.3262,1802
k7565,0.1982,1,149.2716,1372
k7597,0.1982,1,43.546,1068
k5329,0.1837,1,84.2882,3246
k288,0.0557,1,28.5351,6770
k2325,0.0557,1,128.2653,6332
k7139,0.0557,1,28.64,2827
k7066,0.0557,1,104.0637,6056
k1536,0.0597,1,34.9857,6459
k6959,0.0597,1,117.4915,6137
k635,0.1177,1,12.5897,6406
k7278,0.1757,1,168.3597,6402
k7490,0.1167,1,37.3162,2280
k4014,0.1257,1,156.0849,3994
k6175,0.1257,1,61.6543,2761
k1250,0.1257,0,57.0351,7404
k1953,0.1442,0,47.0744,6877
k1458,0.0547,1,17.2627,1147
k5568,0.0597,1,84.5488,3665
k4864,0.0702,1,97.5833,3911
k1598,0.0712,1,20.573,4571
k7209,0.0817,1,18.554,7579
k6745,0.0817,1,92.4189,2541
k7290,0.0817,1,74.1485,2973
k4806,0.0817,1,43.6406,6183
k532,0.1752,1,9.5131,1954
k2042,0.1752,1,134.1436,358
k3205,0.0517,1,145.7438,6826
k2936,0.0482,1,145.8098,4810
k3018,0.0307,1,171.559,1838
k3386,0.0462,1,76.2529,3145
k961,0.0462,1,36.2112,2637
k234,0.0842,1,48.3865,7516
k3231,0.1387,1,166.2438,5800
k3934,0.1387,1,129.6862,2010
k4183,0.1757,1,199.2699,3186
k3283,0.2257,0,12.7475,2641
k2071,0.2257,1,68.0459,3762
k2896,0.1612,1,94.0492,3889
k4139,0.1612,0,5.831,1246
k2182,0.2277,1,92.7281,6865
k1050,0.2507,1,109.1146,953
k5445,0.2507,1,141.0035,3088
k2259,0.3797,1,26.2488,2602
k3328,0.3797,1,49.4975,6667
k3886,0.1042,1,233.8568,3833
k626,0.1372,1,76.5588,2715
k5797,0.2327,0,66.8674,6503
k4499,0.2327,0,44.6794,6186
k1653,0.2327,1,22.7266,6463
k128,0.2327,1,70.4006,5080
k196,0.2327,1,29.5677,7185
k4775,0.1837,1,76.0953,3182
k1386,0.3802,1,62.502,1332
k66,0.3802,1,123.0091,386
k6196,0.2247,0,22.6108,3084
k4716,0.1182,1,87.677,1729
k6863,0.1357,1,93.9415,4371
k73,0.1552,1,94.9868,4049
k7560,0.1647,1,11.6297,931
k5323,0.2087,1,62.7873,5870
k6929,0.2677,1,31.6741,246
k1015,0.3162,1,44.601,3757
k6157,0.3162,1,173.3494,2436
k100,0.3162,1,932.2544,3065
k3985,0.1087,1,74.1367,3707
k4911,0.1087,1,81.7863,265
k7189,0.1902,1,25.1645,6546
k2620,0.2052,1,134.247,481
k2762,0.2052,1,99.505,6589
k715,0.1462,1,97.0824,5093
k5776,0.1342,1,98.5013,6170
k167,0.1342,1,64.8171,6461
k6424,0.1342,1,4.1231,2071
k4559,0.1812,1,104.6721,4402
k3479,0.1812,1,92.1358,364
k2923,0.1622,1,81.1372,99
k3706,0.2357,1,46.7172,585
k4707,0.2897,1,164.7187,3321
k60,0.3167,1,76.7919,424
k6332,0.3167,1,86.3264,1956
k1379,0.1587,1,164.9371,611
k7304,0.1177,1,48.3865,4697
k4292,0.1177,1,62.0322,3015
k4290,0.1177,1,64.5174,7237
k5130,0.1177,1,2.5495,4903
k365,0.0512,1,95.6935,3210
k4284,0.2302,1,25.387,4465
k7038,0.2302,1,55.1453,6593
k1748,0.2302,1,85.2423,6671
k1149,0.2302,1,19.3132,7030
k2860,0.1862,1,60.533,6384
k5497,0.0657,1,135.2793,6398
k1347,0.1952,1,95.1315,7469
k1264,0.2037,1,30.5655,6538
k1307,0.2037,1,196.6119,3075
k285,0.1507,1,29.3471,7408
k854,0.2572,1,65.307,7445
k4399,0.4197,1,14.5774,6327
k1190,0.3932,1,85.7861,1880
k1796,0.3877,1,161.28,6765
k948,0.3877,1,119.8593,3085
k1247,0.3817,1,126.935,5299
k920,0.0732,1,36.0902,5253
k1864,0.1062,1,102.3963,4819
k5319,0.1062,0,95.1972,7233
k4565,0.1447,0,105.0762,1663
k3109,0.1592,0,26.7255,7493
k671,0.1692,0,51.0221,4793
k5361,0.2022,1,71.1003,2170
k4454,0.1217,1,76.0148,6638
k3754,0.1217,0,58.7388,7395
k5624,0.1217,1,133.7853,2653
k3175,0.1217,0,30.6023,1694
k2214,0.1217,0,87.1321,2939
k5418,0.1217,1,9.2195,2823
k5762,0.1642,0,78.1313,41
k7585,0.1792,0,17.9234,6925
k1860,0.1792,0,84.3282,2825
k2387,0.1792,1,33.9485,5571
k2138,0.1392,1,129.6389,3892
k5200,0.2092,0,22.4555,5788
k7064,0.2092,0,53.6027,4236
k6343,0.0892,0,67.5666,3918
k1118,0.1162,1,90.1138,4609
k906,0.1557,0,22.2991,3568
k756,0.1557,1,60.6012,650
k6704,0.1557,0,23.2594,2248
k1773,0.1557,0,77.7817,4871
k4777,0.2737,1,46.9068,1827
k1534,0.2412,1,38.0821,6079
k4387,0.2337,0,5.7009,4890
k4166,0.2977,1,106.5012,7556
k579,0.2977,1,94.6956,4285
k3290,0.1647,1,1199.7717,2601
k4224,0.1522,0,24.052,1625
k6809,0.1522,1,23.3077,2748
k2295,0.1522,0,28.2312,3959
k4506,0.1522,0,96.5117,162
k5236,0.0822,1,5.8523,3603
k3605,0.0672,0,30.0375,5458
k4216,0.0857,0,42.0743,7253
k6576,0.1167,1,97.5205,838
k4579,0.1527,0,75.738,651
k4581,0.1527,0,48.0026,6952
k545,0.2587,0,58.3545,3332
k459,0.0852,1,62.8172,2160
k2864,0.0832,1,134.5149,2373
k4336,0.1402,1,14.5774,3257
k1064,0.1402,1,8.3815,3937
k3103,0.1402,1,28.8617,4385
k6993,0.0787,1,51.923,1400
k1236,0.2062,1,62.1289,4147
k7019,0.2407,1,25.894,6413
k604,0.2407,1,1191.4815,6749
k538,0.1917,1,46.3519,7324
k6534,0.1917,1,87.0129,6400
k438,0.1942,1,126.0635,1091
k2698,0.1967,1,99.8424,1121
k4546,0.2122,0,80.0078,4466
k3750,0.2122,0,26.2774,6074
k3808,0.2122,1,80.2309,6609
k806,0.2122,1,55.1113,1864
k1910,0.2122,1,126.2785,96
k3376,0.1887,1,130.745,6742
k282,0.2497,1,11.3137,5526
k1837,0.2497,1,7.6485,4369
k5948,0.2077,1,48.1067,5928
k3449,0.1361,1,82.887,4658
k5839,0.1516,1,35.1639,5589
k3503,0.1531,1,91.2688,2640
k4725,0.1531,1,112.8716,7488
k3842,0.1531,1,74.9533,4939
k4109,0.1286,1,57.7603,1830
k5887,0.1286,1,97.1815,6102
k168,0.1286,1,90.5994,3260
k3353,0.1771,1,54.6855,1371
k1706,0.1771,1,21.225,5250
k2002,0.0751,1,47.5079,1837
k4918,0.0751,1,82.6831,4404
k3898,0.1041,1,119.5847,466
k7593,0.1041,1,149.7039,6383
k2277,0.0861,1,18.0278,5722
k1253,0.1271,0,9.3941,6279
k1160,0.1271,0,143.014,5252
k115,0.1271,0,75.6637,784
k2726,0.1271,1,134.8008,3764
k6530,0.1271,1,60.6671,94
k7069,0.1261,1,87.9673,260
k3514,0.1261,1,104.7294,5833
k999,0.2501,1,38.2099,7417
k4436,0.3051,1,1228.9772,1652
k6289,0.1446,0,2.9155,7605
k6945,0.1446,0,96.5207,4830
k5248,0.1306,0,59.5525,1294
k898,0.1036,0,211.5053,3971
k7024,0.1036,0,75.3077,6334
k1128,0.0661,0,240.2296,1095
k4762,0.0661,1,113.6497,1845
k7451,0.0661,0,267.5467,1185
k5029,0.0661,1,80.5047,1431
k4159,-0.0119,0,119.0011,3746
k6090,0.0471,1,74.3303,7596
k1662,0.2056,1,118.5517,2916
k6736,0.2401,1,13.4536,1133
k4678,0.2401,1,61.6198,6410
k883,0.2016,1,57.5608,5372
k5163,0.1641,1,79.9453,7198
k5880,0.1761,1,78.0417,241
k7075,0.1761,1,57.9871,7606
k2382,0.1761,1,129.5116,2993
k5664,0.1761,1,49.1172,5767
k4686,0.1321,1,104.5586,480
k3925,0.1621,1,177.6014,3477
k6564,0.1621,1,19.1638,1360
k7404,0.2606,1,47.0558,4119
k2878,0.2606,1,9.5525,2442
k5750,0.2606,1,170.8874,3988
k488,0.2306,1,28.0713,7585
k2991,0.2306,1,146.219,29
k930,0.1711,1,17.2047,2191
k24,0.2236,1,82.8689,6248
k5668,0.2236,1,69.3704,3348
k3801,0.2236,1,89.6465,4125
k7112,0.2236,1,63.437,3559
k3145,0.1521,1,117.6403,1931
k4733,0.1856,1,71.7513,4569
k1667,0.1856,1,23.5053,2283
k6365,0.1016,1,71.5017,878
k1488,0.0841,1,82.3423,1013
k6547,0.1146,1,88.3091,4054
k4830,0.1146,1,141.3515,769
k1727,0.0891,1,53.8934,92
k2302,0.0761,1,35.5106,6287
k700,0.0621,1,120.7528,2024
k2260,0.1206,0,292.4111,813
k5186,0.3061,1,67.574,2137
k1168,0.3061,1,68.8059,319
k4325,0.2596,1,1177.0825,5651
k1195,0.2466,0,24.8244,5441
k723,0.1471,1,176.3094,2182
k5212,0.1006,1,99.077,6226
k4528,0.0916,1,15.2069,5906
k5868,0.0586,1,87.0776,7545
k1172,0.1166,1,79.511,4608
k147,0.1171,1,38.746,3789
k2563,0.1271,1,84.1204,885
k3254,0.1276,1,80.9707,2617
k1229,0.0816,1,15.6525,2421
k7584,0.0876,1,129.9625,1860
k5914,0.0876,1,9.3005,539
k2243,0.1061,1,69.9714,3844
k802,0.1061,1,95.6883,7151
k5793,0.1061,1,79.9203,4920
k5763,0.1061,1,126.5158,4742
k6942,0.1061,1,131.0467,4929
k638,0.0761,1,159.4561,4828
k4129,0.0761,1,110.7655,1105
k4526,0.0761,1,113.5341,1389
k5502,0.0761,1,106.3038,6902
k4538,0.4446,1,81.6532,7003
k6592,0.4446,1,102.4719,2642
k6600,0.4446,1,105.119,739
k434,0.2091,0,53.8911,1796
k6941,0.0776,0,85.2115,4141
k4407,0.043,1,18.7417,2881
k219,0.0305,1,24.1868,2335
k4557,0.0305,1,47.2705,6950
k4993,-0.002,1,106.3015,5809
k3901,-0.0085,1,18.4391,38
k7292,0.2395,1,91.9035,387
k5514,0.1955,1,115.5736,5973
k1591,0.1955,1,88.2397,4066
k2513,0.018,1,46.4247,5994
k1941,0.0565,1,75.8238,1561
k3915,0.0565,1,63.2396,1455
k6065,0.079,0,83.7526,5298
k7250,0.0885,0,66.3363,3931
k2757,0.0885,0,70.6629,1605
k6403,0.19,1,52.5095,1534
k3303,0.2125,1,126.5484,1891
k1822,0.0755,1,108.0417,2499
k5638,0.0755,1,38.3308,900
k2119,0.085,1,96.1041,5865
k6967,0.085,1,49.0765,5536
k7045,0.1755,1,14.1598,1251
k2797,0.198,1,86.8692,127
k390,0.198,1,95.5471,5021
k6835,0.279,1,139.6084,4341
k154,0.279,1,102.6024,161
k533,0.279,1,66.0473,6872
k1429,0.289,1,46.5242,1154
k1719,0.289,1,51.9086,4445
k389,0.289,1,119.5418,5967
k5436,0.0885,1,40.651,680
k6465,0.094,1,59.6029,1769
k5570,0.1085,1,90.5124,2254
k2444,0.1085,1,21.0297,2536
k2022,0.122,1,67.9724,7129
k1069,0.122,1,17.1828,1598
k1924,0.122,1,1071.9143,5121
k4250,0.1565,1,20.8387,2019
k3746,0.0465,1,71.6955,1529
k252,0.0465,1,52.1177,3772
k6573,0.0465,1,101.9865,748
k2076,0.0785,1,66.5977,6822
k6406,0.0785,1,122.2303,1901
k976,0.1525,1,68.0074,5872
k3413,0.1525,1,13.8654,4453
k7345,0.2395,1,82.9367,529
k6148,0.2325,1,78.9953,3010
k4294,0.2325,1,1117.8139,7503
k7537,0.119,1,10.9202,1111
k139,0.154,1,94.2987,2600
k6305,0.049,1,86.5794,2410
k6124,0.049,1,84.5725,6995
k2717,0.1625,1,83.5374,87
k807,0.1815,1,63.1605,3403
k5088,0.1815,1,62.5799,715
k3377,0.3235,1,94.3464,6475
k3056,0.1365,0,29.5381,1208
k4374,0.1155,1,37.6431,5278
k7200,0.1155,1,104.7342,4878
k6287,0.0775,1,130.3658,1949
k2151,0.0775,0,50.1597,6921
k4013,0.0775,1,86.7655,476
k3518,0.0765,1,104.0156,5654
k6632,0.031,0,37.0034,4837
k2096,0.0415,1,107.912,669
k161,0.0415,1,76.58,3541
k6782,0.0915,1,139.9732,5628
k1432,0.0915,1,82.6514,6783
k413,0.207,1,118.8697,1375
k6452,0.0925,1,84.3801,3981
k527,0.0925,1,67.0075,7336
k3354,0.0925,1,50.1224,1313
k1700,0.133,1,18.0693,3498
k4180,0.133,1,58.3631,6474
k7339,0.133,1,76.0411,2091
k2049,0.1935,1,101.6772,1528
k3167,0.2465,1,68.0165,7282
k5075,0.2465,1,44.601,6838
k4449,0.1555,1,1261.9002,4167
k3016,0.1555,1,71.8418,1340
k630,0.1755,1,1.118,2864
k6753,0.1755,1,77.0584,4467
k1226,0.1755,1,133.7395,3451
k2942,0.16,1,102.0992,1061
k4163,0.168,1,22.6991,951
k908,0.168,1,12.51,7405
k1578,0.168,1,60.6712,5938
k2709,0.1975,1,113.9265,5781
k7416,0.2,1,82.2344,460
k5034,0.2,1,23.4094,2175
k2657,0.2,1,63.5059,6175
k3513,0.197,0,47.0744,6471
k48,0.3735,1,21.5928,6259
k4595,0.3735,1,61.9879,6034
k1291,0.4,1,41.4367,6362
k4665,0.1965,1,21.2426,1413
k2897,0.143,1,146.0034,63
k295,0.121,0,130.9475,1781
k1742,0.1225,0,137.5736,1894
k3107,0.1225,0,61.0,913
k2987,0.1225,0,7.5664,1794
k6016,0.1875,1,64.6568,1356
k7561,0.1875,1,130.7765,4263
k1799,0.1875,0,130.1019,959
k5120,0.1875,1,2.5,1879
k7215,0.0965,1,134.9518,6253
k6297,0.191,0,29.5169,798
k6089,0.176,1,18.7683,1135
k1876,0.176,0,102.5695,17
k1166,0.1315,1,12.5,7504
k504,0.1307,1,904.5598,3425
k5535,0.2377,1,108.5737,764
k4648,0.1492,1,70.5443,506
k733,0.1492,1,24.6982,672
k3987,0.1492,1,74.2647,5179
k5067,0.1492,1,19.7294,4187
k2143,0.0792,1,12.0416,6172
k2603,0.0967,1,181.864,7443
k2190,0.0967,1,106.9825,347
k3183,0.1047,1,49.4975,7331
k203,0.1452,1,62.8371,7561
k6907,0.1452,1,38.0296,1971
k1957,0.1477,1,69.6078,5343
k6161,0.1382,1,48.2001,6019
k3238,0.1047,1,78.5016,5537
k4427,0.1422,1,47.676,2354
k1437,-0.1138,1,57.4913,2004
k5521,-0.1138,1,80.1561,6000
k5925,-0.1138,1,39.8811,1497
k5314,-0.0103,1,1085.6036,2043
k6776,-0.0103,1,51.2104,3102
k5263,-0.0008,1,104.1369,831
k268,0.0942,1,82.7964,4800
k328,-0.0043,1,40.2492,2450
k6210,-0.0108,1,62.518,1447
k3910,-0.0253,1,36.6231,1678
k6519,-0.0793,1,75.5265,6999
k473,-0.1033,1,52.9741,477
k3993,-0.0573,1,90.7317,593
k5351,-0.0268,1,63.5059,4307
k7208,-0.0538,1,63.5708,4088
k1931,-0.1088,1,67.9798,4454
k1108,0.2117,1,38.0789,772
k3628,0.2347,1,65.1556,6531
k2252,0.2347,1,45.5988,2416
k1582,0.0222,1,48.3994,4377
k2945,0.2507,1,90.0056,5582
k6982,0.2507,1,94.541,3851
k5864,0.2507,1,10.1242,1008
k1479,0.2507,1,20.1556,6323
k3071,-0.1053,1,26.5424,3481
k1385,-0.0788,1,109.0929,5330
k1901,0.1032,1,69.5018,2301
k5714,0.1032,1,81.391,6725
k4536,0.1032,1,133.0085,1698
k6023,0.0482,1,151.1837,4756
k1302,0.0787,1,65.0308,1205
k5825,0.0882,1,9.1924,3159
k790,0.0882,1,55.6529,1863
k3804,0.0882,1,58.4829,1126
k664,0.1727,1,61.0451,5919
k461,-0.0703,1,30.104,513
k2380,0.1837,1,60.4669,740
k4314,0.3397,1,48.5412,101
k5415,0.0657,0,47.4605,5620
k7355,0.2192,1,85.3302,6428
k6041,0.4172,0,14.3178,231
k839,0.4172,1,77.8845,3730
k3772,0.4172,0,15.0083,7290
k6422,0.4172,1,56.5796,2582
k3562,0.2722,1,89.56,3209
k6653,0.2032,1,30.6023,5452
k1438,0.2032,1,18.868,2752
k4558,0.2332,1,43.7321,6168
k5778,0.2332,1,65.1959,363
k5671,0.1912,0,111.4563,6899
k3230,0.1912,0,71.4318,6235
k4816,0.1912,1,84.0238,3488
k366,0.3622,1,62.1289,5481
k1282,0.1452,1,49.023,4598
k3236,0.1997,1,80.6923,2682
k6813,0.3012,1,89.0688,2789
k2720,0.3012,1,105.9174,3565
k746,0.1867,1,100.8588,1976
k19,0.1767,1,116.0873,3487
k7122,0.1767,1,43.6606,4253
k3784,0.1302,1,86.4783,1315
k6132,0.0947,1,35.2598,2892
k2921,0.0947,1,38.9936,3310
k2773,0.1082,1,38.1084,3906
k4752,0.1822,1,143.1258,2095
k1154,0.1822,1,28.5044,7037
k2172,0.1147,1,172.5587,701
k5589,0.2152,1,50.5396,1810
k2535,0.0843,1,86.9094,6245
k92,0.0843,1,41.8868,5460
k7479,0.0133,1,51.4417,3980
k4759,0.0613,1,28.5351,3963
k3907,0.1403,1,52.2805,6204
k4703,0.1403,1,48.7647,692
k3143,0.2118,1,41.3673,6238
k814,0.2118,1,99.6858,2250
k7485,0.1738,1,122.6234,3901
k6136,0.2508,1,74.2782,3803
k6631,0.2508,1,67.3146,6403
k3024,0.2613,1,75.977,7458
k7461,0.5503,1,53.782,5626
k5150,0.3838,1,66.8599,3019
k5614,0.3838,1,58.1485,826
k4561,0.3838,1,100.6206,6194
k5008,0.2523,1,77.4919,219
k629,0.2648,1,71.0018,1236
k5665,0.3628,1,55.6103,840
k1514,0.3628,1,58.2795,6703
k2208,0.3628,1,75.3077,1423
k2287,0.3628,1,10.7005,4998
k6189,0.2823,0,157.3674,4881
k3210,0.2533,0,41.3038,2231
k3021,0.2533,1,64.6568,4889
k4006,0.2533,0,80.9475,2631
k7261,0.2533,0,56.3649,406
k5542,0.0173,0,72.1284,4300
k6870,-0.0707,0,49.4975,6835
k4501,-0.0707,0,13.6015,5777
k4027,-0.0707,0,61.3861,6328
k7131,-0.0967,1,73.5612,2831
k471,-0.0972,1,103.64,6119
k52,0.1043,1,44.3762,7293
k3996,0.1268,0,66.3495,3895
k5320,0.2103,0,75.5414,1074
k346,0.2428,1,49.0026,5130
k1698,0.3363,1,108.4723,2586
k5403,0.4203,1,84.5237,4019
k5005,0.2733,1,78.7051,6058
k1841,0.2733,1,54.4266,6367
k2890,0.3523,1,69.857,2228
k4658,0.3178,1,81.0077,690
k1526,0.3178,1,70.7831,6067
k3352,0.3178,1,39.538,2159
k261,0.2303,1,131.0506,7225
k786,0.2018,1,129.3,2289
k741,0.1338,1,97.5103,3495
k6296,0.1278,1,85.4942,7044
k3888,0.1158,1,141.8467,7472
k5522,0.1698,1,57.5543,4400
k6330,0.1698,1,58.1936,5094
k1373,0.1898,1,72.2098,1034
k2795,0.0932,1,55.8793,5324
k1669,-0.1363,1,46.8882,4744
k835,-0.0728,0,40.5031,4157
k3587,-0.0123,1,175.8195,5766
k1605,0.1352,1,68.2495,4113
k7469,0.3512,1,38.2099,756
k4425,0.3512,1,57.9008,6692
k5909,0.3512,1,99.9525,5141
k1648,0.3157,1,22.4611,5998
k5229,0.1462,1,81.2712,7080
k1419,0.1782,1,124.5974,5847
k6147,0.1092,1,69.2477,4243
k5957,0.1252,0,27.7218,4359
k2681,0.1367,1,15.2971,2979
k2542,0.1367,1,57.1424,6353
k4520,0.1367,1,124.95,5972
k450,0.1367,0,79.701,2131
k3580,0.0822,0,77.4032,6767
k2770,0.2687,1,90.118,5520
k560,0.2687,1,78.9953,5849
k2835,0.2687,1,57.4739,3041
k1926,0.2572,1,75.5596,579
k2224,0.2277,1,67.7532,2439
k1899,0.2277,1,130.501,6329
k2578,0.0057,1,86.5924,6894
k1809,-0.0873,1,65.073,5402
k2947,-0.0873,0,34.7131,6160
k4667,-0.1438,1,131.6681,6757
k4003,0.2627,1,74.6676,7583
k3563,0.2667,1,59.5525,207
k6177,0.3167,1,53.7587,2523
k4855,0.3167,1,81.939,7566
k3701,0.2597,1,126.7843,4001
k4643,0.0542,1,144.1952,7368
k3165,-0.0013,1,91.325,5544
k978,-0.0013,1,75.8238,1877
k1086,-0.0013,1,37.4833,6281
k4533,0.0677,1,66.5676,7453
k6185,0.1702,1,74.5453,2112
k3452,0.1277,1,79.6994,5934
k1599,0.1277,1,67.6849,1670
k2278,-0.1303,1,5.5902,3705
k6581,-0.1303,1,8.3217,1633
k7319,0.0182,1,52.5024,537
k1120,0.1932,1,76.5849,1450
k6689,0.2282,1,57.3629,3229
k3446,0.2282,1,45.0694,124
k6684,0.3742,1,83.8004,6804
k3224,0.3742,1,131.0343,3742
k2389,0.3347,1,57.8705,5060
k817,0.2592,1,40.8075,218
k5017,0.1247,1,9.0139,2900
k6986,0.0097,0,54.6008,2588
k3487,0.1042,1,69.7782,2281
k728,0.1042,1,93.6056,5032
