Key_1_1,regressDur,prevFixPos,titleNo,wordNo,nextWordRegress
k5711,179.0,240.0083,5.0,1.0,1
k2314,298.0,331.3201,1.0,1.0,0
k5574,278.0,184.1657,1.0,3.0,0
k5244,179.0,59.9416,1.0,4.0,0
k3448,99.0,341.4235,1.0,8.0,0
k3088,159.0,96.4624,1.0,9.0,0
k6692,179.0,293.2201,1.0,4.0,0
k2362,179.0,931.9426,5.0,1.0,1
k5234,0.0,627.46,1.0,2.0,0
k5488,0.0,51.3128,1.0,3.0,0
k4292,0.0,263.6854,3.0,1.0,0
k2219,0.0,251.7956,3.0,3.0,0
k1102,0.0,390.5855,5.0,1.0,0
k6473,0.0,115.8318,6.0,1.0,0
k2526,0.0,0.0,4.0,1.0,0
k5767,0.0,157.9272,4.0,3.0,0
k880,358.0,294.2329,1.0,1.0,0
k5755,358.0,117.0043,1.0,1.0,0
k6140,358.0,664.0482,1.0,6.0,1
k1489,596.0,134.1044,1.0,7.0,1
k2216,358.0,957.7943,1.0,1.0,0
k7045,80.0,189.1296,1.0,2.0,0
k676,298.0,76.896,1.0,3.0,0
k2810,1215.0,86.3134,1.0,5.0,0
k5305,358.0,60.8769,1.0,6.0,1
k1496,596.0,38.833,1.0,7.0,1
k2703,1215.0,325.0138,1.0,5.0,0
k2726,596.0,182.0247,1.0,7.0,1
k2604,0.0,281.016,4.0,1.0,0
k5157,0.0,183.962,8.0,1.0,0
k5440,0.0,203.0025,8.0,3.0,0
k3140,0.0,237.2551,8.0,6.0,0
k6331,80.0,772.2707,9.0,1.0,0
k4198,0.0,311.4113,9.0,4.0,0
k6255,0.0,100.8464,10.0,5.0,0
k1343,179.0,397.0013,10.0,1.0,0
k7001,80.0,89.202,9.0,1.0,0
k3285,0.0,111.2205,2.0,1.0,0
k5256,0.0,133.0338,2.0,2.0,0
k4767,0.0,399.81,5.0,1.0,0
k7514,0.0,191.8802,7.0,1.0,0
k3413,0.0,113.2519,8.0,1.0,0
k6922,0.0,0.0,5.0,2.0,0
k4970,0.0,215.956,5.0,1.0,0
k3866,0.0,90.6035,3.0,1.0,0
k3801,0.0,116.1034,3.0,3.0,0
k3856,0.0,108.0602,3.0,4.0,0
k3584,318.0,629.8579,2.0,3.0,0
k64,80.0,359.071,2.0,2.0,1
k6051,318.0,211.1161,2.0,1.0,1
k666,318.0,251.6446,2.0,3.0,0
k5623,99.0,132.5179,2.0,4.0,0
k3889,139.0,215.5574,3.0,5.0,0
k5813,80.0,293.232,4.0,2.0,0
k4096,159.0,192.5097,3.0,6.0,0
k6439,0.0,127.914,6.0,1.0,0
k5119,0.0,165.5113,6.0,3.0,0
k5704,0.0,915.9525,9.0,1.0,0
k6853,0.0,69.5845,9.0,2.0,0
k3810,0.0,0.0,1.0,2.0,0
k6789,0.0,257.6199,5.0,1.0,0
k1041,0.0,210.8886,4.0,2.0,0
k5900,0.0,60.531,1.0,4.0,0
k4413,0.0,370.4727,3.0,1.0,0
k6117,0.0,0.0,1.0,1.0,0
k5561,0.0,191.2067,5.0,2.0,0
k6767,0.0,155.5024,9.0,3.0,0
k4668,179.0,317.657,9.0,1.0,0
k2428,0.0,120.4201,10.0,1.0,0
k1448,0.0,194.2576,10.0,3.0,0
k2305,0.0,150.0033,10.0,5.0,0
k2096,0.0,141.1984,5.0,1.0,0
k627,0.0,0.0,1.0,1.0,0
k358,0.0,324.0062,1.0,5.0,0
k3244,0.0,497.9408,2.0,1.0,0
k1841,0.0,0.0,1.0,1.0,0
k3604,0.0,202.2993,1.0,4.0,0
k2343,0.0,324.6075,3.0,1.0,0
k1769,0.0,187.6832,3.0,3.0,0
k7146,0.0,389.56,4.0,1.0,0
k2525,0.0,444.8123,8.0,2.0,0
k5921,0.0,145.8801,8.0,3.0,0
k4097,0.0,267.0075,8.0,6.0,0
k3245,179.0,591.1024,8.0,1.0,0
k6194,0.0,97.8621,10.0,1.0,0
k564,0.0,108.6324,10.0,2.0,0
k4893,0.0,0.0,1.0,1.0,0
k4448,0.0,84.386,5.0,1.0,0
k3443,0.0,235.1616,7.0,4.0,0
k424,0.0,124.1451,7.0,5.0,0
k7508,0.0,0.0,1.0,1.0,0
k5665,0.0,132.0152,1.0,3.0,0
k7152,0.0,117.3456,1.0,5.0,0
k2522,0.0,333.9461,2.0,2.0,0
k5107,0.0,146.8128,2.0,4.0,0
k3756,0.0,186.4886,8.0,5.0,0
k6169,0.0,318.22,9.0,3.0,0
k6724,0.0,207.2342,10.0,2.0,0
k1751,0.0,481.0842,10.0,7.0,0
k3631,0.0,529.2155,3.0,1.0,0
k5752,80.0,24.4131,3.0,2.0,0
k6722,219.0,338.0429,6.0,1.0,0
k5901,0.0,84.6936,6.0,2.0,0
k1030,0.0,107.9352,6.0,3.0,0
k1718,0.0,369.8824,7.0,1.0,0
k4933,99.0,121.5113,7.0,2.0,0
k6418,159.0,265.3639,9.0,1.0,0
k888,159.0,368.9255,9.0,1.0,0
k2581,199.0,100.3195,9.0,2.0,0
k2720,219.0,204.7486,6.0,1.0,0
k722,99.0,181.4304,7.0,2.0,0
k5392,139.0,44.0114,7.0,3.0,0
k1758,80.0,196.5426,3.0,2.0,0
k6830,0.0,206.526,2.0,3.0,0
k4414,0.0,110.7655,5.0,1.0,0
k2564,0.0,176.7767,7.0,2.0,0
k3003,0.0,47.0,8.0,2.0,0
k4692,0.0,168.2439,7.0,1.0,0
k6680,0.0,197.3069,7.0,4.0,0
k2529,0.0,0.0,1.0,2.0,0
k2426,0.0,181.6645,1.0,3.0,0
k3219,0.0,119.2518,1.0,4.0,0
k6988,0.0,97.1854,1.0,1.0,0
k106,0.0,58.8303,1.0,2.0,0
k1525,0.0,126.3171,1.0,3.0,0
k1122,557.0,327.159,2.0,1.0,0
k3732,0.0,133.6638,2.0,3.0,1
k2673,0.0,92.8493,2.0,4.0,0
k3588,557.0,511.661,2.0,1.0,0
k6686,0.0,61.7414,4.0,2.0,0
k5466,219.0,205.7304,8.0,1.0,0
k4491,0.0,115.434,8.0,2.0,0
k5804,219.0,214.2825,8.0,1.0,0
k3954,119.0,429.2622,8.0,4.0,0
k3979,199.0,190.6856,7.0,3.0,0
k7426,219.0,61.4003,7.0,4.0,0
k1312,99.0,52.1536,7.0,5.0,0
k6266,0.0,0.0,2.0,2.0,0
k1789,676.0,112.0089,2.0,1.0,1
k7264,417.0,241.4042,2.0,4.0,0
k3577,0.0,96.2549,2.0,6.0,0
k121,0.0,504.9208,2.0,2.0,0
k1784,0.0,183.8097,1.0,1.0,0
k2653,0.0,377.3619,2.0,5.0,0
k3777,0.0,156.5439,5.0,4.0,0
k4938,0.0,177.4063,5.0,6.0,0
k2593,498.0,469.08,6.0,1.0,0
k7454,0.0,83.006,6.0,2.0,0
k4484,0.0,236.2562,6.0,4.0,1
k4126,0.0,96.7471,6.0,5.0,0
k5050,498.0,902.0798,6.0,1.0,0
k137,0.0,679.4645,8.0,1.0,0
k778,0.0,70.5195,8.0,3.0,0
k4905,0.0,162.1111,8.0,4.0,0
k3123,0.0,280.0,8.0,7.0,0
k6933,498.0,297.3298,6.0,1.0,0
k6589,297.0,87.1321,5.0,1.0,0
k5178,676.0,298.6135,2.0,1.0,1
k1704,417.0,270.1296,2.0,4.0,0
k5450,579.0,374.856,1.0,1.0,1
k1252,0.0,120.7021,3.0,4.0,0
k1629,0.0,107.2054,3.0,6.0,0
k1374,0.0,171.2921,4.0,5.0,0
k4785,0.0,134.3726,4.0,7.0,0
k6860,318.0,743.9207,4.0,2.0,0
k849,318.0,502.4868,4.0,2.0,0
k5195,179.0,248.7087,6.0,1.0,0
k1323,0.0,216.947,6.0,3.0,0
k1589,0.0,86.2844,6.0,6.0,0
k2714,179.0,807.2478,6.0,1.0,0
k4304,0.0,507.0513,9.0,1.0,0
k533,0.0,162.9755,9.0,2.0,0
k6810,0.0,107.3359,6.0,2.0,1
k2730,0.0,61.8466,6.0,3.0,0
k1381,0.0,189.9079,4.0,3.0,0
k1513,0.0,197.5171,4.0,5.0,0
k7028,318.0,403.0509,4.0,2.0,0
k3949,0.0,332.435,4.0,5.0,0
k2083,0.0,179.4018,3.0,6.0,0
k5968,219.0,694.8324,3.0,2.0,0
k2571,579.0,260.3459,1.0,1.0,1
k1453,80.0,97.2522,1.0,2.0,0
k7541,579.0,357.8156,1.0,1.0,1
k6697,579.0,187.5447,1.0,1.0,1
k348,0.0,192.0651,4.0,1.0,1
k4836,0.0,0.0,2.0,1.0,0
k5095,0.0,114.7388,6.0,1.0,0
k6569,0.0,105.9481,7.0,1.0,0
k6033,0.0,341.7865,7.0,1.0,0
k3056,0.0,151.4893,6.0,2.0,0
k924,0.0,60.4401,6.0,3.0,0
k521,0.0,285.7866,3.0,4.0,0
k4430,0.0,267.479,4.0,1.0,0
k4984,0.0,51.225,4.0,2.0,0
k5406,0.0,208.6912,3.0,1.0,0
k3092,0.0,86.8159,3.0,3.0,0
k3652,0.0,171.8168,2.0,1.0,0
k5441,0.0,213.0258,2.0,5.0,0
k5131,0.0,162.7913,7.0,1.0,0
k4566,0.0,75.8024,7.0,2.0,1
k6046,239.0,54.7083,7.0,3.0,0
k2538,239.0,103.2376,7.0,3.0,0
k1442,119.0,123.1463,7.0,4.0,0
k370,239.0,42.5793,7.0,5.0,0
k4952,0.0,0.0,1.0,1.0,0
k6536,0.0,46.3249,1.0,2.0,0
k1733,0.0,125.1719,1.0,3.0,0
k7417,0.0,399.0614,2.0,2.0,0
k3095,80.0,118.0,2.0,1.0,1
k4573,0.0,0.0,8.0,1.0,0
k6129,0.0,119.9708,9.0,1.0,0
k6735,0.0,240.2436,5.0,1.0,0
k7066,0.0,120.9339,2.0,1.0,0
k2113,0.0,138.1955,5.0,1.0,0
k2768,0.0,775.7351,5.0,1.0,0
k4023,0.0,664.1724,2.0,1.0,0
k6000,0.0,471.2505,8.0,1.0,0
k1146,0.0,237.3563,10.0,1.0,0
k2936,0.0,125.2837,10.0,3.0,0
k3619,0.0,180.0444,10.0,5.0,0
k1351,139.0,432.7447,2.0,1.0,0
k2808,0.0,301.5328,10.0,1.0,0
k3869,0.0,168.1458,10.0,3.0,0
k7208,0.0,320.6525,7.0,2.0,0
k1602,0.0,107.6894,7.0,3.0,0
k5164,0.0,287.9028,5.0,2.0,0
k1121,0.0,177.7217,3.0,1.0,0
k2470,0.0,20.1246,3.0,2.0,0
k1845,0.0,177.2484,2.0,3.0,0
k3987,139.0,289.1401,2.0,1.0,0
k2453,0.0,525.7614,2.0,6.0,0
k1641,0.0,0.0,2.0,1.0,0
k6898,0.0,265.0358,5.0,1.0,0
k729,0.0,149.4824,5.0,3.0,0
k1630,0.0,0.0,3.0,1.0,0
k6956,0.0,552.8517,7.0,1.0,0
k6251,0.0,89.6939,8.0,1.0,0
k3187,0.0,347.908,7.0,1.0,0
k1279,0.0,118.9285,6.0,1.0,0
k5910,0.0,248.9197,6.0,4.0,0
k6728,0.0,0.0,1.0,2.0,0
k5735,0.0,239.7082,1.0,4.0,0
k14,0.0,268.9108,1.0,7.0,0
k1042,0.0,329.3585,4.0,1.0,0
k7558,0.0,79.0253,4.0,3.0,0
k6456,0.0,212.4924,5.0,1.0,0
k5710,0.0,130.6331,6.0,3.0,0
k4580,159.0,177.7245,10.0,3.0,0
k6276,198.0,457.28,10.0,1.0,0
k3842,338.0,100.6628,10.0,2.0,1
k6291,159.0,52.6118,10.0,3.0,0
k2002,0.0,0.0,2.0,1.0,0
k7038,0.0,163.0123,2.0,2.0,0
k2642,0.0,123.4706,2.0,4.0,0
k5181,0.0,411.1119,1.0,2.0,0
k2727,0.0,243.6144,1.0,3.0,0
k57,0.0,547.9872,3.0,1.0,0
k1167,0.0,231.9698,1.0,2.0,0
k4896,0.0,86.0349,1.0,3.0,0
k2759,0.0,112.5389,1.0,4.0,0
k6601,0.0,40.8044,1.0,5.0,0
k7250,0.0,376.9615,6.0,1.0,0
k3670,0.0,209.6592,6.0,4.0,0
k2127,0.0,391.3375,3.0,1.0,0
k1080,0.0,192.2082,3.0,3.0,0
k183,0.0,141.7921,3.0,4.0,0
k2500,0.0,0.0,4.0,2.0,0
k1899,0.0,91.444,4.0,3.0,0
k7408,0.0,267.1872,4.0,5.0,0
k7490,0.0,95.1893,4.0,4.0,0
k4294,0.0,308.7653,8.0,2.0,0
k4145,0.0,154.5477,9.0,1.0,0
k1873,0.0,526.7874,1.0,2.0,0
k1183,0.0,591.8691,1.0,6.0,0
k2041,0.0,580.1121,4.0,2.0,0
k5535,952.0,0.0,1.0,1.0,1
k2243,240.0,223.7878,2.0,4.0,0
k1053,399.0,100.4639,2.0,3.0,1
k6167,456.0,502.8608,5.0,1.0,0
k1277,0.0,694.6654,9.0,2.0,0
k4316,139.0,150.6154,10.0,1.0,0
k6181,0.0,271.0018,10.0,4.0,0
k6694,0.0,247.0,10.0,6.0,0
k6203,139.0,742.1725,10.0,1.0,0
k6464,399.0,98.737,2.0,3.0,1
k2598,240.0,51.7397,2.0,4.0,0
k1847,537.0,73.6614,1.0,3.0,0
k7111,357.0,258.3118,2.0,6.0,0
k4636,417.0,491.4489,1.0,2.0,1
k1856,952.0,205.0878,1.0,1.0,1
k144,537.0,173.8333,1.0,3.0,0
k3671,300.0,47.3814,1.0,4.0,0
k1099,456.0,606.513,5.0,1.0,0
k3783,99.0,57.1402,5.0,2.0,0
k5736,456.0,139.7856,5.0,1.0,0
k6463,815.0,0.0,2.0,1.0,0
k3289,159.0,147.0544,2.0,2.0,1
k2342,0.0,246.4163,2.0,4.0,0
k4780,815.0,222.4073,2.0,1.0,0
k5284,398.0,172.6615,1.0,3.0,0
k7568,476.0,345.5619,1.0,1.0,0
k2318,159.0,217.4419,1.0,4.0,1
k5387,655.0,211.9929,1.0,6.0,0
k2838,417.0,263.0969,1.0,7.0,1
k244,0.0,449.3206,7.0,1.0,0
k1529,0.0,442.8476,9.0,2.0,0
k4731,139.0,89.6772,9.0,1.0,1
k2141,0.0,84.5281,10.0,1.0,0
k6903,0.0,203.2462,10.0,3.0,0
k7173,0.0,149.0134,10.0,5.0,0
k7052,0.0,479.2421,9.0,2.0,0
k4869,0.0,109.4897,9.0,3.0,0
k6618,0.0,199.7248,9.0,5.0,0
k4565,516.0,348.2083,2.0,3.0,1
k2607,80.0,592.6154,1.0,2.0,1
k4548,398.0,84.4808,1.0,3.0,0
k4592,417.0,171.4934,1.0,5.0,0
k2975,199.0,146.154,2.0,5.0,1
k6309,179.0,82.5409,2.0,6.0,0
k10,815.0,911.0549,2.0,1.0,0
k7500,476.0,105.2093,1.0,1.0,0
k1286,417.0,405.2653,1.0,5.0,0
k368,655.0,131.5903,1.0,6.0,0
k4112,417.0,148.2768,1.0,7.0,1
k4932,159.0,140.6023,2.0,2.0,1
k3599,0.0,120.2539,7.0,1.0,0
k4166,0.0,115.434,8.0,1.0,0
k3581,0.0,0.0,1.0,1.0,0
k7077,0.0,131.5295,1.0,3.0,0
k3926,0.0,136.18,4.0,1.0,0
k1213,0.0,62.8172,4.0,2.0,0
k5661,0.0,192.9378,6.0,1.0,0
k6681,0.0,136.7955,6.0,3.0,0
k2705,0.0,74.027,8.0,2.0,0
k4976,0.0,173.2195,9.0,2.0,0
k347,0.0,111.4002,9.0,3.0,0
k3329,0.0,0.0,1.0,3.0,0
k2821,0.0,375.8324,1.0,7.0,0
k7272,0.0,580.4248,1.0,4.0,0
k2870,0.0,436.0734,8.0,2.0,0
k2769,0.0,167.0928,8.0,4.0,0
k3835,0.0,754.1419,7.0,2.0,0
k6786,0.0,167.869,5.0,2.0,0
k9,0.0,320.0062,5.0,4.0,0
k4026,0.0,105.3043,5.0,5.0,0
k2751,0.0,0.0,1.0,2.0,0
k7515,0.0,414.2511,3.0,1.0,0
k2098,0.0,194.5893,5.0,1.0,0
k2778,0.0,211.9104,5.0,3.0,0
k3319,0.0,307.1758,6.0,2.0,0
k3936,139.0,483.0735,5.0,1.0,0
k2271,199.0,430.0105,7.0,1.0,0
k4425,119.0,148.0034,8.0,1.0,0
k7341,119.0,188.2817,8.0,1.0,0
k756,139.0,149.7231,8.0,2.0,0
k501,199.0,297.6189,7.0,1.0,0
k6878,258.0,102.5914,6.0,1.0,0
k3425,139.0,93.4345,5.0,1.0,0
k4737,139.0,82.3893,5.0,2.0,0
k5602,298.0,377.0676,2.0,1.0,0
k1952,298.0,501.8297,2.0,1.0,0
k3659,278.0,63.561,2.0,2.0,0
k1868,0.0,308.6373,3.0,1.0,0
k2167,0.0,622.5271,2.0,2.0,0
k2358,0.0,137.5245,2.0,3.0,0
k260,0.0,68.3081,2.0,4.0,0
k4215,0.0,244.7059,3.0,5.0,0
k5413,0.0,294.6591,4.0,2.0,0
k7481,139.0,157.6864,4.0,1.0,1
k6936,0.0,144.4611,6.0,7.0,0
k1145,99.0,630.4197,6.0,3.0,0
k3348,0.0,772.3794,9.0,2.0,0
k5803,0.0,340.0059,9.0,4.0,0
k1569,0.0,206.1965,9.0,6.0,0
k3876,0.0,175.1028,9.0,8.0,0
k3108,179.0,0.0,1.0,2.0,0
k960,219.0,144.1562,1.0,1.0,1
k6263,179.0,26.4197,1.0,2.0,0
k7156,0.0,84.8528,1.0,4.0,0
k1182,0.0,180.025,1.0,6.0,0
k2087,0.0,15.8114,1.0,7.0,1
k3195,0.0,101.3558,3.0,1.0,0
k4374,0.0,85.0882,4.0,1.0,0
k3073,0.0,80.0562,5.0,1.0,0
k4884,0.0,69.3542,7.0,1.0,0
k5861,0.0,0.0,1.0,1.0,0
k2767,0.0,98.4124,1.0,3.0,0
k5306,0.0,166.1084,1.0,4.0,0
k1198,0.0,140.289,1.0,6.0,0
k7523,0.0,26.0192,1.0,7.0,1
k1975,0.0,68.884,5.0,1.0,0
k4679,0.0,113.6002,5.0,1.0,0
k2385,0.0,116.4302,5.0,3.0,0
k5824,0.0,257.3286,5.0,5.0,0
k5693,0.0,98.0816,8.0,6.0,0
k2212,0.0,675.8498,9.0,1.0,0
k2050,0.0,89.4986,10.0,1.0,0
k6146,0.0,0.0,2.0,2.0,0
k4617,0.0,280.3177,1.0,1.0,0
k6851,0.0,179.4269,2.0,1.0,0
k1857,0.0,140.0714,4.0,1.0,0
k5536,0.0,464.2984,7.0,1.0,0
k7281,0.0,55.0727,10.0,1.0,0
k1993,0.0,0.0,2.0,2.0,0
k5604,0.0,155.3222,1.0,1.0,0
k5294,0.0,64.0312,1.0,2.0,0
k4108,0.0,231.3115,1.0,4.0,0
k145,0.0,186.0027,1.0,6.0,0
k23,0.0,566.2623,2.0,2.0,0
k5513,219.0,117.1068,2.0,1.0,1
k5954,0.0,485.0619,3.0,2.0,0
k6137,199.0,98.0459,3.0,1.0,1
k1420,0.0,311.8525,5.0,1.0,0
k2442,0.0,87.6584,6.0,1.0,0
k7083,0.0,66.1287,7.0,1.0,0
k6119,0.0,675.7426,2.0,1.0,0
k931,0.0,65.2763,2.0,2.0,0
k3660,0.0,308.0146,2.0,5.0,0
k1196,0.0,140.2926,2.0,7.0,0
k4140,0.0,47.1275,2.0,8.0,0
k3508,0.0,560.2758,5.0,1.0,0
k5636,0.0,79.404,6.0,1.0,0
k1586,0.0,149.8966,8.0,1.0,0
k5593,0.0,93.6376,7.0,1.0,0
k1132,0.0,178.1264,7.0,4.0,0
k7365,0.0,0.0,1.0,1.0,0
k4287,0.0,276.2191,3.0,1.0,0
k690,0.0,71.5681,3.0,2.0,0
k2040,0.0,175.3083,4.0,2.0,0
k546,0.0,338.5292,4.0,2.0,0
k1889,0.0,371.0216,4.0,4.0,0
k1054,0.0,40.05,4.0,5.0,0
k3252,0.0,113.0398,4.0,7.0,0
k7360,0.0,479.3548,1.0,3.0,0
k6504,0.0,53.8516,1.0,4.0,0
k1320,0.0,247.0081,1.0,7.0,0
k6887,0.0,718.6578,9.0,1.0,0
k4107,0.0,400.02,9.0,3.0,0
k1218,0.0,100.2397,6.0,1.0,0
k574,258.0,76.6942,2.0,1.0,0
k2670,0.0,172.4094,4.0,1.0,0
k2760,0.0,79.2023,6.0,1.0,0
k6447,0.0,74.793,7.0,1.0,0
k350,258.0,458.3939,2.0,1.0,0
k5638,0.0,272.1176,2.0,4.0,0
k5730,0.0,141.5097,2.0,6.0,0
k3513,258.0,741.0675,2.0,1.0,0
k1097,0.0,154.4345,3.0,1.0,0
k130,0.0,54.1202,3.0,2.0,0
k1234,0.0,141.9049,3.0,5.0,0
k6847,0.0,289.8707,4.0,1.0,0
k6561,0.0,68.469,4.0,2.0,0
k1085,0.0,149.4021,6.0,1.0,0
k5192,0.0,50.8035,6.0,2.0,0
k1486,0.0,178.4433,7.0,1.0,0
k1981,0.0,40.1123,7.0,2.0,0
k6560,0.0,0.0,2.0,2.0,0
k823,278.0,111.9732,2.0,1.0,1
k6726,696.0,152.5025,1.0,2.0,0
k5553,179.0,74.4648,1.0,3.0,0
k5785,139.0,39.2173,1.0,4.0,1
k642,219.0,125.8769,1.0,5.0,0
k153,638.0,699.3461,1.0,1.0,0
k6409,696.0,124.0,1.0,2.0,0
k1737,278.0,186.3008,2.0,1.0,1
k4063,0.0,99.2018,2.0,1.0,0
k2189,0.0,93.9202,2.0,2.0,0
k5301,0.0,306.3201,4.0,1.0,0
k329,0.0,250.05,8.0,1.0,0
k4845,0.0,101.8283,9.0,1.0,0
k1822,0.0,85.235,8.0,1.0,0
k7128,0.0,195.0923,8.0,2.0,0
k5944,0.0,159.0283,8.0,4.0,0
k5996,0.0,256.0703,8.0,6.0,1
k7492,0.0,847.1157,10.0,1.0,0
k5158,0.0,96.566,10.0,3.0,0
k443,0.0,102.1225,10.0,4.0,0
k671,0.0,430.5125,9.0,1.0,0
k679,0.0,106.2309,9.0,2.0,0
k6814,0.0,436.7711,4.0,2.0,0
k1259,0.0,263.8788,2.0,2.0,0
k5725,0.0,70.214,2.0,3.0,0
k2026,0.0,77.201,2.0,4.0,0
k3052,0.0,579.5352,2.0,1.0,0
k4607,0.0,333.1216,2.0,4.0,0
k2260,219.0,358.6475,3.0,2.0,0
k7243,119.0,86.5794,3.0,1.0,1
k6758,219.0,39.2046,3.0,2.0,0
k1368,0.0,101.0198,5.0,3.0,0
k7595,99.0,188.4489,5.0,2.0,1
k6800,278.0,94.0,5.0,1.0,1
k4839,0.0,506.7642,7.0,1.0,0
k5169,0.0,337.0015,10.0,2.0,0
k7391,259.0,206.5454,10.0,1.0,1
k5544,0.0,0.0,1.0,1.0,0
k4851,0.0,143.5026,1.0,2.0,0
k5348,0.0,125.1719,1.0,3.0,0
k2979,0.0,530.431,2.0,1.0,0
k3798,0.0,87.7268,3.0,1.0,0
k6608,0.0,250.2419,5.0,1.0,0
k1911,0.0,92.6175,9.0,1.0,0
k3170,0.0,352.433,3.0,1.0,0
k306,0.0,78.2624,4.0,1.0,0
k528,0.0,331.1691,3.0,1.0,0
k3359,0.0,228.8755,3.0,3.0,0
k3150,0.0,0.0,1.0,1.0,0
k640,0.0,85.4283,4.0,1.0,0
k2933,0.0,321.0062,4.0,1.0,0
k5105,0.0,114.7693,4.0,1.0,0
k1794,0.0,492.6033,1.0,1.0,0
k4877,0.0,190.3786,1.0,3.0,0
k5432,0.0,84.4038,1.0,4.0,0
k277,0.0,123.1787,1.0,5.0,0
k7138,0.0,549.5489,2.0,1.0,0
k5948,0.0,180.5436,2.0,2.0,0
k4322,0.0,234.0769,2.0,4.0,0
k543,0.0,243.6658,2.0,6.0,0
k3742,0.0,275.0,3.0,1.0,0
k5428,0.0,55.3263,3.0,3.0,0
k7324,0.0,74.5453,3.0,4.0,0
k3232,0.0,316.3558,7.0,1.0,0
k2666,0.0,262.0076,7.0,3.0,0
k885,0.0,413.8067,8.0,1.0,0
k1219,0.0,0.0,1.0,1.0,0
k5864,0.0,86.539,1.0,2.0,0
k1796,0.0,27.5136,1.0,3.0,0
k6070,0.0,175.1913,4.0,1.0,0
k5221,0.0,105.5462,4.0,2.0,0
k1891,0.0,144.0625,6.0,1.0,0
k40,0.0,84.1724,6.0,2.0,0
k2837,0.0,99.7647,8.0,1.0,0
k791,0.0,88.0909,8.0,2.0,0
k696,0.0,231.1644,9.0,1.0,0
k26,0.0,34.7851,9.0,2.0,0
k7561,0.0,172.0029,9.0,4.0,0
k4343,0.0,0.0,1.0,1.0,0
k4230,0.0,83.8153,1.0,2.0,0
k2164,0.0,36.2353,1.0,3.0,0
k3069,0.0,33.1059,1.0,4.0,0
k6262,0.0,45.6946,1.0,5.0,0
k3673,0.0,252.2856,1.0,8.0,0
k5960,0.0,66.7533,1.0,9.0,0
k2935,0.0,163.7834,1.0,2.0,0
k6015,0.0,45.1774,1.0,3.0,0
k4916,0.0,141.3259,3.0,1.0,0
k4870,0.0,75.2861,5.0,1.0,0
k4604,0.0,89.1403,5.0,2.0,0
k2719,0.0,84.0952,5.0,3.0,0
k299,0.0,30.8058,5.0,4.0,0
k280,0.0,515.396,6.0,1.0,0
k7538,0.0,120.8139,6.0,3.0,0
k4543,0.0,0.0,1.0,1.0,0
k5935,0.0,415.4636,4.0,1.0,0
k492,0.0,234.0085,4.0,3.0,0
k6576,0.0,486.1378,2.0,1.0,0
k2951,0.0,387.439,5.0,1.0,0
k6776,0.0,91.022,5.0,2.0,0
k6974,0.0,232.3123,6.0,1.0,0
k7118,0.0,92.9139,7.0,1.0,0
k6360,0.0,107.7868,8.0,1.0,0
k5206,0.0,471.208,6.0,2.0,0
k231,0.0,82.2982,3.0,1.0,0
k7141,0.0,88.4816,5.0,1.0,0
k4960,0.0,246.2214,2.0,1.0,0
k2577,0.0,826.9123,2.0,1.0,0
k7312,0.0,122.1024,2.0,2.0,0
k1268,0.0,103.3925,2.0,3.0,0
k3950,0.0,342.7083,3.0,1.0,0
k5747,0.0,95.2943,2.0,2.0,0
k4089,0.0,289.166,3.0,1.0,0
k5551,0.0,134.1641,3.0,3.0,0
k5990,0.0,306.6203,4.0,1.0,0
k3063,0.0,52.2398,4.0,2.0,0
k3237,0.0,184.22,4.0,3.0,0
k4613,0.0,107.1168,4.0,4.0,0
k1742,0.0,167.5739,6.0,1.0,0
k6299,0.0,135.3699,6.0,2.0,0
k7444,0.0,190.8009,9.0,1.0,0
k4844,0.0,94.2444,9.0,2.0,0
k3322,0.0,0.0,1.0,2.0,0
k5254,139.0,167.1915,1.0,1.0,1
k6646,0.0,156.5535,1.0,3.0,0
k2473,0.0,367.2669,1.0,7.0,0
k2744,0.0,310.5382,3.0,4.0,0
k1861,0.0,362.927,4.0,2.0,0
k7003,0.0,152.0033,4.0,4.0,0
k6895,0.0,345.88,5.0,1.0,0
k6185,0.0,193.9407,7.0,1.0,0
k6537,0.0,609.2101,7.0,6.0,0
k7544,0.0,321.2258,1.0,1.0,0
k3574,0.0,251.1613,1.0,4.0,0
k4852,0.0,236.7826,1.0,7.0,0
k4779,80.0,174.0402,1.0,5.0,0
k6380,318.0,609.4498,5.0,2.0,0
k5029,0.0,106.5692,5.0,4.0,0
k7573,99.0,228.1074,5.0,6.0,0
k1245,99.0,182.0,5.0,5.0,1
k7446,99.0,75.2396,5.0,6.0,0
k4897,318.0,531.1139,5.0,2.0,0
k6740,0.0,184.5644,8.0,4.0,0
k3423,0.0,322.0016,8.0,6.0,0
k4464,0.0,674.6332,9.0,1.0,0
k1831,0.0,142.0035,9.0,3.0,0
k1282,0.0,202.608,10.0,2.0,0
k2868,80.0,263.1216,10.0,1.0,1
k1227,0.0,468.0385,10.0,6.0,0
k3722,139.0,274.0018,10.0,3.0,0
k2818,0.0,0.0,1.0,1.0,0
k2842,0.0,214.1495,1.0,4.0,0
k1846,0.0,308.1104,1.0,7.0,0
k6031,139.0,136.3121,1.0,6.0,1
k6076,0.0,595.7852,2.0,1.0,0
k4532,0.0,242.6685,4.0,1.0,0
k4544,0.0,243.0082,4.0,4.0,0
