Key_1_1,pupilDiamLag,regressLen,lastSaccLen
k7558,0.2431,0.0,145.2446
k6456,0.2431,0.0,142.2436
k5710,0.2431,0.0,213.9071
k4580,0.1766,2504.0,368.5431
k6276,0.1766,0.0,205.8476
k3842,0.1766,0.0,138.5081
k6291,0.1766,2504.0,156.0328
k2002,0.2616,0.0,245.6242
k7038,0.2616,0.0,194.6362
k2642,0.2616,0.0,404.6891
k5181,0.2616,0.0,407.2079
k2727,0.2616,0.0,462.8998
k57,0.2616,0.0,74.8081
k1167,0.2616,0.0,146.0214
k4896,0.2326,0.0,176.3434
k2759,0.2326,0.0,87.6727
k6601,0.2326,0.0,724.0451
k7250,0.2216,0.0,342.5949
k3670,0.2216,0.0,364.6385
k2127,0.4061,0.0,186.7492
k1080,0.4061,0.0,209.0215
k183,0.4061,0.0,411.4903
k2500,0.1281,0.0,247.5611
k1899,0.1206,0.0,317.5
k7408,0.1206,0.0,360.8715
k7490,0.1206,0.0,97.8902
k4294,0.1816,0.0,100.1312
k4145,0.1816,0.0,511.2128
k1873,0.3266,0.0,356.0621
k1183,0.3266,0.0,474.0643
k2041,0.3266,0.0,317.7204
k5535,0.2556,0.0,111.6121
k2243,0.2556,358.0,64.0956
k1053,0.2556,0.0,166.5608
k6167,0.0411,0.0,102.5305
k1277,0.0311,0.0,102.011
k4316,0.0946,0.0,325.0015
k6181,0.0946,0.0,303.5642
k6694,0.0946,3358.0,698.2585
k6203,0.1806,0.0,165.4003
k6464,0.1806,0.0,109.7144
k2598,0.1806,358.0,29.9207
k1847,0.1806,595.0,256.8292
k7111,0.1236,0.0,388.9248
k4636,0.3861,238.0,106.2309
k1856,0.3861,0.0,285.0439
k144,0.3861,595.0,95.7079
k3671,0.3861,0.0,549.7811
k1099,0.3861,0.0,106.0189
k3783,0.3861,0.0,244.9908
k5736,0.3861,0.0,0.0
k6463,0.1411,874.0,329.5743
k3289,0.1411,0.0,293.6018
k2342,0.0326,7516.0,135.724
k4780,0.1526,874.0,243.0869
k5284,0.1526,139.0,200.5773
k7568,0.1526,0.0,265.557
k2318,0.1526,0.0,223.6347
k5387,0.1526,0.0,298.0038
k2838,0.1526,0.0,867.0066
k244,0.1456,0.0,77.2868
k1529,0.1201,139.0,56.8243
k4731,0.1201,0.0,90.1138
k2141,0.1201,0.0,264.5397
k6903,0.1201,0.0,199.1438
k7173,0.1201,0.0,478.3513
k7052,0.1201,139.0,205.5097
k4869,0.1201,0.0,281.285
k6618,0.0246,0.0,548.7304
k4565,0.0781,1233.0,237.4279
k2607,-0.1074,0.0,174.747
k4548,-0.1074,139.0,179.2261
k4592,-0.0404,934.0,215.6965
k2975,-0.0404,0.0,171.7942
k6309,0.3686,933.0,725.0002
k10,0.3686,874.0,85.6052
k7500,0.3686,0.0,400.7808
k1286,0.3686,934.0,245.848
k368,0.3686,0.0,144.0312
k4112,-0.0404,0.0,856.3243
k4932,-0.0404,0.0,0.0
k3599,0.5383,0.0,75.3426
k4166,0.5383,0.0,37.2726
k3581,0.1883,0.0,151.8634
k7077,0.1883,0.0,222.7128
k3926,0.2213,0.0,138.0906
k1213,0.2213,0.0,159.9445
k5661,0.2213,0.0,173.3818
k6681,0.2213,0.0,179.8249
k2705,0.5258,0.0,164.0922
k4976,0.5258,0.0,176.6593
k347,0.5258,0.0,205.1006
k3329,0.1328,0.0,485.093
k2821,0.1328,0.0,536.5541
k7272,0.1348,0.0,344.1693
k2870,0.2418,0.0,247.2655
k2769,0.3028,0.0,432.0932
k3835,0.3348,0.0,154.9911
k6786,0.3348,0.0,348.9391
k9,0.3348,0.0,239.6064
k4026,0.3348,0.0,113.3016
k2751,0.3273,0.0,118.9758
k7515,0.3273,0.0,126.5158
k2098,0.3273,0.0,332.9869
k2778,0.2868,0.0,290.8006
k3319,0.2868,0.0,160.3512
k3936,0.2198,0.0,59.3001
k2271,0.2198,0.0,57.3847
k4425,0.2198,0.0,66.191
k7341,0.1678,0.0,199.3847
k756,0.1678,0.0,232.1659
k501,0.1988,0.0,95.8853
k6878,0.1988,0.0,42.0743
k3425,0.1988,0.0,161.5936
k4737,0.1988,0.0,109.2016
k5602,0.1988,0.0,83.1039
k1952,0.4633,0.0,140.6983
k3659,0.4633,0.0,581.0491
k1868,0.2848,0.0,235.1834
k2167,0.2298,0.0,215.5284
k2358,0.2298,0.0,131.539
k260,0.2298,0.0,212.667
k4215,0.2298,0.0,265.8745
k5413,0.2298,139.0,81.2527
k7481,0.2298,0.0,59.0
k6936,0.3053,99.0,617.5275
k1145,0.3053,0.0,116.0399
k3348,0.3283,0.0,325.1538
k5803,0.3283,0.0,212.9941
k1569,0.3283,0.0,238.0137
k3876,0.3283,0.0,818.4737
k3108,0.2053,398.0,78.2336
k960,0.2053,0.0,110.2905
k6263,0.2638,398.0,102.06
k7156,0.2638,0.0,320.8746
k1182,0.2638,0.0,171.0117
k2087,0.2638,0.0,631.4826
k3195,0.2813,0.0,77.1962
k4374,0.2813,0.0,86.5231
k3073,0.2813,0.0,108.2647
k4884,0.1643,0.0,120.6172
k5861,0.2823,0.0,150.0008
k2767,0.2823,0.0,269.5019
k5306,0.2823,0.0,181.5991
k1198,0.2823,0.0,129.001
k7523,0.2823,0.0,663.8895
k1975,0.1718,0.0,102.5987
k4679,0.1718,0.0,149.2716
k2385,0.3408,0.0,332.0636
k5824,0.3408,0.0,527.2732
k5693,0.3408,0.0,575.9106
k2212,0.3408,0.0,69.0
k2050,0.3408,0.0,661.159
k6146,0.3358,0.0,231.8361
k4617,0.3358,0.0,113.2751
k6851,0.3358,0.0,49.7318
k1857,0.2118,0.0,91.0179
k5536,0.2033,0.0,107.0187
k7281,0.2033,0.0,564.0869
k1993,0.0558,219.0,67.6018
k5604,0.0558,0.0,135.9458
k5294,0.1413,0.0,259.5019
k4108,0.1418,0.0,196.6628
k145,0.1418,0.0,545.8177
k23,0.4663,219.0,69.1809
k5513,0.4663,0.0,77.4145
k5954,0.0734,199.0,60.2536
k6137,0.1289,0.0,105.0774
k1420,0.1289,0.0,104.6482
k2442,0.1834,0.0,54.2794
k7083,0.3684,0.0,74.9283
k6119,0.2284,0.0,141.508
k931,0.2284,0.0,316.0775
k3660,0.2284,0.0,213.5632
k1196,0.2284,0.0,130.5038
k4140,0.2284,0.0,731.7585
k3508,0.2469,0.0,85.5132
k5636,0.2469,0.0,109.2245
k1586,0.2469,0.0,71.1214
k5593,0.2469,0.0,167.9658
k1132,0.2469,0.0,289.7904
k7365,0.2719,0.0,212.6511
k4287,0.2119,0.0,151.0406
k690,0.1379,0.0,153.6522
k2040,0.1139,0.0,104.6482
k546,0.2504,0.0,444.0405
k1889,0.2504,0.0,49.6236
k1054,0.2504,0.0,171.1432
k3252,0.2504,0.0,399.4277
k7360,0.2504,0.0,73.6495
k6504,0.2504,0.0,322.6399
k1320,0.2504,0.0,816.383
k6887,0.2699,0.0,438.3107
k4107,0.2699,0.0,373.9923
k1218,0.3394,0.0,87.6584
k574,0.3359,0.0,132.5943
k2670,0.3554,0.0,77.9888
k2760,0.3554,0.0,79.0348
k6447,0.3554,0.0,65.8426
k350,0.3329,0.0,313.8889
k5638,0.2719,0.0,195.6253
k5730,0.2254,258.0,712.2419
k3513,0.2254,0.0,135.8538
k1097,0.2254,0.0,85.6461
k130,0.2364,0.0,156.7713
k1234,0.2364,0.0,239.7003
k6847,0.2364,0.0,121.2023
k6561,0.2364,0.0,123.3055
k1085,0.2754,0.0,108.1504
k5192,0.2754,0.0,145.1499
k1486,0.3804,0.0,142.6482
k1981,0.3804,0.0,191.6377
k6560,0.4109,1671.0,82.1416
k823,0.4109,0.0,182.6561
k6726,0.4109,0.0,141.5221
k5553,0.4109,0.0,82.0549
k5785,0.4109,0.0,123.0254
k642,0.4109,478.0,585.5361
k153,0.4109,0.0,121.7313
k6409,0.3964,0.0,152.7416
k1737,0.3964,0.0,107.0852
k4063,0.2369,0.0,146.0548
k2189,0.2369,0.0,166.554
k5301,0.2114,0.0,50.3513
k329,0.0459,0.0,89.0688
k4845,0.0459,1032.0,73.9003
k1822,0.0109,0.0,256.8292
k7128,0.0109,0.0,1162.4398
k5944,0.0109,0.0,296.3549
k5996,-0.0366,0.0,745.229
k7492,0.0209,0.0,135.7442
k5158,0.0629,0.0,183.0027
k443,0.1074,0.0,329.9898
k671,0.1074,1032.0,1084.5796
k679,0.1494,0.0,449.273
k6814,0.1494,0.0,104.9976
k1259,0.4249,0.0,139.4211
k5725,0.4249,0.0,174.2326
k2026,0.4249,0.0,101.0792
k3052,0.1319,0.0,410.3566
k4607,0.1319,0.0,351.8096
k2260,0.1319,338.0,63.0714
k7243,0.1319,0.0,149.5535
k6758,0.1319,338.0,97.1815
k1368,0.1054,238.0,154.5979
k7595,0.1139,139.0,54.3438
k6800,0.1654,0.0,88.5903
k4839,0.2004,0.0,93.8736
k5169,0.0734,557.0,165.0916
k7391,0.0734,0.0,111.7251
k5544,0.3659,0.0,177.9396
k4851,0.3369,0.0,267.2695
k5348,0.2834,0.0,469.6408
k2979,0.2644,0.0,97.8698
k3798,0.2644,0.0,62.3699
k6608,0.3884,0.0,85.9884
k1911,0.3339,0.0,59.8018
k3170,0.5452,0.0,81.5
k306,0.5452,0.0,85.0323
k528,0.2797,0.0,213.1789
k3359,0.2797,0.0,264.3274
k3150,0.1467,0.0,109.0562
k640,0.1682,1473.0,99.3227
k2933,0.1682,1473.0,101.7104
k5105,0.2292,1473.0,51.0
k1794,0.0642,0.0,221.299
k4877,0.0642,0.0,97.582
k5432,0.2142,0.0,163.0192
k277,0.2142,0.0,466.7574
k7138,0.2142,0.0,281.5004
k5948,0.2297,0.0,289.0069
k4322,0.2297,0.0,273.5658
k543,0.4182,0.0,761.4494
k3742,0.0437,0.0,95.8188
k5428,0.0437,0.0,248.5407
k7324,0.0437,0.0,113.8914
k3232,0.5202,0.0,348.023
k2666,0.5202,0.0,317.2389
k885,0.5202,0.0,122.2804
k1219,0.3002,0.0,130.8625
k5864,0.3002,0.0,62.566
k1796,0.3002,0.0,232.9211
k6070,0.2242,0.0,137.5082
k5221,0.5062,0.0,133.3304
k1891,0.5592,0.0,117.3382
k40,0.5592,0.0,141.2029
k2837,0.5592,0.0,149.5209
k791,0.5227,0.0,180.1555
k696,0.5227,0.0,70.2887
k26,0.5227,0.0,223.538
k7561,0.5227,0.0,297.2226
k4343,0.0772,0.0,131.5038
k4230,0.0927,0.0,115.5011
k2164,0.1077,0.0,60.2993
k3069,0.1077,0.0,111.1362
k6262,0.1077,0.0,300.0067
k3673,0.1077,0.0,113.5892
k5960,0.1077,0.0,826.2808
k2935,0.1937,0.0,78.6591
k6015,0.1937,0.0,132.9003
k4916,0.0052,0.0,84.5
k4870,0.1132,0.0,149.1518
k4604,0.4327,0.0,157.8837
k2719,0.4327,0.0,132.0237
k299,0.4327,0.0,466.7917
k280,0.4327,0.0,115.0532
k7538,0.4327,0.0,133.2151
k4543,0.1167,0.0,144.4896
k5935,0.2232,0.0,229.0922
k492,0.2232,0.0,236.1086
k6576,0.2067,0.0,77.1622
k2951,0.3302,0.0,165.7264
k6776,0.3302,0.0,175.6082
k6974,0.3302,0.0,73.0616
k7118,0.3302,0.0,75.0417
k6360,0.3017,0.0,77.6466
k5206,0.3717,0.0,590.7929
k231,0.1627,0.0,84.0119
k7141,0.3817,0.0,65.9109
k4960,0.2002,0.0,66.7271
k2577,0.2002,0.0,150.1541
k7312,0.2002,0.0,115.5043
k1268,0.1912,0.0,318.202
k3950,0.1797,318.0,164.351
k5747,0.0242,0.0,181.5275
k4089,0.0222,318.0,183.2
k5551,0.0222,0.0,268.2
k5990,0.0222,0.0,127.0118
k3063,0.0222,0.0,215.7835
k3237,0.1972,0.0,134.0457
k4613,0.1972,0.0,488.8377
k1742,0.5007,0.0,146.1925
k6299,0.5007,0.0,170.6436
k7444,0.4082,0.0,145.1516
k4844,0.4082,0.0,141.3833
k3322,0.2288,139.0,112.0279
k5254,0.2288,0.0,167.5067
k6646,0.2288,0.0,381.5642
k2473,0.2288,0.0,527.5332
k2744,0.1748,0.0,305.3543
k1861,0.1063,0.0,212.9607
k7003,0.1063,0.0,252.24
k6895,0.1063,0.0,75.0417
k6185,0.0663,0.0,630.89
k6537,0.0663,0.0,605.3173
k7544,0.0838,0.0,280.8247
k3574,0.0918,0.0,283.004
k4852,0.0918,80.0,122.4949
k4779,0.0918,0.0,457.5423
k6380,0.1568,0.0,188.7147
k5029,0.1568,0.0,286.8179
k7573,0.1568,516.0,153.5586
k1245,0.1568,0.0,132.0038
k7446,0.1568,516.0,461.2055
k4897,0.1568,0.0,110.2554
k6740,0.0748,0.0,329.0547
k3423,0.0583,0.0,564.4026
k4464,0.0258,0.0,268.0914
k1831,0.0258,0.0,158.7766
k1282,0.0708,80.0,175.1828
k2868,0.0708,0.0,495.0
k1227,0.0708,2305.0,186.6313
k3722,0.0708,0.0,723.1322
k2818,0.1043,0.0,261.1915
k2842,0.1533,0.0,334.6211
k1846,0.1533,139.0,106.5
k6031,0.1533,0.0,423.8331
k6076,0.1533,0.0,73.077
k4532,0.1008,0.0,307.6967
k4544,0.1448,0.0,233.0193
k3418,0.1448,0.0,527.8582
k4969,0.3343,0.0,294.0718
k2867,0.3343,0.0,666.9754
k1263,0.1478,0.0,262.7936
k5857,0.1478,199.0,115.5692
k7149,0.1478,0.0,632.7598
k4415,0.1643,0.0,575.0443
k5684,0.1643,0.0,667.1469
k6446,0.1758,0.0,645.3836
k337,0.1838,0.0,216.0208
k1772,0.1838,0.0,378.0212
k500,0.1838,139.0,110.1022
k6273,0.1838,0.0,471.9476
k5237,0.2678,0.0,135.1268
k3766,0.2678,0.0,359.834
k4972,0.2678,0.0,478.6047
k3863,0.1963,0.0,244.4013
k1962,0.1963,0.0,206.5387
k3929,0.1963,2407.0,432.6777
k5800,0.1658,0.0,205.7942
k4386,0.1658,0.0,281.064
k3045,0.1658,2407.0,469.6799
k535,0.1103,0.0,96.2549
k4019,0.1733,537.0,214.8354
k7150,0.1733,457.0,239.4598
k1601,0.1733,0.0,201.6792
k7234,0.1733,457.0,212.9413
k2213,0.1588,0.0,311.0904
k2852,0.1588,0.0,453.1724
k4362,0.1588,0.0,731.8021
k1516,0.2133,0.0,521.9226
k6325,0.2133,0.0,533.0553
k2662,0.2133,0.0,357.5052
k536,0.2133,0.0,258.7441
k1726,0.2133,0.0,268.5168
k1300,0.2133,0.0,130.9399
k4344,0.3583,0.0,301.059
k5807,0.1288,0.0,275.055
k1461,0.1628,0.0,207.5054
k2835,0.1708,139.0,283.4365
k3384,0.1708,0.0,222.2707
k674,0.1708,0.0,283.511
k4510,0.1708,0.0,263.5384
k269,0.1708,0.0,225.347
k3464,0.1708,159.0,99.6519
k4788,0.1708,0.0,684.4043
k5014,0.1033,0.0,256.9012
k4773,0.1033,0.0,206.0607
k2687,0.1033,0.0,209.6527
k702,0.1188,0.0,653.6704
k745,0.1188,0.0,235.0899
k7589,0.1308,0.0,1414.8835
k4106,0.1308,0.0,470.8514
k2656,0.1308,0.0,228.1074
k4834,0.1308,0.0,345.1753
k6888,0.1308,0.0,773.5273
k6477,0.1987,318.0,61.5995
k1703,0.2212,0.0,138.7552
k5575,0.2297,318.0,81.8551
k2444,0.2297,0.0,197.2777
k4159,0.2297,0.0,77.7978
k1294,0.2297,99.0,101.9804
k6815,0.2297,0.0,162.2999
k3750,0.2297,0.0,1385.84
k1258,0.2262,0.0,226.7355
k636,0.1047,0.0,279.0448
k1275,0.1047,0.0,403.9715
k3396,0.0957,0.0,692.9203
k2532,0.1982,0.0,347.013
k2123,0.1982,0.0,377.0003
k2856,0.1837,0.0,667.9558
k1979,0.1837,0.0,212.0312
k6828,0.1737,0.0,157.0072
k4047,0.1737,0.0,184.1854
k488,0.1327,0.0,334.5688
k235,0.1757,0.0,302.7974
k913,0.1757,0.0,274.0164
k2606,0.1757,0.0,547.9891
k264,0.1757,0.0,248.8664
k2570,0.1757,0.0,208.515
k5751,0.1757,0.0,469.5551
k4345,0.1757,715.0,287.9084
k6479,0.1167,715.0,156.205
k4993,0.1927,0.0,58.2409
k3338,0.1927,238.0,26.4764
k4336,0.1927,0.0,409.3803
k4562,0.1307,0.0,286.5925
k3311,0.1307,0.0,716.2096
k1900,0.0927,0.0,200.1599
k3789,0.1052,0.0,385.643
k509,0.1052,139.0,248.0247
k4911,0.1052,0.0,291.7795
k3166,0.1052,0.0,180.6557
k4914,0.1462,0.0,244.525
k4387,0.1462,0.0,319.0251
k2395,0.1462,0.0,684.5928
k3203,0.3507,0.0,139.6657
k3070,0.3507,0.0,216.5369
k5344,0.3507,0.0,374.5013
k7509,0.3507,0.0,598.7088
k6833,0.1387,0.0,298.7829
k1144,0.1497,0.0,362.5055
k3913,0.2257,0.0,365.3505
k1595,0.2257,298.0,638.0384
k4516,0.2257,0.0,195.1442
k93,0.2257,0.0,184.34
k1617,0.2257,0.0,352.0131
k462,0.2477,0.0,490.4921
k5477,0.2487,0.0,91.5382
k1872,0.2487,0.0,285.5438
k783,0.2487,0.0,331.5931
k5892,0.3797,0.0,80.6381
k4395,0.3797,0.0,263.593
k1092,0.3797,0.0,261.5937
k3216,0.1617,139.0,88.7384
k762,0.1617,0.0,445.445
k2854,0.1372,0.0,111.4955
k339,0.2327,0.0,478.5846
k837,0.3802,0.0,243.1008
k982,0.3802,0.0,716.9275
k4402,0.3802,0.0,89.6939
k2728,0.3802,0.0,251.6987
k7606,0.3802,0.0,228.1283
k6202,0.2822,0.0,363.6114
k7078,0.2822,0.0,197.1605
k2992,0.2822,0.0,120.7487
k6550,0.2822,0.0,214.6491
k7204,0.3162,0.0,172.0029
k1550,0.3162,0.0,322.9478
k5528,0.3162,298.0,185.4036
k4109,0.3162,318.0,157.5008
k5175,0.3162,298.0,161.0256
k2634,0.3162,457.0,277.6626
k713,0.3162,318.0,179.0566
k4704,0.3162,0.0,256.1528
k4365,0.2302,0.0,1013.6105
k3823,0.0837,0.0,191.5529
k5986,0.0837,0.0,201.3982
k1810,0.2052,0.0,498.9439
k4095,0.2047,0.0,521.5093
k4307,0.2047,0.0,47.8539
k5185,0.1072,0.0,85.3302
k2370,0.1412,0.0,220.3838
k7386,0.1412,0.0,194.0928
k3231,0.1542,0.0,410.8637
k7349,0.2357,0.0,283.5004
k974,0.2357,0.0,290.7275
k4563,0.2357,0.0,487.0547
k7095,0.3097,0.0,472.0095
k7605,0.2002,0.0,432.5627
k969,0.2002,0.0,68.0625
k2900,0.2002,0.0,83.9434
k5934,0.1727,0.0,51.7929
k909,0.0742,139.0,103.2727
k207,0.1107,0.0,412.5109
k6581,0.1107,0.0,382.0641
k7582,0.1107,0.0,707.5373
k5098,0.2302,0.0,61.4919
k6714,0.2407,80.0,108.4078
k5039,0.2407,0.0,106.6501
k6215,0.2482,0.0,261.521
k7157,0.2482,0.0,500.2559
k5416,0.2482,1412.0,237.4279
k3434,0.2482,0.0,846.4765
k4357,0.2037,1490.0,290.5275
k6586,0.2572,0.0,303.1192
k4641,0.2692,12364.0,207.7703
k7092,0.4197,2583.0,109.7474
k2888,0.4197,716.0,107.3837
k4079,0.3817,358.0,21.8289
k5764,0.3417,100.0,153.2359
k6444,0.3152,358.0,301.6061
k3691,0.3152,15964.0,567.5731
k160,0.3152,9382.0,73.6359
k5498,0.2227,12364.0,53.6004
k6261,0.2227,1490.0,151.758
k4252,0.2227,10396.0,312.6024
k1214,0.2227,695.0,151.1861
k799,0.2227,2087.0,518.0
k84,0.2227,10396.0,138.3266
k7176,0.2227,1490.0,141.9472
k3992,0.1792,2583.0,83.4341
k1060,0.1792,2385.0,240.1838
k1816,0.1792,1490.0,66.7308
k5470,0.1792,10396.0,359.835
k6959,0.1792,695.0,389.3922
k3748,0.1792,12364.0,265.4628
k6160,0.1792,358.0,281.1485
k7104,0.1792,298.0,366.2871
k4955,0.2092,10396.0,126.7764
k4470,0.2092,12364.0,96.2549
k2390,0.2182,2583.0,136.0588
k6571,0.2182,4195.0,208.9049
k2005,0.1557,0.0,430.0291
k7228,0.2137,0.0,125.049
k6622,0.2137,716.0,105.5047
k2332,0.2842,0.0,128.7187
k86,0.2842,716.0,222.3241
k31,0.2842,0.0,226.6787
k401,0.2842,0.0,468.3418
k3041,0.3857,100.0,152.942
k3834,0.3857,9382.0,710.5508
k7050,0.3857,0.0,432.3439
k1776,0.1522,358.0,332.0636
k6378,0.1522,15964.0,282.6278
k3100,0.1522,358.0,1146.5217
k531,0.1522,4195.0,258.6397
k3572,0.1172,2583.0,149.9108
k4367,0.1172,0.0,161.6052
k221,0.1172,4195.0,150.812
k6067,0.2587,12364.0,407.6622
k2295,0.2587,0.0,196.7772
k2462,0.2587,358.0,204.6326
k1231,0.2587,1490.0,231.338
k3178,0.2587,358.0,425.9404
k3555,0.3212,2087.0,203.1711
k1081,0.3212,695.0,389.1484
k6928,0.2407,0.0,309.1314
k2336,0.2407,0.0,296.9621
k3687,0.2407,0.0,112.5544
k5759,0.2407,99.0,136.0588
k1588,0.2407,0.0,119.2109
k6272,0.2407,0.0,113.0
k5052,0.2407,0.0,125.6831
k5485,0.1497,0.0,1164.1789
k2700,0.1497,0.0,1611.1568
k6063,0.2122,0.0,94.3107
k4231,0.2122,0.0,241.1001
k3265,0.2122,0.0,139.6755
k3603,0.2122,0.0,378.5476
k2783,0.2497,0.0,220.096
k6101,0.2497,0.0,243.8955
k1839,0.2497,0.0,252.5124
k2574,0.2497,0.0,275.5367
k2325,0.2497,0.0,493.0096
k764,0.2497,0.0,319.8066
k5163,0.2232,139.0,100.7795
k7510,0.2402,0.0,421.0205
k5308,0.1202,0.0,285.0952
k6950,0.1531,0.0,347.5921
k6123,0.1531,0.0,358.2335
k4030,0.1286,0.0,122.2957
k1478,0.1771,0.0,249.7649
k5414,0.1771,0.0,393.2951
k7015,0.1771,0.0,234.5021
k5882,0.1771,0.0,262.0386
k1404,0.1771,0.0,522.6399
k3161,0.0781,0.0,178.6008
k3438,0.0781,0.0,214.2924
k4242,0.1456,139.0,70.8467
k5151,0.1456,0.0,413.7904
k2928,0.1456,577.0,312.7747
k3516,0.1456,418.0,722.4586
k4595,0.1271,536.0,81.6241
k4476,0.2636,0.0,367.7479
k2834,0.2636,0.0,226.1996
k315,0.2636,0.0,580.4655
k2397,0.2636,0.0,194.0103
k7136,0.2636,0.0,263.9934
k3099,0.2636,0.0,518.001
k7536,0.2636,3418.0,467.285
k3809,0.3266,854.0,290.4587
k6845,0.2171,854.0,1015.529
k4904,0.1036,0.0,173.5115
k4130,0.1036,776.0,166.2415
k4311,0.0661,0.0,250.5718
k721,0.0661,776.0,169.0562
k5085,0.0661,0.0,200.9384
k2140,0.0471,776.0,168.3278
k3158,0.0471,3418.0,132.2422
k6155,0.1086,776.0,387.0827
k2128,0.1086,0.0,96.3016
k5012,0.1086,0.0,203.6774
k1689,0.1086,536.0,96.9239
k2206,0.2401,577.0,76.5914
k3768,0.2226,418.0,490.4498
k3125,0.2226,139.0,249.7048
k7004,0.2226,577.0,826.8933
k5229,0.1986,80.0,123.3015
k5959,0.1986,0.0,501.6435
k3314,0.2606,0.0,429.9006
k6358,0.2606,0.0,258.031
k3146,0.2606,0.0,295.8382
k1890,0.2606,0.0,204.1354
k6402,0.2606,0.0,361.1122
k3923,0.2606,0.0,557.7027
k4832,0.6081,0.0,235.5021
k5134,0.6081,0.0,427.0354
k3176,0.6081,0.0,602.8474
k2561,0.6081,0.0,315.3811
k622,0.6081,0.0,58.0775
k407,0.6081,0.0,302.6434
k6676,0.1611,0.0,186.8081
k5183,0.1611,0.0,270.8884
k7166,0.1856,298.0,180.0694
k2512,0.1856,159.0,248.0247
k4368,0.1856,0.0,50.5668
k345,0.1786,0.0,300.3502
k7335,0.1786,0.0,268.0532
k555,0.0971,0.0,157.8171
k6941,0.0971,0.0,571.5411
k4356,0.0761,0.0,289.5971
k6931,0.0761,0.0,452.1338
k2424,0.0761,0.0,94.5119
k6899,0.0701,0.0,750.9695
k1715,0.1356,557.0,129.5936
k7289,0.1356,0.0,521.5041
k1686,0.1471,0.0,250.9223
k3499,0.1026,0.0,1203.323
k4745,0.1026,0.0,1477.6002
k1378,0.1026,0.0,642.8188
k4268,0.1026,557.0,122.8993
k4080,0.1271,0.0,69.1809
k6565,0.1271,0.0,246.0046
k6604,0.1271,0.0,311.9635
k4661,0.1276,99.0,386.2464
k2371,0.1461,0.0,161.6052
k513,0.1861,0.0,125.3994
k2777,0.1861,0.0,181.4456
k4715,0.2996,0.0,264.3449
k5947,0.2996,0.0,297.0829
k1446,0.2996,0.0,337.9279
k7193,0.1316,139.0,113.7036
k1353,0.1316,0.0,355.9277
k6073,0.2531,0.0,327.5462
k7076,0.2531,0.0,648.0031
k435,0.2531,0.0,243.6155
k4440,0.2531,0.0,389.2518
k2690,0.2531,318.0,128.0352
k5091,0.2531,0.0,124.2266
k247,0.2531,318.0,651.553
k2885,0.2091,0.0,206.5387
k1527,0.0971,0.0,194.2807
k6237,0.0971,239.0,310.8641
k7339,0.0971,0.0,468.3855
k1788,0.2486,0.0,736.2404
k6032,0.13,0.0,151.5008
k2746,0.233,0.0,353.2212
k131,0.2395,0.0,525.5269
k6598,0.2395,0.0,137.0912
k4443,0.3095,0.0,184.674
k5253,0.3455,0.0,42.45
k5319,0.3455,0.0,295.4336
k2299,0.3455,0.0,605.2382
k2333,0.079,0.0,364.1473
k5481,0.0885,0.0,199.5157
k6712,0.0885,0.0,220.348
k4959,0.2125,0.0,118.5169
k47,0.351,99.0,148.5673
k5472,0.351,0.0,49.9124
k1497,0.351,0.0,155.5201
k567,0.351,0.0,162.9969
k7498,0.115,0.0,297.9853
k2556,0.115,0.0,350.6426
k4821,0.115,0.0,215.2539
k2368,0.115,0.0,675.6754
k3506,0.289,0.0,232.0005
k6289,0.289,0.0,1202.4376
k2991,0.289,0.0,155.3552
k4817,0.289,0.0,555.502
k5455,0.289,0.0,621.9518
k652,0.289,0.0,100.2622
k6480,0.1345,0.0,548.6164
k596,0.1345,0.0,211.5668
k3760,0.1345,0.0,367.3027
k382,0.122,0.0,71.0721
k3735,0.122,0.0,70.8025
k4398,0.1805,0.0,260.4309
k3704,0.1915,0.0,234.8154
k3703,0.258,0.0,317.0319
k3664,0.258,0.0,319.0611
k1929,0.258,0.0,1452.9874
k5676,0.33,0.0,165.364
k7574,0.128,0.0,353.6909
k3900,0.128,0.0,290.0349
k2985,0.1525,0.0,217.6264
k366,0.1525,99.0,392.9125
k1671,0.1525,0.0,431.6321
k7182,0.2395,0.0,223.7376
k5010,0.2395,0.0,201.9462
k2927,0.2635,0.0,602.8766
k1034,0.328,0.0,1548.5591
k1456,0.328,0.0,1219.8796
k6469,0.328,0.0,397.7125
k2882,0.328,0.0,425.9627
k6499,0.1625,0.0,167.4701
k3186,0.1625,0.0,102.3035
k4511,0.348,4075.0,72.7805
k1337,0.348,0.0,80.0391
k720,0.348,0.0,85.4239
k7119,0.348,0.0,126.5356
k4740,0.0765,0.0,239.0188
k2605,0.0765,0.0,103.0206
k3198,0.0915,0.0,76.7235
k629,0.0915,0.0,196.2301
k781,0.0915,4314.0,276.0072
k4922,0.0915,4075.0,81.6777
k3439,0.0915,0.0,237.8424
k6407,0.0915,4314.0,226.1791
k1970,0.0915,0.0,85.92
k1850,0.0915,4075.0,72.6722
k2859,0.1205,0.0,116.5386
k7449,0.159,0.0,204.6851
k481,0.4325,4075.0,469.517
k6519,0.0875,0.0,523.0153
k1882,0.07,0.0,206.6023
k4550,0.07,0.0,701.5429
k6630,0.325,0.0,158.0198
k1096,0.325,0.0,283.4365
k6651,0.325,0.0,500.2512
k2286,0.325,0.0,102.6365
k1888,0.325,0.0,239.5005
k5597,0.233,0.0,226.1084
k0,0.1175,0.0,1505.7161
